INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,25-Jan-2023,0,XX,42250,42595,42022.95,42500.35,42500.35,150040,1587625.28,2163175,80425,13-JAN-2023,
FUTIDX,BANKNIFTY,23-Feb-2023,0,XX,42470,42766.5,42200,42677.6,42677.6,8772,93224.65,336775,47475,13-JAN-2023,
FUTIDX,BANKNIFTY,29-Mar-2023,0,XX,42544.8,42895,42350,42804.6,42804.6,2308,24584.31,57125,15400,13-JAN-2023,
FUTIDX,NIFTY,25-Jan-2023,0,XX,17940,18088.15,17835.55,18025.25,18025.25,204096,1834077.14,11880800,224900,13-JAN-2023,
FUTIDX,NIFTY,23-Feb-2023,0,XX,17999,18153.85,17911,18097.6,18097.6,12332,111266.9,1542550,46600,13-JAN-2023,
FUTIDX,NIFTY,29-Mar-2023,0,XX,18065,18220,17990.45,18166,18166,4062,36779.84,248300,-7850,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,36500,CE,0,0,0,7250.2,5911.2,0,0,0,0,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,37000,CE,0,0,0,6762.05,5411.75,0,0,0,0,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,37500,CE,0,0,0,6278.15,4912.35,0,0,0,0,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,38000,CE,0,0,0,4075,4413,0,0,325,0,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,38500,CE,0,0,0,3724.1,3914,0,0,0,0,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,39000,CE,2967.8,3311.25,2967.8,3311.25,3416.15,11,116.06,925,25,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,39500,CE,2544.9,2900,2490,2900,2921.55,29,305.58,875,500,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,39700,CE,0,0,0,4243.75,2725.55,0,0,0,0,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,39800,CE,2362.7,2457.75,2362.7,2457.75,2628.15,2,21.1,0,0,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,39900,CE,0,0,0,4070.6,2531.25,0,0,0,0,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,40000,CE,2176.3,2460,1958.2,2424.2,2424.2,656,6910.32,7100,2250,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,40100,CE,1932.15,2405.85,1930.2,2334.2,2334.2,30,316.41,175,100,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,40200,CE,2045,2045,1880,1880,2244.1,2,21.08,0,0,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,40300,CE,1854.55,2156.7,1729.05,2125.55,2125.55,26,274.37,275,200,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,40400,CE,1630.25,2026.85,1600,2005.3,2005.3,22,232.21,250,175,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,40500,CE,1682.8,1999.85,1495.1,1932,1932,1494,15757.85,17750,9950,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,40600,CE,1475.7,1865.95,1428.3,1845.2,1845.2,37,390.82,550,550,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,40700,CE,1461,1737.2,1307.4,1737.2,1737.2,47,495.46,650,50,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,40800,CE,1401.5,1690.6,1212.65,1635.45,1635.45,229,2414.12,2075,600,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,40900,CE,1301.8,1600.95,1117.3,1537.45,1537.45,288,3037.15,1375,650,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,41000,CE,1232.75,1526.05,1034.25,1434.2,1434.2,17503,184836.82,76375,-25975,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,41100,CE,1038,1425,951.2,1352,1352,867,9149.59,4525,2350,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,41200,CE,1039.6,1336,870,1250.9,1250.9,2140,22610.83,10900,4050,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,41300,CE,969.25,1237.3,789.95,1161.2,1161.2,5203,54949.94,13100,7125,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,41400,CE,887.35,1155,713.55,1075.1,1075.1,8366,88403.48,19275,12150,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,41500,CE,805.15,1068.7,641.3,984.1,984.1,110457,1167820.35,133975,80775,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,41600,CE,761.25,979.45,573.15,895.4,895.4,77761,822385.83,41775,25150,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,41700,CE,653.25,894.2,507.6,811.9,811.9,102877,1088565.37,183650,142150,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,41800,CE,590,812.8,446.3,731.9,731.9,337459,3573220.81,219400,97350,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,41900,CE,529.4,731.7,389.05,651.9,651.9,615301,6519825,236275,47125,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,42000,CE,499.65,655,335.7,577.65,577.65,2713472,28790475.35,1653050,175000,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,42100,CE,438,581.9,288,508.8,508.8,1828638,19424352.48,363275,-91375,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,42200,CE,410.55,514,245.6,442.3,442.3,2250952,23945978.45,795725,185275,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,42300,CE,320.25,449,207.1,381.8,381.8,2038190,21722827.59,778750,267750,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,42400,CE,299,389.7,173.6,324.85,324.85,1729052,18455533.91,868550,575850,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,42500,CE,221,333.35,143.4,273.1,273.1,2586419,27635903.07,1833125,848125,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,42600,CE,189.15,283.9,118.85,226.45,226.45,973231,10413678.74,561125,291400,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,42700,CE,161,238.4,97.2,186.1,186.1,873386,9359213.37,660575,366400,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,42800,CE,150,197.95,78.9,150.3,150.3,963837,10344875.53,862200,333275,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,42900,CE,103.8,162.55,63.55,120.8,120.8,741375,7971127.25,471650,257125,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,43000,CE,87.65,132.05,51.55,95.9,95.9,1808246,19478620.36,1959675,720075,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,43100,CE,72.5,106.4,41.6,74.95,74.95,548837,5923622.37,565225,320850,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,43200,CE,58.4,86.05,33.6,58.95,58.95,571654,6182082.42,644050,324800,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,43300,CE,48.2,69.55,27,45.5,45.5,505946,5482554.35,661350,352050,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,43400,CE,41.1,54.15,22,35.25,35.25,440998,4788774.35,455575,200250,13-JAN-2023,
OPTIDX,BANKNIFTY,19-Jan-2023,43500,CE,33.05,43,18.4,27.6,27.6,982746,10694467.72,1199650,436325,13-JAN-2023,
