TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-03-27,2024-03-27,FO,NSE,IDO,54077,,BANKNIFTY,,2024-04-03,2024-04-03,49300.00,CE,BANKNIFTY2440349300CE,9.85,9.90,5.05,6.55,6.70,8.35,46785.95,6.55,53595,30555,18279,13519229959.50,4405,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,66677,,BANKNIFTY,,2024-03-27,2024-03-27,45900.00,CE,BANKNIFTY24MAR45900CE,848.45,1060.00,799.35,846.75,886.05,832.30,46785.95,46785.95,9525,-9000,6626,4650108484.50,3124,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,53803,,BANKNIFTY,,2024-04-03,2024-04-03,43700.00,CE,BANKNIFTY2440343700CE,0.00,0.00,0.00,3225.00,3225.00,3225.00,46785.95,3142.70,60,0,0,0.00,0,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,46394,,BANKNIFTY,,2024-04-10,2024-04-10,50000.00,CE,BANKNIFTY2441050000CE,16.15,16.60,11.85,13.25,12.95,17.55,46785.95,13.25,27810,9960,3994,2996329177.50,781,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,52237,,BANKNIFTY,,2024-03-27,2024-03-27,48000.00,PE,BANKNIFTY24MAR48000PE,1216.80,1302.65,1043.00,1239.10,1214.00,1287.15,46785.95,46785.95,96585,-104700,21144,15605408758.50,7483,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,67505,,BANKNIFTY,,2024-04-24,2024-04-24,46900.00,PE,BANKNIFTY24APR46900PE,676.65,678.00,560.00,596.75,584.80,677.60,46785.95,596.75,28245,5775,1641,1169289447.75,811,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,67557,,BANKNIFTY,,2024-04-24,2024-04-24,49500.00,PE,BANKNIFTY24APR49500PE,2385.15,2441.55,2237.25,2360.70,2322.90,2430.95,46785.95,2360.70,9720,4155,369,286918344.75,318,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,67597,,BANKNIFTY,,2024-04-24,2024-04-24,50200.00,PE,BANKNIFTY24APR50200PE,0.00,0.00,0.00,2069.05,2097.65,2069.05,46785.95,3218.05,210,0,0,0.00,0,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,67061,,BANKNIFTY,,2024-12-24,2024-12-24,45000.00,CE,BANKNIFTY24DEC45000CE,0.00,0.00,0.00,7719.75,0.00,7719.75,46785.95,4934.05,0,0,0,0.00,0,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,56692,,BANKNIFTY,,2024-05-29,2024-05-29,50700.00,PE,BANKNIFTY24MAY50700PE,0.00,0.00,0.00,4219.00,0.00,4219.00,46785.95,3568.90,0,0,0,0.00,0,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,67454,,BANKNIFTY,,2024-04-24,2024-04-24,44500.00,CE,BANKNIFTY24APR44500CE,2765.00,2966.60,2765.00,2849.20,2859.95,2772.40,46785.95,2849.20,44295,5835,736,522595345.50,390,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,49460,,BANKNIFTY,,2024-04-30,2024-04-30,45900.00,PE,BANKNIFTY2443045900PE,388.15,388.15,348.65,379.75,379.75,815.00,46785.95,422.40,615,615,43,29849648.25,5,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,67457,,BANKNIFTY,,2024-04-24,2024-04-24,44600.00,PE,BANKNIFTY24APR44600PE,132.55,132.60,105.65,116.15,115.30,134.00,46785.95,116.15,4950,-105,610,409156875.00,202,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,54159,,BANKNIFTY,,2024-04-03,2024-04-03,50400.00,PE,BANKNIFTY2440350400PE,0.00,0.00,0.00,3264.10,0.00,3264.10,46785.95,3548.95,0,0,0,0.00,0,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,56674,,BANKNIFTY,,2024-05-29,2024-05-29,49800.00,PE,BANKNIFTY24MAY49800PE,0.00,0.00,0.00,3535.20,0.00,3535.20,46785.95,2833.70,0,0,0,0.00,0,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,38636,,BANKNIFTY,,2024-04-16,2024-04-16,44000.00,PE,BANKNIFTY2441644000PE,0.00,0.00,0.00,139.55,0.00,139.55,46785.95,26.45,0,0,0,0.00,0,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,54010,,BANKNIFTY,,2024-04-03,2024-04-03,47800.00,CE,BANKNIFTY2440347800CE,104.10,126.20,63.70,69.45,77.65,102.40,46785.95,69.45,804450,167400,114165,81999632645.25,32401,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,49622,,BANKNIFTY,,2024-04-30,2024-04-30,50500.00,PE,BANKNIFTY2443050500PE,0.00,0.00,0.00,3934.35,0.00,3934.35,46785.95,3473.55,0,0,0,0.00,0,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,45444,,BANKNIFTY,,2024-04-16,2024-04-16,54500.00,CE,BANKNIFTY2441654500CE,0.00,0.00,0.00,7.75,0.00,7.75,46785.95,0.05,0,0,0,0.00,0,F1,15,,,,,
2024-03-27,2024-03-27,FO,NSE,IDO,52195,,BANKNIFTY,,2024-03-27,2024-03-27,37500.00,PE,BANKNIFTY24MAR37500PE,0.35,0.40,0.05,0.10,0.05,0.45,46785.95,46785.95,28740,-8805,11078,6231416165.25,2217,F1,15,,,,,
