TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-29,2025-01-29,FO,NSE,IDO,39078,,BANKNIFTY,,2025-02-27,2025-02-27,48000.00,PE,BANKNIFTY25FEB48000PE,695.95,748.00,640.00,657.75,647.45,716.75,49165.95,657.75,377370,46080,13630,19905204322.50,7034,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,50390,,BANKNIFTY,,2025-02-27,2025-02-27,52800.00,PE,BANKNIFTY25FEB52800PE,3587.00,3587.00,3425.00,3500.00,3500.00,3819.00,49165.95,3500.00,10470,0,42,70992570.00,19,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,48313,,BANKNIFTY,,2025-06-26,2025-06-26,48000.00,PE,BANKNIFTY25JUN48000PE,1199.00,1210.00,1130.00,1131.80,1130.00,1207.00,49165.95,1131.80,14580,-210,39,57531120.00,29,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,62664,,BANKNIFTY,,2025-09-25,2025-09-25,48000.00,PE,BANKNIFTY25SEP48000PE,0.00,0.00,0.00,948.55,0.00,948.55,49165.95,1295.50,0,0,0,0.00,0,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,48308,,BANKNIFTY,,2025-06-26,2025-06-26,48000.00,CE,BANKNIFTY25JUN48000CE,3525.05,3582.10,3525.05,3582.10,3582.10,3609.80,49165.95,3524.90,390,120,4,6188140.50,4,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,39577,,BANKNIFTY,,2025-01-30,2025-01-30,52800.00,CE,BANKNIFTY25JAN52800CE,2.00,2.50,1.50,1.95,1.85,2.45,49165.95,1.95,473115,-55125,52414,41513555022.00,7974,F1,15,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,57061,,BANKNIFTY,,2025-02-27,2025-02-27,55900.00,PE,BANKNIFTY25FEB55900PE,0.00,0.00,0.00,3228.50,3228.50,3228.50,49165.95,6439.05,90,0,0,0.00,0,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,39741,,BANKNIFTY,,2025-01-30,2025-01-30,55900.00,CE,BANKNIFTY25JAN55900CE,1.50,2.30,0.80,1.15,0.90,1.90,49165.95,1.15,70620,-14730,4087,3427029180.75,1394,F1,15,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,57060,,BANKNIFTY,,2025-02-27,2025-02-27,55900.00,CE,BANKNIFTY25FEB55900CE,0.00,0.00,0.00,45.75,45.75,45.75,49165.95,4.00,1320,0,0,0.00,0,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,39318,,BANKNIFTY,,2025-01-30,2025-01-30,43900.00,PE,BANKNIFTY25JAN43900PE,1.70,3.50,0.45,0.80,1.00,1.35,49165.95,0.80,71070,-8700,8132,5355052865.25,1733,F1,15,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,59453,,BANKNIFTY,,2025-03-27,2025-03-27,49900.00,PE,BANKNIFTY25MAR49900PE,0.00,0.00,0.00,1100.55,0.00,1100.55,49165.95,1425.80,0,0,0,0.00,0,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,59596,,BANKNIFTY,,2025-03-27,2025-03-27,52900.00,PE,BANKNIFTY25MAR52900PE,0.00,0.00,0.00,3022.35,3022.35,3022.35,49165.95,3499.80,90,0,0,0.00,0,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,63114,,BANKNIFTY,,2025-09-25,2025-09-25,55500.00,PE,BANKNIFTY25SEP55500PE,0.00,0.00,0.00,3040.65,3040.65,3040.65,49165.95,5193.60,180,0,0,0.00,0,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,61137,,BANKNIFTY,,2025-03-27,2025-03-27,55500.00,PE,BANKNIFTY25MAR55500PE,0.00,0.00,0.00,6000.00,6000.00,6000.00,49165.95,5823.95,3390,0,0,0.00,0,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,60147,,BANKNIFTY,,2025-12-24,2025-12-24,55500.00,PE,BANKNIFTY25DEC55500PE,0.00,0.00,0.00,4333.65,0.00,4333.65,49165.95,5008.45,0,0,0,0.00,0,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,39364,,BANKNIFTY,,2025-01-30,2025-01-30,44500.00,CE,BANKNIFTY25JAN44500CE,0.00,0.00,0.00,4982.50,4983.65,4982.50,49165.95,4674.20,30,0,0,0.00,0,F1,15,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,59189,,BANKNIFTY,,2025-03-27,2025-03-27,44500.00,PE,BANKNIFTY25MAR44500PE,0.00,0.00,0.00,119.85,0.00,119.85,49165.95,65.25,0,0,0,0.00,0,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,37158,,BANKNIFTY,,2025-02-27,2025-02-27,44500.00,CE,BANKNIFTY25FEB44500CE,4945.00,5032.15,4910.00,5005.00,5032.15,4950.00,49165.95,5005.00,450,240,14,20771250.00,7,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,36747,,BANKNIFTY,,2025-02-27,2025-02-27,41000.00,PE,BANKNIFTY25FEB41000PE,22.45,24.10,18.00,20.65,19.00,22.25,49165.95,20.65,82410,10290,2262,2783687529.00,729,F1,30,,,,,
2025-01-29,2025-01-29,FO,NSE,IDO,39233,,BANKNIFTY,,2025-01-30,2025-01-30,41000.00,PE,BANKNIFTY25JAN41000PE,1.20,1.35,0.60,0.90,0.75,1.35,49165.95,0.90,609840,-34950,44075,27106701958.50,10039,F1,15,,,,,
