TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-27,2024-09-27,FO,NSE,IDO,42925,,NIFTY,,2024-11-28,2024-11-28,23650.00,PE,NIFTY24NOV23650PE,0.00,0.00,0.00,181.60,0.00,181.60,26178.95,30.40,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,64200,,NIFTY,,2024-12-26,2024-12-26,27800.00,CE,NIFTY24DEC27800CE,252.30,252.30,215.40,215.40,215.40,432.80,26178.95,412.70,0,0,2,1401692.50,2,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,58456,,NIFTY,,2024-10-03,2024-10-03,23650.00,PE,NIFTY24O0323650PE,3.40,3.65,2.00,2.65,2.20,3.80,26178.95,2.65,22275,10850,4552,2691667281.25,1604,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,58631,,NIFTY,,2026-12-31,2026-12-31,13000.00,PE,NIFTY26DEC13000PE,0.00,0.00,0.00,21.40,21.40,21.40,26178.95,0.25,150,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,37797,,NIFTY,,2025-12-24,2025-12-24,13000.00,PE,NIFTY25DEC13000PE,0.00,0.00,0.00,20.10,20.10,20.10,26178.95,0.00,225,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,62990,,NIFTY,,2024-10-31,2024-10-31,27800.00,PE,NIFTY24OCT27800PE,1458.70,1468.00,1420.35,1445.00,1445.00,2959.40,26178.95,1529.55,750,750,35,25589175.00,21,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,47094,,NIFTY,,2024-10-10,2024-10-10,23650.00,CE,NIFTY24O1023650CE,0.00,0.00,0.00,1712.00,0.00,1712.00,26178.95,2588.75,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,48971,,NIFTY,,2024-10-31,2024-10-31,23650.00,PE,NIFTY24OCT23650PE,17.85,22.70,16.45,20.35,19.90,18.80,26178.95,20.35,3175,-3575,245,144967511.25,77,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,45063,,NIFTY,,2024-10-24,2024-10-24,27800.00,PE,NIFTY24O2427800PE,0.00,0.00,0.00,2219.45,0.00,2219.45,26178.95,1537.10,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,50377,,NIFTY,,2024-10-10,2024-10-10,27800.00,PE,NIFTY24O1027800PE,0.00,0.00,0.00,2479.10,0.00,2479.10,26178.95,1560.65,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,50373,,NIFTY,,2024-10-10,2024-10-10,27800.00,CE,NIFTY24O1027800CE,7.00,7.00,2.40,3.05,2.95,17.85,26178.95,3.05,7825,7825,4633,3220392625.00,510,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,67785,,NIFTY,,2028-12-28,2028-12-28,25000.00,PE,NIFTY28DEC25000PE,0.00,0.00,0.00,1311.00,1311.00,1311.00,26178.95,539.65,100,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,48276,,NIFTY,,2024-10-17,2024-10-17,25000.00,CE,NIFTY24O1725000CE,0.00,0.00,0.00,1102.10,1102.10,1102.10,26178.95,1319.30,475,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,47171,,NIFTY,,2024-10-10,2024-10-10,25000.00,PE,NIFTY24O1025000PE,19.00,19.65,12.60,15.55,15.00,19.75,26178.95,15.55,422275,106475,41553,25985653357.50,11230,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,71395,,NIFTY,,2025-12-24,2025-12-24,25000.00,CE,NIFTY25DEC25000CE,3460.00,3511.00,3451.95,3472.30,3468.95,3437.60,26178.95,3472.30,35875,600,112,79737107.50,100,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,47168,,NIFTY,,2024-10-10,2024-10-10,25000.00,CE,NIFTY24O1025000CE,1270.00,1325.00,1250.00,1272.65,1270.00,1225.45,26178.95,1272.65,50550,4300,424,278612746.25,190,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,54853,,NIFTY,,2024-12-26,2024-12-26,25800.00,CE,NIFTY24DEC25800CE,0.00,0.00,0.00,1350.60,0.00,1350.60,26178.95,1315.40,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,49833,,NIFTY,,2024-10-10,2024-10-10,25800.00,PE,NIFTY24O1025800PE,84.75,87.95,62.40,70.15,67.40,90.70,26178.95,70.15,290925,48450,36973,23912961046.25,10224,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,71503,,NIFTY,,2026-12-31,2026-12-31,25000.00,CE,NIFTY26DEC25000CE,0.00,0.00,0.00,1811.20,0.00,1811.20,26178.95,5594.45,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,64694,,NIFTY,,2025-09-25,2025-09-25,25000.00,CE,NIFTY25SEP25000CE,0.00,0.00,0.00,3510.00,0.00,3510.00,26178.95,3470.00,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,71562,,NIFTY,,2027-06-24,2027-06-24,25000.00,CE,NIFTY27JUN25000CE,0.00,0.00,0.00,2090.05,0.00,2090.05,26178.95,6313.70,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,43959,,NIFTY,,2024-10-24,2024-10-24,25000.00,CE,NIFTY24O2425000CE,0.00,0.00,0.00,856.75,0.00,856.75,26178.95,1378.75,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,54775,,NIFTY,,2024-10-31,2024-10-31,25000.00,PE,NIFTY24OCT25000PE,68.00,68.85,54.95,62.90,62.00,68.65,26178.95,62.90,3592000,-2100,105609,66165478305.00,27695,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,71363,,NIFTY,,2024-12-26,2024-12-26,25000.00,PE,NIFTY24DEC25000PE,221.70,224.85,202.35,211.45,212.80,225.50,26178.95,211.45,2550025,5550,22919,14445233762.50,8143,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,47620,,NIFTY,,2024-11-28,2024-11-28,25000.00,CE,NIFTY24NOV25000CE,1550.00,1610.00,1530.00,1565.60,1561.65,1520.95,26178.95,1565.60,61600,-550,532,353426871.25,187,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,58461,,NIFTY,,2024-10-03,2024-10-03,23750.00,CE,NIFTY24O0323750CE,0.00,0.00,0.00,2345.00,2345.00,2345.00,26178.95,2456.65,325,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,43534,,NIFTY,,2024-10-24,2024-10-24,23750.00,PE,NIFTY24O2423750PE,0.00,0.00,0.00,38.65,0.00,38.65,26178.95,3.85,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,64163,,NIFTY,,2024-12-26,2024-12-26,27250.00,CE,NIFTY24DEC27250CE,0.00,0.00,0.00,616.05,0.00,616.05,26178.95,591.45,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,58678,,NIFTY,,2024-10-03,2024-10-03,27250.00,PE,NIFTY24O0327250PE,0.00,0.00,0.00,2255.55,0.00,2255.55,26178.95,1046.00,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,48654,,NIFTY,,2024-12-26,2024-12-26,25150.00,PE,NIFTY24DEC25150PE,0.00,0.00,0.00,280.05,0.00,280.05,26178.95,284.25,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,58518,,NIFTY,,2024-10-03,2024-10-03,25150.00,CE,NIFTY24O0325150CE,1099.00,1139.95,1074.80,1094.35,1094.35,1061.15,26178.95,1063.15,5175,350,116,76126992.50,25,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,44106,,NIFTY,,2024-10-24,2024-10-24,25150.00,CE,NIFTY24O2425150CE,0.00,0.00,0.00,760.30,0.00,760.30,26178.95,1250.80,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,48530,,NIFTY,,2024-10-10,2024-10-10,25150.00,CE,NIFTY24O1025150CE,0.00,0.00,0.00,1060.70,1048.70,1060.70,26178.95,1122.15,6150,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,44109,,NIFTY,,2024-10-24,2024-10-24,25150.00,PE,NIFTY24O2425150PE,0.00,0.00,0.00,319.05,0.00,319.05,26178.95,90.10,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,48325,,NIFTY,,2024-10-17,2024-10-17,25150.00,PE,NIFTY24O1725150PE,0.00,0.00,0.00,84.85,84.85,84.85,26178.95,60.10,950,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,50275,,NIFTY,,2024-10-10,2024-10-10,27300.00,CE,NIFTY24O1027300CE,8.00,10.00,4.15,5.65,5.00,8.50,26178.95,5.65,100250,42325,12290,8390112000.00,4027,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,44884,,NIFTY,,2024-10-24,2024-10-24,27300.00,PE,NIFTY24O2427300PE,0.00,0.00,0.00,1758.20,0.00,1758.20,26178.95,1112.80,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,44883,,NIFTY,,2024-10-24,2024-10-24,27300.00,CE,NIFTY24O2427300CE,0.00,0.00,0.00,64.40,0.00,64.40,26178.95,134.75,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,48208,,NIFTY,,2024-11-28,2024-11-28,27300.00,CE,NIFTY24NOV27300CE,189.90,189.90,162.85,171.45,171.15,157.35,26178.95,171.45,12975,5275,743,510358546.25,184,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,62980,,NIFTY,,2024-10-31,2024-10-31,27600.00,PE,NIFTY24OCT27600PE,1285.00,1286.00,1246.35,1284.95,1284.95,1339.10,26178.95,1284.95,1325,50,6,4331345.00,5,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,62979,,NIFTY,,2024-10-31,2024-10-31,27600.00,CE,NIFTY24OCT27600CE,0.00,0.00,0.00,123.80,0.00,123.80,26178.95,126.95,0,0,0,0.00,0,F1,25,,,,,
2024-09-27,2024-09-27,FO,NSE,IDO,64127,,NIFTY,,2024-12-26,2024-12-26,26600.00,CE,NIFTY24DEC26600CE,596.00,596.00,596.00,596.00,596.00,898.75,26178.95,868.85,125,125,5,3399500.00,3,F1,25,,,,,
