INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,24-Nov-2022,0,XX,42555.55,42866,42552.4,42746.65,42746.65,84965,907110.81,1314625,-597450,23-NOV-2022,
FUTIDX,BANKNIFTY,29-Dec-2022,0,XX,42755.7,43090.4,42755.7,42973.1,42973.1,53970,579265.43,1899875,553025,23-NOV-2022,
FUTIDX,BANKNIFTY,25-Jan-2023,0,XX,43004.05,43307.55,42968.5,43197.2,43197.2,3964,42762.24,185075,40325,23-NOV-2022,
FUTIDX,NIFTY,24-Nov-2022,0,XX,18355,18358,18264.9,18286.75,18286.75,132279,1210715.51,5755550,-2407300,23-NOV-2022,
FUTIDX,NIFTY,29-Dec-2022,0,XX,18401.05,18451,18378.35,18396.85,18396.85,98779,909265.6,7634750,2976150,23-NOV-2022,
FUTIDX,NIFTY,25-Jan-2023,0,XX,18440.1,18540,18440.1,18490.8,18490.8,4644,42955.04,772200,97200,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,29000,CE,0,0,0,10386.2,13734.25,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,29500,CE,0,0,0,9341.7,13234.35,0,0,25,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,30000,CE,12750,12775,12551.2,12740,12740,8,85.39,2675,-50,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,30500,CE,0,0,0,8950.7,12234.5,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,31000,CE,11908.75,11921.7,11908.75,11921.7,11734.6,40,429.1,1325,-50,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,31500,CE,0,0,0,9850,11234.7,0,0,100,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,32000,CE,10760,10760,10755,10760,10734.8,4,42.75,650,-100,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,32500,CE,0,0,0,7112.8,10234.85,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,33000,CE,9671.1,9840.35,9648.5,9795.1,9795.1,12,128.3,1275,-175,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,33500,CE,9170,9280.6,9155,9280.6,9235.05,31,331.02,2725,-675,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,34000,CE,8574.55,8860,8574.55,8775.35,8775.35,121,1293.26,10000,-2850,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,34500,CE,8195,8349.45,8170,8227.2,8227.2,199,2124.48,4200,-1900,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,35000,CE,7665,7856.6,7660,7739.9,7739.9,272,2905.69,25050,-6250,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,35100,CE,0,0,0,4954.2,7635.35,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,35200,CE,0,0,0,4878.2,7535.35,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,35300,CE,0,0,0,4802.8,7435.35,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,35400,CE,0,0,0,4728,7335.4,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,35500,CE,7100,7271,7100,7243.5,7243.5,175,1869.67,4225,-1650,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,35600,CE,7070,7070,7068,7070,7135.4,5,53.33,75,-50,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,35700,CE,0,0,0,4508.5,7035.45,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,35800,CE,0,0,0,4436.1,6935.45,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,35900,CE,0,0,0,4364.25,6835.45,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,36000,CE,6620,6855,6620,6731.35,6731.35,256,2733.2,38525,-5825,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,36100,CE,0,0,0,4222.6,6635.5,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,36200,CE,0,0,0,4152.7,6535.55,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,36300,CE,0,0,0,4081.95,6435.55,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,36400,CE,0,0,0,4013.5,6335.55,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,36500,CE,6161,6263.5,6161,6225.75,6225.75,124,1323.63,6875,-725,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,36600,CE,0,0,0,5800,6135.6,0,0,50,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,36700,CE,0,0,0,3812.15,6035.6,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,36800,CE,0,0,0,4102.9,5935.65,0,0,50,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,36900,CE,0,0,0,5085.25,5835.65,0,0,75,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,37000,CE,5598.7,5861.75,5598.7,5762.5,5762.5,410,4379.75,16200,-9400,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,37100,CE,0,0,0,3553.25,5635.7,0,0,0,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,37200,CE,0,0,0,4200,5535.7,0,0,50,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,37300,CE,0,0,0,4052.5,5435.7,0,0,50,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,37400,CE,0,0,0,4194.9,5335.75,0,0,75,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,37500,CE,5165,5269.35,5159.2,5227.45,5227.45,122,1302.71,5700,-2475,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,37600,CE,0,0,0,3530.7,5135.75,0,0,25,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,37700,CE,5000,5000,5000,5000,5035.8,1,10.67,75,25,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,37800,CE,0,0,0,4358,4935.8,0,0,75,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,37900,CE,0,0,0,4020,4835.85,0,0,175,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,38000,CE,4596.4,4838,4590.25,4744.2,4744.2,294,3137.31,30000,-3350,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,38100,CE,0,0,0,4315,4635.85,0,0,150,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,38200,CE,0,0,0,4110.4,4535.9,0,0,175,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,38300,CE,0,0,0,3971.1,4435.9,0,0,325,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,38400,CE,4274.75,4274.75,4274.75,4274.75,4335.9,1,10.66,200,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,38500,CE,4109,4366.45,4109,4233.75,4233.75,114,1217.21,13050,-2075,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,38600,CE,0,0,0,3720,4135.95,0,0,700,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,38700,CE,3970,4082.9,3970,4050,4035.95,11,117.58,750,-125,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,38800,CE,3875,3950,3875,3930.5,3930.5,6,64.06,2450,-125,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,38900,CE,0,0,0,3580,3836,0,0,625,0,23-NOV-2022,
OPTIDX,BANKNIFTY,24-Nov-2022,39000,CE,3601.15,3863,3593.5,3756.15,3756.15,487,5201.09,31625,-8450,23-NOV-2022,
