TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-10-01,2024-10-01,FO,NSE,IDO,44224,,BANKNIFTY,,2024-10-09,2024-10-09,53300.00,CE,BANKNIFTY24O0953300CE,366.00,436.00,229.10,241.70,242.00,391.55,52922.60,241.70,558555,269205,162880,130969997324.25,48098,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,47280,,BANKNIFTY,,2024-10-09,2024-10-09,56900.00,CE,BANKNIFTY24O0956900CE,10.15,10.25,4.55,5.60,4.70,13.35,52922.60,5.60,7560,3705,2751,2348263023.00,1175,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,43180,,BANKNIFTY,,2024-10-30,2024-10-30,53100.00,PE,BANKNIFTY24OCT53100PE,667.25,721.10,561.70,636.95,634.75,667.20,52922.60,636.95,22965,3285,4471,3603362479.50,1717,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,59146,,BANKNIFTY,,2024-10-01,2024-10-01,51400.00,CE,BANKNIFTY24O0151400CE,1794.80,1850.00,1411.65,1521.30,1521.40,1662.10,52922.60,52922.60,3465,1695,304,241605562.50,141,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,43013,,BANKNIFTY,,2024-10-30,2024-10-30,48400.00,CE,BANKNIFTY24OCT48400CE,0.00,0.00,0.00,4716.10,0.00,4716.10,52922.60,4856.10,0,0,0,0.00,0,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,43592,,BANKNIFTY,,2024-12-24,2024-12-24,51100.00,CE,BANKNIFTY24DEC51100CE,0.00,0.00,0.00,4631.80,0.00,4631.80,52922.60,3634.75,0,0,0,0.00,0,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,43298,,BANKNIFTY,,2024-12-24,2024-12-24,47000.00,PE,BANKNIFTY24DEC47000PE,133.30,133.30,133.30,133.30,133.30,133.30,52922.60,188.45,30,15,1,706999.50,1,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,43735,,BANKNIFTY,,2024-10-09,2024-10-09,44000.00,PE,BANKNIFTY24O0944000PE,3.25,3.25,1.25,1.35,1.40,3.40,52922.60,1.35,205110,188085,23765,15685454100.00,2973,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,44206,,BANKNIFTY,,2024-10-09,2024-10-09,53000.00,PE,BANKNIFTY24O0953000PE,400.00,446.55,271.00,337.60,338.55,380.20,52922.60,337.60,1414950,904365,636469,509331078843.00,185093,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,53037,,BANKNIFTY,,2024-10-23,2024-10-23,50700.00,CE,BANKNIFTY24O2350700CE,0.00,0.00,0.00,2853.50,0.00,2853.50,52922.60,2683.60,0,0,0,0.00,0,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,59155,,BANKNIFTY,,2024-10-01,2024-10-01,51800.00,PE,BANKNIFTY24O0151800PE,7.95,8.50,0.05,0.20,0.05,10.75,52922.60,52922.60,801810,359040,1925763,1496381321472.00,238633,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,43571,,BANKNIFTY,,2024-10-16,2024-10-16,49500.00,PE,BANKNIFTY24O1649500PE,26.00,29.15,19.25,24.55,29.15,30.00,52922.60,24.55,1680,1380,112,83199066.00,34,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,43662,,BANKNIFTY,,2024-10-16,2024-10-16,50500.00,PE,BANKNIFTY24O1650500PE,0.00,0.00,0.00,915.15,0.00,915.15,52922.60,121.55,0,0,0,0.00,0,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,53146,,BANKNIFTY,,2024-10-23,2024-10-23,54700.00,PE,BANKNIFTY24O2354700PE,0.00,0.00,0.00,1465.00,1465.00,1465.00,52922.60,2021.80,0,0,0,0.00,0,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,40861,,BANKNIFTY,,2024-11-27,2024-11-27,48500.00,PE,BANKNIFTY24NOV48500PE,0.00,0.00,0.00,167.95,167.95,167.95,52922.60,221.85,15,0,0,0.00,0,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,43094,,BANKNIFTY,,2024-10-30,2024-10-30,50800.00,PE,BANKNIFTY24OCT50800PE,146.90,171.85,130.20,140.15,141.00,163.20,52922.60,140.15,3855,-2010,808,617513801.25,256,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,43413,,BANKNIFTY,,2024-10-16,2024-10-16,48400.00,PE,BANKNIFTY24O1648400PE,0.00,0.00,0.00,308.00,0.00,308.00,52922.60,9.80,0,0,0,0.00,0,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,43033,,BANKNIFTY,,2024-10-30,2024-10-30,49100.00,CE,BANKNIFTY24OCT49100CE,0.00,0.00,0.00,4273.25,4273.25,4273.25,52922.60,4208.05,0,0,0,0.00,0,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,43210,,BANKNIFTY,,2024-10-30,2024-10-30,54100.00,PE,BANKNIFTY24OCT54100PE,1048.30,1242.05,1006.00,1136.90,1135.95,1152.30,52922.60,1136.90,21375,-3480,1073,888680193.00,726,F1,15,,,,,
2024-10-01,2024-10-01,FO,NSE,IDO,41316,,BANKNIFTY,,2024-11-27,2024-11-27,50100.00,CE,BANKNIFTY24NOV50100CE,0.00,0.00,0.00,3222.45,0.00,3222.45,52922.60,3874.80,0,0,0,0.00,0,F1,15,,,,,
