TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-20,2025-01-20,FO,NSE,IDO,59805,,BANKNIFTY,,2025-03-27,2025-03-27,56500.00,CE,BANKNIFTY25MAR56500CE,0.00,0.00,0.00,127.85,127.85,127.85,49350.80,69.40,1110,0,0,0.00,0,F1,30,,,,,
2025-01-20,2025-01-20,FO,NSE,IDO,57072,,BANKNIFTY,,2025-02-27,2025-02-27,56500.00,CE,BANKNIFTY25FEB56500CE,43.90,47.95,40.05,44.30,42.55,37.45,49350.80,44.30,19680,-3030,458,776912655.00,152,F1,30,,,,,
2025-01-20,2025-01-20,FO,NSE,IDO,57073,,BANKNIFTY,,2025-02-27,2025-02-27,56500.00,PE,BANKNIFTY25FEB56500PE,0.00,0.00,0.00,6779.65,6779.65,6779.65,49350.80,6763.10,360,0,0,0.00,0,F1,30,,,,,
2025-01-20,2025-01-20,FO,NSE,IDO,59381,,BANKNIFTY,,2025-03-27,2025-03-27,48200.00,PE,BANKNIFTY25MAR48200PE,771.90,771.90,771.90,771.90,771.90,1050.00,49350.80,699.70,900,-120,4,5876628.00,1,F1,30,,,,,
2025-01-20,2025-01-20,FO,NSE,IDO,39471,,BANKNIFTY,,2025-01-30,2025-01-30,48200.00,CE,BANKNIFTY25JAN48200CE,1050.05,1763.65,965.95,1516.10,1478.15,928.65,49350.80,1516.10,130500,-3315,8842,6558045081.00,3981,F1,15,,,,,
2025-01-20,2025-01-20,FO,NSE,IDO,38949,,BANKNIFTY,,2025-02-27,2025-02-27,47800.00,CE,BANKNIFTY25FEB47800CE,0.00,0.00,0.00,5753.45,0.00,5753.45,49350.80,2259.35,0,0,0,0.00,0,F1,30,,,,,
2025-01-20,2025-01-20,FO,NSE,IDO,38950,,BANKNIFTY,,2025-02-27,2025-02-27,47800.00,PE,BANKNIFTY25FEB47800PE,687.35,692.70,468.25,516.30,511.65,736.65,49350.80,516.30,2460,1110,155,224911834.50,84,F1,30,,,,,
2025-01-20,2025-01-20,FO,NSE,IDO,39472,,BANKNIFTY,,2025-01-30,2025-01-30,48200.00,PE,BANKNIFTY25JAN48200PE,450.00,450.00,177.45,208.50,202.65,443.05,49350.80,208.50,236145,23670,120752,87786397917.00,55352,F1,15,,,,,
2025-01-20,2025-01-20,FO,NSE,IDO,39426,,BANKNIFTY,,2025-01-30,2025-01-30,46000.00,CE,BANKNIFTY25JAN46000CE,2859.00,3815.85,2848.40,3563.60,3486.05,2751.25,49350.80,3563.60,24195,-810,583,430412805.00,257,F1,15,,,,,
2025-01-20,2025-01-20,FO,NSE,IDO,39463,,BANKNIFTY,,2025-01-30,2025-01-30,47800.00,PE,BANKNIFTY25JAN47800PE,260.00,286.35,126.90,147.00,141.50,318.60,49350.80,147.00,168360,30960,90348,65031363759.00,39548,F1,15,,,,,
