INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Apr-2021,0,XX,30798.55,31823.75,30588.95,31762.85,31762.85,236659,1851280.49,1744850,95175,22-APR-2021,
FUTIDX,BANKNIFTY,27-May-2021,0,XX,30779.3,31924.65,30724.05,31873.2,31873.2,14987,117953.09,193850,58125,22-APR-2021,
FUTIDX,BANKNIFTY,24-Jun-2021,0,XX,30700.05,31990.1,30700.05,31931.1,31931.1,1254,9877.11,28125,1975,22-APR-2021,
FUTIDX,NIFTY,29-Apr-2021,0,XX,14200,14434,14155,14403.6,14403.6,161273,1731408.81,10515600,-485400,22-APR-2021,
FUTIDX,NIFTY,27-May-2021,0,XX,14261.35,14480,14202,14453.2,14453.2,16410,176757.94,1272150,245175,22-APR-2021,
FUTIDX,NIFTY,24-Jun-2021,0,XX,14005.55,14500,14005.55,14477.8,14477.8,2964,31936.17,510675,27825,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,27800,CE,2809.4,3681.15,2809.4,3681.15,31782.6,6,46.67,125,50,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,27900,CE,0,0,0,2976.75,31782.6,0,0,0,0,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28000,CE,3500,3740,3500,3740,31782.6,8,63.36,950,-50,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28100,CE,0,0,0,2792.7,31782.6,0,0,0,0,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28200,CE,0,0,0,2701.95,31782.6,0,0,0,0,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28300,CE,0,0,0,2612.05,31782.6,0,0,0,0,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28400,CE,0,0,0,2523.15,31782.6,0,0,0,0,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28500,CE,2244.05,3297,2244.05,3297,31782.6,113,888.01,1825,1575,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28600,CE,1813.85,2137.9,1813.85,2137.9,31782.6,2,15.28,50,25,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28700,CE,0,0,0,2396.45,31782.6,0,0,25,0,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28800,CE,0,0,0,2287.65,31782.6,0,0,50,0,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,28900,CE,1947.35,1947.35,1947.35,1947.35,31782.6,1,7.71,75,25,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29000,CE,1601,2822.05,1594.65,2792.35,31782.6,281,2173.19,7800,-3250,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29100,CE,0,0,0,2166.2,31782.6,0,0,925,0,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29200,CE,1483.05,1661.65,1483.05,1661.65,31782.6,7,53.96,600,-175,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29300,CE,1353.05,2490,1353.05,2490,31782.6,8,61.87,3100,-100,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29400,CE,1281.8,2109.6,1281.8,2046.3,31782.6,14,108.47,2075,-75,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29500,CE,1236.6,2310.75,1100.4,2283.9,31782.6,506,3909.77,4375,525,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29600,CE,1037.25,2191.85,1037.25,2183.45,31782.6,24,187.65,1150,-200,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29700,CE,975.85,2088.05,916.8,2085.4,31782.6,66,511.21,1100,175,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29800,CE,834.95,1984.55,833.95,1978.55,31782.6,815,6301.63,2475,300,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,29900,CE,813.75,1887.2,747.55,1868.75,31782.6,1334,10359.38,8775,4650,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30000,CE,799,1822.9,644.35,1778.15,31782.6,14277,110714.49,28175,-775,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30100,CE,696.05,1711.45,569.35,1663.6,31782.6,3397,26509.59,5525,600,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30200,CE,579,1602.45,487,1588.1,31782.6,4269,33102.21,5575,1325,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30300,CE,467.45,1508.5,410,1485.95,31782.6,14684,113621.28,12025,-2425,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30400,CE,472.65,1408.5,338.35,1383.05,31782.6,20603,159673.5,12975,-11525,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30500,CE,389.85,1316.95,271.85,1276.8,31782.6,225340,1748139.93,135000,-42525,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30600,CE,332.45,1218.45,211.2,1183.6,31782.6,135164,1047793.02,61375,8125,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30700,CE,256.35,1118.55,160.35,1080.2,31782.6,318486,2471861.99,90800,9400,22-APR-2021,
OPTIDX,BANKNIFTY,22-Apr-2021,30800,CE,229.8,1017.45,119.95,977.35,31782.6,595547,4631934.76,77300,6425,22-APR-2021,
