INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,26-Aug-2021,0,XX,35825.4,36128,35793.1,36063.8,36063.8,106751,960028.61,1907275,-140075,12-AUG-2021,
FUTIDX,BANKNIFTY,30-Sep-2021,0,XX,36119.5,36260,35929.7,36191.65,36191.65,3006,27126.75,124800,1800,12-AUG-2021,
FUTIDX,BANKNIFTY,28-Oct-2021,0,XX,36297.4,36390,36091.85,36334.8,36334.8,364,3300.41,28575,350,12-AUG-2021,
FUTIDX,NIFTY,26-Aug-2021,0,XX,16308.25,16369,16287.55,16358.6,16358.6,88837,725597.92,12988150,764850,12-AUG-2021,
FUTIDX,NIFTY,30-Sep-2021,0,XX,16295.4,16409.5,16295.4,16398,16398,7119,58285.99,1400150,135900,12-AUG-2021,
FUTIDX,NIFTY,28-Oct-2021,0,XX,16360,16433.85,16359.95,16423.1,16423.1,1313,10766.44,181450,25850,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,30400,CE,0,0,0,5385.95,35937.05,0,0,100,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,30500,CE,0,0,0,5192.15,35937.05,0,0,25,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,30600,CE,0,0,0,4711.7,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,30700,CE,0,0,0,4634.2,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,30800,CE,0,0,0,4557.3,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,30900,CE,0,0,0,4481.05,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,31000,CE,0,0,0,3751.1,35937.05,0,0,25,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,31100,CE,0,0,0,4874.8,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,31200,CE,0,0,0,4799.3,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,31300,CE,0,0,0,4724.4,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,31400,CE,0,0,0,4651.4,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,31500,CE,0,0,0,4442.1,35937.05,0,0,50,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,31600,CE,0,0,0,4504.55,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,31700,CE,0,0,0,4432.1,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,31800,CE,0,0,0,4360.3,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,31900,CE,0,0,0,4289.15,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,32000,CE,3890,3890,3890,3890,35937.05,1,8.97,275,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,32100,CE,0,0,0,4148.85,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,32200,CE,0,0,0,4078.25,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,32300,CE,0,0,0,4009.9,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,32400,CE,0,0,0,3942.2,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,32500,CE,3450,3450,3450,3450,35937.05,1,8.98,100,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,32600,CE,0,0,0,3808.85,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,32700,CE,0,0,0,3743.2,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,32800,CE,0,0,0,3678.25,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,32900,CE,0,0,0,3614,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,33000,CE,2762.85,2940,2762.85,2900,35937.05,49,439.5,1675,-125,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,33100,CE,0,0,0,2930.85,35937.05,0,0,25,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,33200,CE,0,0,0,3425.5,35937.05,0,0,0,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,33300,CE,0,0,0,1495.55,35937.05,0,0,25,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,33400,CE,0,0,0,1429.4,35937.05,0,0,25,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,33500,CE,2275,2440,2275,2430.85,35937.05,102,915.44,1400,-700,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,33600,CE,0,0,0,2525.3,35937.05,0,0,100,0,12-AUG-2021,
OPTIDX,BANKNIFTY,12-Aug-2021,33700,CE,2194.1,2194.1,2194.1,2194.1,35937.05,1,8.97,450,-25,12-AUG-2021,
