INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Jul-2021,0,XX,36049.9,36075.9,35737,35856.5,35856.5,93728,840441.18,2065850,101600,16-JUL-2021,
FUTIDX,BANKNIFTY,26-Aug-2021,0,XX,36189,36199,35880,35989.9,35989.9,3768,33910.05,155425,-1825,16-JUL-2021,
FUTIDX,BANKNIFTY,30-Sep-2021,0,XX,36376.95,36376.95,36050,36141.3,36141.3,322,2910.5,18825,-425,16-JUL-2021,
FUTIDX,NIFTY,29-Jul-2021,0,XX,15911.1,15970,15890,15936,15936,80224,639123.79,9457250,-308750,16-JUL-2021,
FUTIDX,NIFTY,26-Aug-2021,0,XX,15996.7,16005.6,15932.9,15978.05,15978.05,6374,50919.59,878450,50200,16-JUL-2021,
FUTIDX,NIFTY,30-Sep-2021,0,XX,16050,16073,15985,16026.1,16026.1,1097,8787.62,235200,650,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,29300,CE,0,0,0,4820.45,6469.4,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,29400,CE,0,0,0,4744.25,6369.45,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,29500,CE,0,0,0,4668.7,6269.5,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,29600,CE,0,0,0,4593.8,6169.6,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,29700,CE,0,0,0,4520.7,6069.65,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,29800,CE,0,0,0,4447,5969.7,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,29900,CE,0,0,0,4373.95,5869.8,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,30000,CE,0,0,0,4301.55,5769.85,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,30100,CE,0,0,0,4229.85,5669.9,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,30200,CE,0,0,0,4158.8,5570,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,30300,CE,0,0,0,4088.45,5470.05,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,30400,CE,0,0,0,4018.8,5370.15,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,30500,CE,0,0,0,3948.45,5270.25,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,30600,CE,0,0,0,3880.3,5170.35,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,30700,CE,0,0,0,3812.8,5070.45,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,30800,CE,0,0,0,3746.05,4970.6,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,30900,CE,0,0,0,3680,4870.75,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,31000,CE,0,0,0,3614.65,4770.9,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,31100,CE,0,0,0,3550,4671.1,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,31200,CE,0,0,0,3486.1,4571.35,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,31300,CE,0,0,0,3422.9,4471.65,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,31400,CE,0,0,0,3360.4,4371.95,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,31500,CE,0,0,0,3298.65,4272.35,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,31600,CE,0,0,0,3237.65,4172.8,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,31700,CE,0,0,0,3177.35,4073.35,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,31800,CE,0,0,0,3117.8,3974.05,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,31900,CE,0,0,0,3059,3874.8,0,0,0,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,32000,CE,0,0,0,3930,3775.75,0,0,75,0,16-JUL-2021,
OPTIDX,BANKNIFTY,22-Jul-2021,32100,CE,0,0,0,2943.55,3676.85,0,0,0,0,16-JUL-2021,
