INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Mar-2023,0,XX,39660,39847.3,39136.85,39740.4,39740.4,212567,2097704.77,2531950,-165575,17-MAR-2023,
FUTIDX,BANKNIFTY,27-Apr-2023,0,XX,39897.6,40055,39371,39959.8,39959.8,26928,267043.75,1657550,33025,17-MAR-2023,
FUTIDX,BANKNIFTY,25-May-2023,0,XX,40059,40194.8,39508.6,40079.7,40079.7,8486,84390.67,1325675,18775,17-MAR-2023,
FUTIDX,NIFTY,29-Mar-2023,0,XX,17165,17208.75,17020.05,17178.15,17178.15,240653,2061421.46,11968150,-332700,17-MAR-2023,
FUTIDX,NIFTY,27-Apr-2023,0,XX,17264,17299,17120,17275.45,17275.45,21525,185339.81,2365800,245800,17-MAR-2023,
FUTIDX,NIFTY,25-May-2023,0,XX,17324,17368,17194,17343.75,17343.75,10520,90873.34,987050,26050,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,34000,CE,5213.05,5252,5213.05,5235,5638.4,16,156.91,200,200,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,34500,CE,4680.25,4680.25,4618.5,4618.5,5139,5,48.92,100,100,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,35000,CE,0,0,0,6880.25,4639.6,0,0,0,0,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,35500,CE,0,0,0,6390.7,4140.25,0,0,0,0,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,36000,CE,3584.35,3584.35,3140,3248,3641.15,8,78.61,500,0,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,36500,CE,2826.45,3182.85,2826.45,3182.85,3182.85,2,19.75,25,25,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,37000,CE,2639.35,2721.05,2079.2,2658.45,2658.45,404,3974.02,5700,1150,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,37100,CE,2457.35,2588.95,2130,2588.95,2588.95,40,393.67,300,200,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,37200,CE,0,0,0,1947.2,2452.15,0,0,1600,0,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,37300,CE,0,0,0,1879.7,2354.8,0,0,1500,0,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,37400,CE,0,0,0,1875.6,2258,0,0,125,0,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,37500,CE,2166.95,2235.1,1600.95,2179.9,2179.9,1436,14159.96,13050,175,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,37600,CE,2023.95,2130,1525,2086.25,2086.25,48,473.05,2625,250,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,37700,CE,1950.2,2009.9,1492.25,2002,2002,104,1026.97,3650,250,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,37800,CE,1690,1931.1,1410,1922.3,1922.3,55,541.5,3400,575,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,37900,CE,1771.5,1840.4,1270,1797.45,1797.45,112,1101.56,2675,0,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,38000,CE,1634.4,1755.05,1153.7,1645.55,1645.55,14845,146149.18,59175,5300,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,38100,CE,1565.25,1660,1081,1601.3,1601.3,360,3547.15,3825,25,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,38200,CE,1509.75,1563.2,998,1445,1445,1037,10217.75,15375,1475,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,38300,CE,1324.95,1470,919.3,1397.1,1397.1,2783,27409.21,13875,4350,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,38400,CE,1305.3,1385.1,844.8,1284.25,1284.25,5390,53112.07,20125,4200,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,38500,CE,1099.7,1303.65,769.95,1226.8,1226.8,58001,572409.42,181175,26250,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,38600,CE,1111.35,1212.3,699.4,1125.45,1125.45,20476,202077.37,27300,-8450,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,38700,CE,1100,1123.6,632.5,1047.25,1047.25,58116,573521.16,57175,11025,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,38800,CE,939.95,1051.6,568.1,936.2,936.2,97791,965885.69,83675,-19375,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,38900,CE,869.35,981.3,507.75,857.25,857.25,177228,1751603.15,145800,31825,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,39000,CE,588,888,451.3,770.2,770.2,1282283,12686993.9,1377325,-446375,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,39100,CE,650,817.5,391.65,688.75,688.75,997074,9872278.39,217600,-41150,17-MAR-2023,
OPTIDX,BANKNIFTY,23-Mar-2023,39200,CE,610.25,749.15,350,612.85,612.85,1780257,17652000.57,437450,-27725,17-MAR-2023,
