INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,27-Jan-2022,0,XX,36545,37808.9,36470.8,37720.5,37720.5,190918,1778146.95,960100,-455725,25-JAN-2022,
FUTIDX,BANKNIFTY,24-Feb-2022,0,XX,36847.7,37948.8,36600.05,37862.15,37862.15,75899,710489.08,1277100,509700,25-JAN-2022,
FUTIDX,BANKNIFTY,31-Mar-2022,0,XX,36925.05,38111.7,36784.15,38032.25,38032.25,2732,25618.17,79100,-1100,25-JAN-2022,
FUTIDX,NIFTY,27-Jan-2022,0,XX,17000,17309,16851.15,17283.45,17283.45,264142,2260069.04,5160850,-2413450,25-JAN-2022,
FUTIDX,NIFTY,24-Feb-2022,0,XX,17025.25,17347.6,16890.4,17320.75,17320.75,154488,1325971.22,6911400,2359800,25-JAN-2022,
FUTIDX,NIFTY,31-Mar-2022,0,XX,17080.05,17403,16960.05,17380.6,17380.6,9819,84439.17,546050,-30900,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,30400,CE,6393,7250,6288.85,7250,7313.55,19,177.35,3725,-75,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,30500,CE,6579.95,7230,6579.95,7225,7213.55,91,853.33,9225,-350,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,30600,CE,0,0,0,6365.7,7113.6,0,0,50,0,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,30700,CE,0,0,0,5084.45,7013.6,0,0,0,0,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,30800,CE,0,0,0,3976.5,6913.65,0,0,0,0,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,30900,CE,0,0,0,3890.95,6813.65,0,0,0,0,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,31000,CE,5527.35,6614.9,5527.35,6614.9,6713.7,104,967.18,5850,-850,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,31100,CE,0,0,0,3722.05,6613.7,0,0,0,0,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,31200,CE,0,0,0,4442.85,6513.75,0,0,25,0,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,31300,CE,0,0,0,3556.2,6413.75,0,0,0,0,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,31400,CE,0,0,0,3474.5,6313.75,0,0,0,0,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,31500,CE,5751,6001,5479.9,6001,6213.8,33,308.15,4875,25,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,31600,CE,0,0,0,3481.65,6113.8,0,0,25,0,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,31700,CE,0,0,0,3971,6013.85,0,0,25,0,25-JAN-2022,
OPTIDX,BANKNIFTY,27-Jan-2022,31800,CE,0,0,0,3297.5,5913.85,0,0,25,0,25-JAN-2022,
