TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-21,2025-01-21,FO,NSE,IDO,61073,,BANKNIFTY,,2025-03-27,2025-03-27,43500.00,PE,BANKNIFTY25MAR43500PE,0.00,0.00,0.00,1021.20,0.00,1021.20,48570.90,60.60,0,0,0,0.00,0,F1,30,,,,,
2025-01-21,2025-01-21,FO,NSE,IDO,61984,,BANKNIFTY,,2025-09-25,2025-09-25,43500.00,CE,BANKNIFTY25SEP43500CE,0.00,0.00,0.00,13997.45,0.00,13997.45,48570.90,7436.95,0,0,0,0.00,0,F1,30,,,,,
2025-01-21,2025-01-21,FO,NSE,IDO,48302,,BANKNIFTY,,2025-06-26,2025-06-26,43500.00,CE,BANKNIFTY25JUN43500CE,0.00,0.00,0.00,13018.10,0.00,13018.10,48570.90,6565.55,0,0,0,0.00,0,F1,30,,,,,
2025-01-21,2025-01-21,FO,NSE,IDO,57061,,BANKNIFTY,,2025-02-27,2025-02-27,55900.00,PE,BANKNIFTY25FEB55900PE,0.00,0.00,0.00,3228.50,3228.50,3228.50,48570.90,6954.35,90,0,0,0.00,0,F1,30,,,,,
2025-01-21,2025-01-21,FO,NSE,IDO,39741,,BANKNIFTY,,2025-01-30,2025-01-30,55900.00,CE,BANKNIFTY25JAN55900CE,8.80,10.00,7.65,9.25,8.30,8.80,48570.90,9.25,117450,6180,7168,6011320281.75,2988,F1,15,,,,,
2025-01-21,2025-01-21,FO,NSE,IDO,57060,,BANKNIFTY,,2025-02-27,2025-02-27,55900.00,CE,BANKNIFTY25FEB55900CE,0.00,0.00,0.00,45.75,45.75,45.75,48570.90,6.40,1320,0,0,0.00,0,F1,30,,,,,
2025-01-21,2025-01-21,FO,NSE,IDO,54794,,BANKNIFTY,,2025-06-26,2025-06-26,57000.00,PE,BANKNIFTY25JUN57000PE,0.00,0.00,0.00,4780.55,0.00,4780.55,48570.90,7149.60,0,0,0,0.00,0,F1,30,,,,,
2025-01-21,2025-01-21,FO,NSE,IDO,61138,,BANKNIFTY,,2025-03-27,2025-03-27,57000.00,CE,BANKNIFTY25MAR57000CE,101.80,104.30,82.25,84.05,83.55,98.90,48570.90,84.05,31830,-2175,293,501816301.50,87,F1,30,,,,,
2025-01-21,2025-01-21,FO,NSE,IDO,60163,,BANKNIFTY,,2025-12-24,2025-12-24,57000.00,PE,BANKNIFTY25DEC57000PE,0.00,0.00,0.00,5137.85,0.00,5137.85,48570.90,6404.50,0,0,0,0.00,0,F1,30,,,,,
2025-01-21,2025-01-21,FO,NSE,IDO,63116,,BANKNIFTY,,2025-09-25,2025-09-25,57000.00,PE,BANKNIFTY25SEP57000PE,0.00,0.00,0.00,3000.05,3000.05,3000.05,48570.90,6729.85,15,0,0,0.00,0,F1,30,,,,,
