TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-01-18,2024-01-18,FO,NSE,IDO,56351,,NIFTY,,2024-01-25,2024-01-25,17350.00,CE,NIFTY24JAN17350CE,0.00,0.00,0.00,4400.00,4400.00,4400.00,21462.25,4134.70,200,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,56352,,NIFTY,,2024-01-25,2024-01-25,17350.00,PE,NIFTY24JAN17350PE,1.30,2.20,0.05,0.75,1.05,1.50,21462.25,0.75,54050,31850,1317,1142559072.50,369,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,45662,,NIFTY,,2024-02-08,2024-02-08,23650.00,PE,NIFTY2420823650PE,0.00,0.00,0.00,1442.45,1442.45,1442.45,21462.25,2096.25,250,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,67640,,NIFTY,,2024-03-28,2024-03-28,23650.00,CE,NIFTY24MAR23650CE,40.95,62.55,40.95,54.95,55.15,75.50,21462.25,54.95,2350,500,33,39115637.50,28,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,37802,,NIFTY,,2026-06-25,2026-06-25,13000.00,PE,NIFTY26JUN13000PE,0.00,0.00,0.00,45.25,45.25,45.25,21462.25,0.20,200,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,38209,,NIFTY,,2024-02-01,2024-02-01,23650.00,CE,NIFTY2420123650CE,8.00,8.00,4.40,5.10,5.15,8.75,21462.25,5.10,7700,-250,201,237743172.50,48,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,67641,,NIFTY,,2024-03-28,2024-03-28,23650.00,PE,NIFTY24MAR23650PE,0.00,0.00,0.00,1621.90,0.00,1621.90,21462.25,1915.10,0,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,38221,,NIFTY,,2024-02-01,2024-02-01,23650.00,PE,NIFTY2420123650PE,0.00,0.00,0.00,2208.70,0.00,2208.70,21462.25,2126.60,0,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,50275,,NIFTY,,2024-02-15,2024-02-15,23650.00,CE,NIFTY2421523650CE,0.00,0.00,0.00,18.55,18.55,18.55,21462.25,0.85,1600,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,58631,,NIFTY,,2026-12-31,2026-12-31,13000.00,PE,NIFTY26DEC13000PE,0.00,0.00,0.00,450.00,450.00,450.00,21462.25,0.40,200,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,42025,,NIFTY,,2024-01-25,2024-01-25,23650.00,PE,NIFTY24JAN23650PE,0.00,0.00,0.00,2726.30,0.00,2726.30,21462.25,2157.15,0,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,42087,,NIFTY,,2024-02-29,2024-02-29,23650.00,PE,NIFTY24FEB23650PE,0.00,0.00,0.00,2593.30,0.00,2593.30,21462.25,2010.45,0,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,42024,,NIFTY,,2024-01-25,2024-01-25,23650.00,CE,NIFTY24JAN23650CE,2.90,3.45,1.35,1.95,1.95,3.35,21462.25,1.95,44800,20750,2062,2438504155.00,877,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,50276,,NIFTY,,2024-02-15,2024-02-15,23650.00,PE,NIFTY2421523650PE,0.00,0.00,0.00,1852.20,0.00,1852.20,21462.25,2066.50,0,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,42086,,NIFTY,,2024-02-29,2024-02-29,23650.00,CE,NIFTY24FEB23650CE,23.20,23.20,18.30,20.15,19.75,26.10,21462.25,20.15,9600,-1400,81,95864720.00,56,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,45661,,NIFTY,,2024-02-08,2024-02-08,23650.00,CE,NIFTY2420823650CE,13.50,13.50,8.05,9.00,9.00,13.50,21462.25,9.00,4050,-4450,202,238964042.50,32,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,59445,,NIFTY,,2024-01-18,2024-01-18,23650.00,CE,NIFTY2411823650CE,0.75,0.80,0.05,0.10,0.05,1.20,21462.25,21462.25,132650,-39450,16197,19153079935.00,1799,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,59446,,NIFTY,,2024-01-18,2024-01-18,23650.00,PE,NIFTY2411823650PE,0.00,0.00,0.00,2307.35,0.00,2307.35,21462.25,21462.25,0,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,37797,,NIFTY,,2025-12-24,2025-12-24,13000.00,PE,NIFTY25DEC13000PE,0.00,0.00,0.00,400.00,400.00,400.00,21462.25,0.10,150,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,56465,,NIFTY,,2024-01-25,2024-01-25,19100.00,CE,NIFTY24JAN19100CE,2363.80,2448.05,2287.40,2396.30,2396.30,2550.00,21462.25,2396.30,8900,-2850,59,63450760.00,31,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,72700,,NIFTY,,2024-02-29,2024-02-29,19100.00,PE,NIFTY24FEB19100PE,0.00,0.00,0.00,127.50,0.00,127.50,21462.25,0.35,0,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,71398,,NIFTY,,2025-12-24,2025-12-24,25000.00,PE,NIFTY25DEC25000PE,0.00,0.00,0.00,6310.55,0.00,6310.55,21462.25,1739.55,0,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,86160,,NIFTY,,2028-06-29,2028-06-29,25000.00,PE,NIFTY28JUN25000PE,0.00,0.00,0.00,2016.80,0.00,2016.80,21462.25,923.35,0,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,71302,,NIFTY,,2024-06-27,2024-06-27,25000.00,CE,NIFTY24JUN25000CE,154.95,162.00,136.05,145.60,150.10,163.45,21462.25,145.60,119700,9800,785,987019515.00,570,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,71307,,NIFTY,,2024-06-27,2024-06-27,25000.00,PE,NIFTY24JUN25000PE,0.00,0.00,0.00,7199.55,0.00,7199.55,21462.25,2860.10,0,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,71504,,NIFTY,,2026-12-31,2026-12-31,25000.00,PE,NIFTY26DEC25000PE,0.00,0.00,0.00,5825.75,0.00,5825.75,21462.25,1328.55,0,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,67785,,NIFTY,,2028-12-28,2028-12-28,25000.00,PE,NIFTY28DEC25000PE,0.00,0.00,0.00,937.05,0.00,937.05,21462.25,821.90,0,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,41807,,NIFTY,,2024-02-08,2024-02-08,20700.00,CE,NIFTY2420820700CE,0.00,0.00,0.00,1162.35,0.00,1162.35,21462.25,868.10,0,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,39722,,NIFTY,,2024-02-15,2024-02-15,20700.00,PE,NIFTY2421520700PE,0.00,0.00,0.00,59.70,0.00,59.70,21462.25,39.95,0,0,0,0.00,0,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,48055,,NIFTY,,2024-01-18,2024-01-18,20700.00,PE,NIFTY2411820700PE,0.50,1.15,0.05,0.10,0.05,0.50,21462.25,21462.25,5014600,3852050,2336383,2418236815910.00,355876,F1,50,,,,,
2024-01-18,2024-01-18,FO,NSE,IDO,37926,,NIFTY,,2024-02-01,2024-02-01,20700.00,CE,NIFTY2420120700CE,0.00,0.00,0.00,879.80,0.00,879.80,21462.25,827.65,0,0,0,0.00,0,F1,50,,,,,
