INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Apr-2021,0,XX,32221.2,32624.95,32150.55,32302.55,32302.55,184555,1494923.17,1754650,96950,26-APR-2021,
FUTIDX,BANKNIFTY,27-May-2021,0,XX,32300,32732.3,32226.2,32421.9,32421.9,29532,240090.05,428600,184550,26-APR-2021,
FUTIDX,BANKNIFTY,24-Jun-2021,0,XX,32463.35,32780,32340,32479.85,32479.85,1592,12964.25,39875,6700,26-APR-2021,
FUTIDX,NIFTY,29-Apr-2021,0,XX,14442.35,14552.45,14423.4,14486.2,14486.2,126133,1371426.15,9513975,-712125,26-APR-2021,
FUTIDX,NIFTY,27-May-2021,0,XX,14488.1,14603,14476.4,14537.4,14537.4,34399,375434.01,2808825,1134825,26-APR-2021,
FUTIDX,NIFTY,24-Jun-2021,0,XX,14542.85,14621.45,14491,14568,14568,2443,26700.08,530250,8850,26-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27400,CE,4828.5,5175.5,4825.5,5097.65,4883.4,15,121.18,1675,-25,26-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27500,CE,4746,5055,4664.3,4772.95,4772.95,237,1917.65,33925,-650,26-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27600,CE,0,0,0,4133.55,4683.45,0,0,0,0,26-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27700,CE,4546.5,4771.5,4546.5,4700.7,4700.7,3,24.27,75,25,26-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27800,CE,4588.4,4588.4,4588.4,4588.4,4483.5,1,8.09,25,0,26-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,27900,CE,0,0,0,2872.15,4383.55,0,0,25,0,26-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28000,CE,4263,4570,4202.15,4302.65,4302.65,61,494.34,20600,-450,26-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28100,CE,4166.95,4166.95,4166.95,4166.95,4183.6,1,8.06,25,25,26-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28200,CE,4064.95,4247.3,4064.95,4247.3,4083.65,2,16.17,0,0,26-APR-2021,
OPTIDX,BANKNIFTY,29-Apr-2021,28300,CE,3968.95,4152.45,3968.95,4152.45,3983.7,3,24.29,25,25,26-APR-2021,
