TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-11-12,2025-11-12,FO,NSE,IDO,50051,,BANKNIFTY,,2025-11-25,2025-11-25,57700.00,CE,BANKNIFTY25NOV57700CE,1030.00,1175.00,1007.65,1057.30,1028.70,961.20,58274.65,1057.30,73675,-8400,3071,6320824604.50,1596,F1,35,,,,,
2025-11-12,2025-11-12,FO,NSE,IDO,50101,,BANKNIFTY,,2025-11-25,2025-11-25,59500.00,CE,BANKNIFTY25NOV59500CE,201.05,205.55,151.35,160.55,155.45,158.55,58274.65,160.55,676900,78330,51735,108057459938.75,35171,F1,35,,,,,
2025-11-12,2025-11-12,FO,NSE,IDO,50132,,BANKNIFTY,,2025-11-25,2025-11-25,60400.00,CE,BANKNIFTY25NOV60400CE,69.00,71.35,51.65,53.50,54.10,58.25,58274.65,53.50,61985,15505,3935,8326657298.75,2467,F1,35,,,,,
2025-11-12,2025-11-12,FO,NSE,IDO,50136,,BANKNIFTY,,2025-11-25,2025-11-25,60500.00,CE,BANKNIFTY25NOV60500CE,65.60,65.60,45.35,47.40,47.70,51.45,58274.65,47.40,460845,-32935,21628,45836904016.75,13232,F1,35,,,,,
2025-11-12,2025-11-12,FO,NSE,IDO,52285,,BANKNIFTY,,2026-09-29,2026-09-29,52500.00,PE,BANKNIFTY26SEP52500PE,0.00,0.00,0.00,1578.80,0.00,1578.80,58274.65,411.05,0,0,0,0.00,0,F1,35,,,,,
2025-11-12,2025-11-12,FO,NSE,IDO,50241,,BANKNIFTY,,2025-11-25,2025-11-25,63500.00,CE,BANKNIFTY25NOV63500CE,10.45,10.45,5.70,7.25,7.20,7.55,58274.65,7.25,52780,-1400,1415,3145210304.25,743,F1,35,,,,,
2025-11-12,2025-11-12,FO,NSE,IDO,50754,,BANKNIFTY,,2025-12-30,2025-12-30,49000.00,CE,BANKNIFTY25DEC49000CE,0.00,0.00,0.00,6533.80,0.00,6533.80,58274.65,9643.90,0,0,0,0.00,0,F1,35,,,,,
2025-11-12,2025-11-12,FO,NSE,IDO,60119,,BANKNIFTY,,2025-12-30,2025-12-30,49500.00,CE,BANKNIFTY25DEC49500CE,0.00,0.00,0.00,7141.45,0.00,7141.45,58274.65,9147.80,0,0,0,0.00,0,F1,35,,,,,
2025-11-12,2025-11-12,FO,NSE,IDO,50838,,BANKNIFTY,,2025-12-30,2025-12-30,50400.00,CE,BANKNIFTY25DEC50400CE,0.00,0.00,0.00,5310.45,0.00,5310.45,58274.65,8255.30,0,0,0,0.00,0,F1,35,,,,,
2025-11-12,2025-11-12,FO,NSE,IDO,50844,,BANKNIFTY,,2025-12-30,2025-12-30,50700.00,CE,BANKNIFTY25DEC50700CE,0.00,0.00,0.00,5060.25,0.00,5060.25,58274.65,7958.10,0,0,0,0.00,0,F1,35,,,,,
