INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,30-Sep-2021,0,XX,36761.1,37064.75,36590.35,36968.25,36968.25,109857,1011694.07,1769100,-44450,15-SEP-2021,
FUTIDX,BANKNIFTY,28-Oct-2021,0,XX,36800,37183.95,36736.9,37094.35,37094.35,3229,29850.58,126875,9075,15-SEP-2021,
FUTIDX,BANKNIFTY,25-Nov-2021,0,XX,36904.8,37310.05,36876,37228.45,37228.45,675,6273,20625,-2150,15-SEP-2021,
FUTIDX,NIFTY,30-Sep-2021,0,XX,17405.1,17545.35,17380.9,17535.45,17535.45,114658,1001966.26,15184900,566550,15-SEP-2021,
FUTIDX,NIFTY,28-Oct-2021,0,XX,17503.85,17570,17410.05,17562.3,17562.3,8018,70174.16,1189850,106250,15-SEP-2021,
FUTIDX,NIFTY,25-Nov-2021,0,XX,17458.95,17599,17444.2,17590,17590,2083,18264.47,189050,26650,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,30400,CE,0,0,0,6051.95,6455.3,0,0,50,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,30500,CE,6296.4,6296.4,6285,6285,6355.3,2,18.39,25,25,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,30600,CE,0,0,0,4510,6255.35,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,30700,CE,0,0,0,4432.55,6155.35,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,30800,CE,0,0,0,4355.75,6055.35,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,30900,CE,0,0,0,4279.65,5955.35,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,31000,CE,0,0,0,4204.25,5855.35,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,31100,CE,0,0,0,4695.1,5755.4,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,31200,CE,0,0,0,4617.55,5655.4,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,31300,CE,0,0,0,4540.6,5555.4,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,31400,CE,0,0,0,4464.3,5455.4,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,31500,CE,0,0,0,4947.8,5355.4,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,31600,CE,0,0,0,4313.7,5255.45,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,31700,CE,0,0,0,4668.95,5155.45,0,0,25,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,31800,CE,0,0,0,4722.4,5055.45,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,31900,CE,0,0,0,4818.75,4955.45,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,32000,CE,0,0,0,4500,4855.45,0,0,200,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,32100,CE,0,0,0,4666.95,4755.5,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,32200,CE,0,0,0,4591.95,4655.5,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,32300,CE,0,0,0,4518.9,4555.5,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,32400,CE,0,0,0,4445.1,4455.5,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,32500,CE,0,0,0,4249,4355.5,0,0,225,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,32600,CE,0,0,0,4299.5,4255.55,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,32700,CE,0,0,0,4227.65,4155.55,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,32800,CE,0,0,0,4156.55,4055.55,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,32900,CE,0,0,0,4086.05,3955.55,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,33000,CE,3535.3,3906.85,3535.3,3865.7,3865.7,72,660.06,1150,-1400,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,33100,CE,0,0,0,3945.8,3755.6,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,33200,CE,0,0,0,3525.95,3655.6,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,33300,CE,0,0,0,3809.85,3555.6,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,33400,CE,0,0,0,3742.95,3455.6,0,0,0,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,33500,CE,3149.35,3300,3105.9,3300,3355.6,66,604.4,300,250,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,33600,CE,0,0,0,3021.85,3255.65,0,0,25,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,33700,CE,0,0,0,2735.1,3155.65,0,0,25,0,15-SEP-2021,
OPTIDX,BANKNIFTY,16-Sep-2021,33800,CE,0,0,0,2706.55,3055.65,0,0,25,0,15-SEP-2021,
