TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-04-30,2024-04-30,FO,NSE,IDO,46921,,NIFTY,,2024-05-09,2024-05-09,22350.00,CE,NIFTY2450922350CE,388.35,487.00,371.80,386.35,377.50,409.45,22604.85,386.35,13500,3900,844,480890957.50,360,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,41202,,NIFTY,,2024-05-02,2024-05-02,22350.00,CE,NIFTY2450222350CE,351.95,451.45,300.85,314.85,305.20,346.05,22604.85,314.85,572050,-41125,14523,8251191695.00,3773,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,64278,,NIFTY,,2024-06-27,2024-06-27,22350.00,PE,NIFTY24JUN22350PE,358.00,385.00,353.60,385.00,385.00,362.10,22604.85,385.00,3600,-250,34,19303235.00,15,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,46924,,NIFTY,,2024-05-09,2024-05-09,22350.00,PE,NIFTY2450922350PE,60.00,67.60,38.85,60.05,67.60,70.85,22604.85,60.05,183875,102525,46208,25880185587.50,11233,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,38752,,NIFTY,,2024-05-23,2024-05-23,22350.00,CE,NIFTY2452322350CE,0.00,0.00,0.00,393.40,393.40,393.40,22604.85,529.85,100,0,0,0.00,0,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,64876,,NIFTY,,2024-07-25,2024-07-25,21950.00,PE,NIFTY24JUL21950PE,0.00,0.00,0.00,249.60,0.00,249.60,22604.85,232.60,0,0,0,0.00,0,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,38729,,NIFTY,,2024-05-23,2024-05-23,21950.00,PE,NIFTY2452321950PE,60.35,60.35,59.70,59.70,59.70,67.10,22604.85,74.95,450,25,2,1100501.25,2,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,56896,,NIFTY,,2024-05-30,2024-05-30,21950.00,PE,NIFTY24MAY21950PE,90.65,104.40,83.75,99.80,104.40,91.00,22604.85,99.80,104325,4900,6691,3687059568.75,2513,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,38753,,NIFTY,,2024-05-23,2024-05-23,22350.00,PE,NIFTY2452322350PE,123.25,163.85,123.25,159.55,163.85,148.90,22604.85,159.55,975,75,41,23045161.25,15,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,41204,,NIFTY,,2024-05-02,2024-05-02,22350.00,PE,NIFTY2450222350PE,23.00,23.00,7.25,12.20,13.35,24.60,22604.85,12.20,2916825,960825,1345676,752286181156.25,197068,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,41093,,NIFTY,,2024-05-02,2024-05-02,21950.00,CE,NIFTY2450221950CE,752.45,837.05,689.20,696.95,704.70,720.45,22604.85,696.95,33250,-125,67,38089895.00,42,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,64966,,NIFTY,,2024-07-25,2024-07-25,22350.00,PE,NIFTY24JUL22350PE,0.00,0.00,0.00,372.70,0.00,372.70,22604.85,352.50,0,0,0,0.00,0,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,41094,,NIFTY,,2024-05-02,2024-05-02,21950.00,PE,NIFTY2450221950PE,4.30,4.45,1.00,1.80,2.10,5.75,22604.85,1.80,1345625,464550,408400,224136562015.00,77165,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,51664,,NIFTY,,2024-05-16,2024-05-16,21950.00,PE,NIFTY2451621950PE,39.85,45.15,34.15,43.50,45.05,45.65,22604.85,43.50,9525,4325,473,260029676.25,99,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,46893,,NIFTY,,2024-05-09,2024-05-09,21950.00,PE,NIFTY2450921950PE,20.45,21.05,11.80,16.55,16.55,23.75,22604.85,16.55,94625,1250,17199,9444717073.75,5724,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,56947,,NIFTY,,2024-05-30,2024-05-30,23250.00,CE,NIFTY24MAY23250CE,83.90,136.70,83.90,94.20,88.25,106.05,22604.85,94.20,98275,6950,6221,3634162883.75,1754,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,38847,,NIFTY,,2024-05-23,2024-05-23,23250.00,CE,NIFTY2452323250CE,0.00,0.00,0.00,71.55,0.00,71.55,22604.85,127.40,0,0,0,0.00,0,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,64353,,NIFTY,,2024-06-27,2024-06-27,23250.00,PE,NIFTY24JUN23250PE,739.95,740.00,739.95,740.00,740.00,799.95,22604.85,730.15,400,0,3,1799248.75,2,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,47007,,NIFTY,,2024-05-09,2024-05-09,23250.00,CE,NIFTY2450923250CE,14.05,21.00,4.95,10.70,10.55,13.40,22604.85,10.70,206150,77350,75960,44182199302.50,17869,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,38848,,NIFTY,,2024-05-23,2024-05-23,23250.00,PE,NIFTY2452323250PE,0.00,0.00,0.00,1163.95,0.00,1163.95,22604.85,669.35,0,0,0,0.00,0,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,65185,,NIFTY,,2024-07-25,2024-07-25,23250.00,CE,NIFTY24JUL23250CE,0.00,0.00,0.00,527.55,0.00,527.55,22604.85,514.90,0,0,0,0.00,0,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,56922,,NIFTY,,2024-05-30,2024-05-30,22600.00,PE,NIFTY24MAY22600PE,252.00,271.00,217.35,264.30,266.60,251.15,22604.85,264.30,1887600,-108475,75799,43283457696.25,27452,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,64352,,NIFTY,,2024-06-27,2024-06-27,23250.00,CE,NIFTY24JUN23250CE,360.50,422.25,360.50,382.05,382.05,350.95,22604.85,353.15,4925,150,25,14780961.25,19,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,65005,,NIFTY,,2024-07-25,2024-07-25,22600.00,CE,NIFTY24JUL22600CE,864.30,921.75,833.95,841.25,838.00,825.05,22604.85,841.25,1275,1125,52,30519413.75,40,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,47008,,NIFTY,,2024-05-09,2024-05-09,23250.00,PE,NIFTY2450923250PE,590.00,598.85,478.60,596.40,598.85,640.00,22604.85,596.40,2775,2625,192,114053800.00,66,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,64296,,NIFTY,,2024-06-27,2024-06-27,22650.00,CE,NIFTY24JUN22650CE,670.00,752.35,658.20,669.40,664.45,657.80,22604.85,669.40,8325,-975,371,216529595.00,110,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,65010,,NIFTY,,2024-07-25,2024-07-25,22650.00,PE,NIFTY24JUL22650PE,480.55,480.55,480.55,480.55,480.55,489.60,22604.85,467.60,50,50,2,1156527.50,1,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,38776,,NIFTY,,2024-05-23,2024-05-23,22650.00,CE,NIFTY2452322650CE,320.50,374.90,189.80,293.30,189.80,321.45,22604.85,293.30,525,100,103,59209210.00,57,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,65009,,NIFTY,,2024-07-25,2024-07-25,22650.00,CE,NIFTY24JUL22650CE,0.00,0.00,0.00,819.00,0.00,819.00,22604.85,808.70,0,0,0,0.00,0,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,56924,,NIFTY,,2024-05-30,2024-05-30,22650.00,PE,NIFTY24MAY22650PE,266.55,292.00,234.05,283.15,292.00,269.85,22604.85,283.15,94750,-4125,8340,4776894445.00,2987,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,38697,,NIFTY,,2024-05-23,2024-05-23,21700.00,PE,NIFTY2452321700PE,35.55,46.00,35.55,46.00,46.00,42.65,22604.85,46.00,4525,-50,31,16851507.50,14,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,46869,,NIFTY,,2024-05-09,2024-05-09,21700.00,PE,NIFTY2450921700PE,10.90,10.90,6.50,8.15,8.70,13.45,22604.85,8.15,284925,57325,34802,18887511340.00,7307,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,41073,,NIFTY,,2024-05-02,2024-05-02,21700.00,PE,NIFTY2450221700PE,3.00,3.10,0.70,1.00,1.10,3.45,22604.85,1.00,2440300,-1584075,854951,463851316753.75,109995,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,56885,,NIFTY,,2024-05-30,2024-05-30,21700.00,CE,NIFTY24MAY21700CE,1132.50,1192.00,1058.30,1061.85,1058.30,1101.30,22604.85,1061.85,93650,-900,56,31995792.50,37,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,41069,,NIFTY,,2024-05-02,2024-05-02,21700.00,CE,NIFTY2450221700CE,994.00,1099.85,942.80,945.55,948.30,983.55,22604.85,945.55,16125,-3425,392,222856712.50,134,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,64253,,NIFTY,,2024-06-27,2024-06-27,21700.00,PE,NIFTY24JUN21700PE,207.00,232.00,203.85,220.35,232.00,211.35,22604.85,220.35,79275,-8650,1227,672062855.00,352,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,38792,,NIFTY,,2024-05-23,2024-05-23,22750.00,CE,NIFTY2452322750CE,300.00,321.30,237.05,244.05,237.15,261.55,22604.85,244.05,1675,525,149,85844372.50,64,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,41142,,NIFTY,,2024-05-02,2024-05-02,22200.00,PE,NIFTY2450222200PE,9.90,10.80,3.15,4.15,4.50,13.45,22604.85,4.15,4761250,1258725,1658583,920743788657.50,246674,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,64933,,NIFTY,,2024-07-25,2024-07-25,22200.00,CE,NIFTY24JUL22200CE,0.00,0.00,0.00,1093.30,0.00,1093.30,22604.85,1086.35,0,0,0,0.00,0,F1,25,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,41163,,BANKNIFTY,,2024-05-22,2024-05-22,46800.00,CE,BANKNIFTY2452246800CE,0.00,0.00,0.00,1663.35,0.00,1663.35,49396.75,2903.20,0,0,0,0.00,0,F1,15,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,45045,,BANKNIFTY,,2024-06-26,2024-06-26,46800.00,PE,BANKNIFTY24JUN46800PE,469.80,469.80,390.30,436.55,436.55,437.00,49396.75,436.55,915,150,47,33289785.75,31,F1,15,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,49489,,BANKNIFTY,,2024-04-30,2024-04-30,46800.00,PE,BANKNIFTY2443046800PE,3.35,3.35,0.05,0.20,0.05,6.35,49396.75,49396.75,368610,-312630,712308,500056961869.50,101991,F1,15,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,56086,,BANKNIFTY,,2024-06-26,2024-06-26,51700.00,CE,BANKNIFTY24JUN51700CE,659.90,760.30,608.35,640.95,640.95,255.25,49396.75,640.95,150,150,18,14141405.25,18,F1,15,,,,,
2024-04-30,2024-04-30,FO,NSE,IDO,56712,,BANKNIFTY,,2024-05-29,2024-05-29,51700.00,PE,BANKNIFTY24MAY51700PE,2216.95,2288.55,2020.05,2235.45,2235.45,2286.25,49396.75,2358.35,720,630,83,67045635.00,83,F1,15,,,,,
