INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,31-Mar-2022,0,XX,35532,35861.05,35506,35804.05,35804.05,177687,1586233.25,2235925,-142025,16-MAR-2022,
FUTIDX,BANKNIFTY,28-Apr-2022,0,XX,35602.5,35955.95,35602.5,35909.05,35909.05,14243,127506.6,2055875,-8950,16-MAR-2022,
FUTIDX,BANKNIFTY,26-May-2022,0,XX,35707.9,36052,35707.9,35996.85,35996.85,7613,68315.45,1769550,10825,16-MAR-2022,
FUTIDX,NIFTY,31-Mar-2022,0,XX,16870,17028.7,16856,17008.75,17008.75,238538,2020187.42,11289150,-1416000,16-MAR-2022,
FUTIDX,NIFTY,28-Apr-2022,0,XX,16926.9,17069,16857.95,17051.6,17051.6,16359,138919.53,3199600,-14950,16-MAR-2022,
FUTIDX,NIFTY,26-May-2022,0,XX,16950.3,17100.6,16940,17084.15,17084.15,7184,61116.17,1816450,19550,16-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,28900,CE,6958.1,6958.1,6958.1,6958.1,6958.1,1,8.96,125,0,16-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29000,CE,0,0,0,5762.55,6751.5,0,0,175,0,16-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29100,CE,0,0,0,3808.95,6651.5,0,0,0,0,16-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29200,CE,0,0,0,3710.2,6551.5,0,0,0,0,16-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29300,CE,0,0,0,3611.65,6451.5,0,0,0,0,16-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29400,CE,0,0,0,3513.3,6351.55,0,0,0,0,16-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29500,CE,0,0,0,4998.7,6251.55,0,0,25,0,16-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29600,CE,0,0,0,3317.55,6151.55,0,0,0,0,16-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29700,CE,0,0,0,3220.15,6051.55,0,0,0,0,16-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29800,CE,0,0,0,3123.2,5951.6,0,0,0,0,16-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29900,CE,0,0,0,3026.65,5851.6,0,0,0,0,16-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,30000,CE,0,0,0,5060,5751.6,0,0,1425,0,16-MAR-2022,
