TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-12-12,2025-12-12,FO,NSE,IDO,60352,,BANKNIFTY,,2026-02-24,2026-02-24,61700.00,CE,BANKNIFTY26FEB61700CE,0.00,0.00,0.00,1131.60,0.00,1131.60,59389.95,787.30,0,0,0,0.00,0,F1,30,,,,,
2025-12-12,2025-12-12,FO,NSE,IDO,60387,,BANKNIFTY,,2026-02-24,2026-02-24,62700.00,CE,BANKNIFTY26FEB62700CE,0.00,0.00,0.00,840.30,0.00,840.30,59389.95,518.05,0,0,0,0.00,0,F1,30,,,,,
2025-12-12,2025-12-12,FO,NSE,IDO,51751,,BANKNIFTY,,2025-12-30,2025-12-30,64800.00,CE,BANKNIFTY25DEC64800CE,8.90,10.20,7.35,8.15,8.35,8.95,59389.95,8.15,3430,280,227,514902813.25,89,F1,35,,,,,
2025-12-12,2025-12-12,FO,NSE,IDO,50892,,BANKNIFTY,,2026-01-27,2026-01-27,54000.00,CE,BANKNIFTY26JAN54000CE,5920.00,5920.00,5920.00,5920.00,5920.00,5500.00,59389.95,5778.95,990,30,1,1797600.00,1,F1,30,,,,,
2025-12-12,2025-12-12,FO,NSE,IDO,51504,,BANKNIFTY,,2026-01-27,2026-01-27,56100.00,CE,BANKNIFTY26JAN56100CE,0.00,0.00,0.00,3755.90,0.00,3755.90,59389.95,3793.80,0,0,0,0.00,0,F1,30,,,,,
2025-12-12,2025-12-12,FO,NSE,IDO,51564,,BANKNIFTY,,2026-01-27,2026-01-27,56500.00,CE,BANKNIFTY26JAN56500CE,3700.00,3700.00,3500.00,3564.65,3564.65,3340.00,59389.95,3564.65,1050,60,6,10813447.50,5,F1,30,,,,,
2025-12-12,2025-12-12,FO,NSE,IDO,53001,,BANKNIFTY,,2026-01-27,2026-01-27,60300.00,CE,BANKNIFTY26JAN60300CE,710.00,762.65,648.20,686.50,686.50,649.50,59389.95,686.50,5580,1020,90,164661981.00,59,F1,30,,,,,
2025-12-12,2025-12-12,FO,NSE,IDO,53175,,BANKNIFTY,,2026-01-27,2026-01-27,64200.00,CE,BANKNIFTY26JAN64200CE,0.00,0.00,0.00,453.40,0.00,453.40,59389.95,90.00,0,0,0,0.00,0,F1,30,,,,,
2025-12-12,2025-12-12,FO,NSE,IDO,59872,,BANKNIFTY,,2026-02-24,2026-02-24,51500.00,CE,BANKNIFTY26FEB51500CE,0.00,0.00,0.00,8159.35,0.00,8159.35,59389.95,8467.10,0,0,0,0.00,0,F1,30,,,,,
2025-12-12,2025-12-12,FO,NSE,IDO,59946,,BANKNIFTY,,2026-02-24,2026-02-24,54400.00,CE,BANKNIFTY26FEB54400CE,0.00,0.00,0.00,5533.05,0.00,5533.05,59389.95,5667.70,0,0,0,0.00,0,F1,30,,,,,
2025-12-12,2025-12-12,FO,NSE,IDO,59952,,BANKNIFTY,,2026-02-24,2026-02-24,54600.00,CE,BANKNIFTY26FEB54600CE,0.00,0.00,0.00,5363.90,0.00,5363.90,59389.95,5481.50,0,0,0,0.00,0,F1,30,,,,,
