INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,28-Jul-2022,0,XX,37055,37419.8,37050,37372.75,37378.15,113286,1055714.92,442500,-926125,28-JUL-2022,
FUTIDX,BANKNIFTY,25-Aug-2022,0,XX,37107.75,37448.95,37105.75,37422.45,37422.45,116707,1089766.45,1828550,585725,28-JUL-2022,
FUTIDX,BANKNIFTY,29-Sep-2022,0,XX,37214.75,37555,37192.45,37529.8,37529.8,7705,72108.29,226700,65150,28-JUL-2022,
FUTIDX,NIFTY,28-Jul-2022,0,XX,16769.2,16934.85,16743.55,16923.65,16929.6,171761,1448117.38,3207600,-2006300,28-JUL-2022,
FUTIDX,NIFTY,25-Aug-2022,0,XX,16800,16965.3,16766.45,16955.2,16955.2,215747,1823669.77,8938650,3011600,28-JUL-2022,
FUTIDX,NIFTY,29-Sep-2022,0,XX,16850.25,17014.6,16806.9,17000.05,17000.05,18376,155707.57,1049250,334200,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,28600,CE,8563.1,8690,8563.1,8690,37378.15,21,195.74,225,-300,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,28700,CE,0,0,0,4740.85,37378.15,0,0,25,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,28800,CE,0,0,0,4150.5,37378.15,0,0,0,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,28900,CE,0,0,0,4063,37378.15,0,0,0,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,29000,CE,8200,8468.35,8150,8390.15,37378.15,605,5643.84,11025,-3675,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,29100,CE,0,0,0,4664.1,37378.15,0,0,50,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,29200,CE,0,0,0,4591.05,37378.15,0,0,0,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,29300,CE,0,0,0,4174.3,37378.15,0,0,25,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,29400,CE,0,0,0,3592,37378.15,0,0,25,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,29500,CE,7789,7963.3,7742.35,7908.85,37378.15,32,298.64,275,-425,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,29600,CE,0,0,0,4038,37378.15,0,0,50,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,29700,CE,0,0,0,3469.4,37378.15,0,0,25,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,29800,CE,0,0,0,3368.5,37378.15,0,0,25,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,29900,CE,0,0,0,3623.9,37378.15,0,0,25,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,30000,CE,7161,7409,7130,7386,37378.15,536,4998.39,20175,-1300,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,30100,CE,0,0,0,3656.9,37378.15,0,0,50,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,30200,CE,0,0,0,3657.9,37378.15,0,0,150,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,30300,CE,0,0,0,4820,37378.15,0,0,50,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,30400,CE,0,0,0,3611.5,37378.15,0,0,75,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,30500,CE,6758.05,6843.7,6650,6841,37378.15,78,726.69,1250,-950,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,30600,CE,0,0,0,5171.05,37378.15,0,0,150,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,30700,CE,0,0,0,4950,37378.15,0,0,150,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,30800,CE,0,0,0,4147.15,37378.15,0,0,250,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,30900,CE,0,0,0,3800,37378.15,0,0,75,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,31000,CE,6199.5,6412.85,6125.6,6389.2,37378.15,515,4802.31,19175,-1325,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,31100,CE,0,0,0,5298.35,37378.15,0,0,175,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,31200,CE,0,0,0,5673.95,37378.15,0,0,525,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,31300,CE,0,0,0,5097.7,37378.15,0,0,775,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,31400,CE,0,0,0,4935.45,37378.15,0,0,825,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,31500,CE,5695,5877.25,5695,5868.3,37378.15,162,1509.96,5475,-2425,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,31600,CE,5834,5834,5834,5834,37378.15,1,9.35,1250,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,31700,CE,0,0,0,5003.6,37378.15,0,0,750,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,31800,CE,5604.35,5604.35,5604.35,5604.35,37378.15,1,9.35,600,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,31900,CE,0,0,0,4471.85,37378.15,0,0,300,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,32000,CE,5209.85,5420,5148,5384.4,37378.15,1134,10573.89,33250,-4150,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,32100,CE,0,0,0,4286.2,37378.15,0,0,225,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,32200,CE,5000,5000,5000,5000,37378.15,2,18.6,22250,-50,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,32300,CE,0,0,0,3955.75,37378.15,0,0,875,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,32400,CE,4989.8,5154.2,4989.8,5030.9,37378.15,4,37.43,6550,0,28-JUL-2022,
OPTIDX,BANKNIFTY,28-Jul-2022,32500,CE,4642.7,4904.55,4638.7,4867.95,37378.15,436,4067.3,18525,-1800,28-JUL-2022,
