INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,27-Jan-2022,0,XX,38349,38566.3,38109.95,38491.1,38491.1,137749,1319767.75,2200900,-1775,14-JAN-2022,
FUTIDX,BANKNIFTY,24-Feb-2022,0,XX,38628.35,38699.95,38259,38621.9,38621.9,5237,50349.23,156050,-625,14-JAN-2022,
FUTIDX,BANKNIFTY,31-Mar-2022,0,XX,38585.6,38850,38409.15,38784.6,38784.6,1172,11315.37,42300,5175,14-JAN-2022,
FUTIDX,NIFTY,27-Jan-2022,0,XX,18220.6,18320,18146.2,18295,18295,128148,1168137.59,10084900,-194250,14-JAN-2022,
FUTIDX,NIFTY,24-Feb-2022,0,XX,18308,18365.95,18200,18341.85,18341.85,7715,70519.84,1158850,59350,14-JAN-2022,
FUTIDX,NIFTY,31-Mar-2022,0,XX,18305.95,18415,18251.15,18393.75,18393.75,2208,20240.32,281650,7250,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,30400,CE,7728.5,7947.25,7728.5,7947.25,7947.25,2,19.11,50,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,30500,CE,0,0,0,4161.75,7890.25,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,30600,CE,0,0,0,4071.75,7790.35,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,30700,CE,0,0,0,3982.4,7690.4,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,30800,CE,0,0,0,3893.65,7590.45,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,30900,CE,0,0,0,3805.6,7490.55,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,31000,CE,0,0,0,3718.25,7390.6,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,31100,CE,0,0,0,3631.65,7290.65,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,31200,CE,0,0,0,3545.8,7190.7,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,31300,CE,0,0,0,3460.7,7090.8,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,31400,CE,0,0,0,3376.45,6990.85,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,31500,CE,0,0,0,3293.05,6890.9,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,31600,CE,0,0,0,4263.3,6791,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,31700,CE,0,0,0,4476.85,6691.05,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,31800,CE,0,0,0,4393.9,6591.1,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,31900,CE,0,0,0,4311.6,6491.2,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,32000,CE,0,0,0,4530,6391.25,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,32100,CE,0,0,0,4447.4,6291.3,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,32200,CE,0,0,0,4365.45,6191.4,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,32300,CE,0,0,0,4284.15,6091.45,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,32400,CE,0,0,0,4203.55,5991.5,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,32500,CE,5832.95,5832.95,5832.95,5832.95,5891.55,1,9.58,25,25,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,32600,CE,0,0,0,4044.45,5791.65,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,32700,CE,0,0,0,3966,5691.7,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,32800,CE,0,0,0,3888.25,5591.8,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,32900,CE,0,0,0,3811.25,5491.85,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,33000,CE,5229.55,5229.55,5229.55,5229.55,5391.9,1,9.55,75,25,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,33100,CE,0,0,0,4649.55,5292,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,33200,CE,0,0,0,4569.2,5192.05,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,33300,CE,0,0,0,4489.5,5092.15,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,33400,CE,0,0,0,4410.45,4992.25,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,33500,CE,0,0,0,4192.1,4892.3,0,0,25,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,33600,CE,0,0,0,4254.35,4792.4,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,33700,CE,0,0,0,4177.35,4692.55,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,33800,CE,0,0,0,4101,4592.65,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,33900,CE,4565.5,4565.5,3020.4,4488.45,4492.8,6,56.81,50,50,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,34000,CE,4437.05,4437.05,4437.05,4437.05,4437.05,4,38.43,1100,100,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,34100,CE,0,0,0,4574.05,4293.15,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,34200,CE,0,0,0,4495.55,4193.4,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,34300,CE,0,0,0,4417.7,4093.65,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,34400,CE,3943.15,3943.15,3943.15,3943.15,3994,1,9.58,25,25,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,34500,CE,3824.75,3824.75,3824.75,3824.75,3894.4,1,9.58,150,25,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,34600,CE,0,0,0,4188.15,3794.85,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,34700,CE,0,0,0,1265.95,3695.4,0,0,0,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,34800,CE,3337.5,3781.4,3337.5,3781.4,3781.4,6,57.45,125,50,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,34900,CE,3238.6,3520.7,3238.6,3520.7,3520.7,8,76.55,75,0,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,35000,CE,3376.7,3407.7,3075,3407.7,3407.7,20,191.26,4175,-250,14-JAN-2022,
OPTIDX,BANKNIFTY,20-Jan-2022,35100,CE,0,0,0,3374.75,3299.1,0,0,100,0,14-JAN-2022,
