INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Jun-2023,0,XX,43769.25,44155,43701,44089.45,44089.45,98458,1080134.75,1419500,-286075,27-JUN-2023,
FUTIDX,BANKNIFTY,27-Jul-2023,0,XX,43832.45,44283.5,43832.45,44214.7,44214.7,93049,614454.82,1570950,690585,27-JUN-2023,
FUTIDX,BANKNIFTY,31-Aug-2023,0,XX,44016.95,44434.6,44016.95,44374.85,44374.85,5284,35043,146130,9915,27-JUN-2023,
FUTIDX,NIFTY,29-Jun-2023,0,XX,18741,18822.4,18730,18811.2,18811.2,112904,1059609.05,5383300,-1883300,27-JUN-2023,
FUTIDX,NIFTY,27-Jul-2023,0,XX,18840,18930,18822.6,18919.3,18919.3,91134,859616.15,6325950,2798650,27-JUN-2023,
FUTIDX,NIFTY,31-Aug-2023,0,XX,18918.7,19016.15,18914.45,19006.1,19006.1,5344,50669.56,608000,98850,27-JUN-2023,
OPTIDX,BANKNIFTY,29-Jun-2023,31500,CE,0,0,0,12204.95,12633.7,0,0,250,0,27-JUN-2023,
OPTIDX,BANKNIFTY,29-Jun-2023,33000,CE,0,0,0,10881.85,11134.3,0,0,25,0,27-JUN-2023,
OPTIDX,BANKNIFTY,29-Jun-2023,34000,CE,0,0,0,6673.15,10134.65,0,0,0,0,27-JUN-2023,
OPTIDX,BANKNIFTY,29-Jun-2023,34500,CE,0,0,0,9431.1,9634.85,0,0,25,0,27-JUN-2023,
OPTIDX,BANKNIFTY,29-Jun-2023,35000,CE,8750,9140,8735,9140,9140,53,580.33,6900,-750,27-JUN-2023,
OPTIDX,BANKNIFTY,29-Jun-2023,35500,CE,8280,8650,8260,8560,8560,93,1019.43,1275,-625,27-JUN-2023,
OPTIDX,BANKNIFTY,29-Jun-2023,36000,CE,7717.9,8120,7700,8120,8120,88,963.51,19550,-1800,27-JUN-2023,
OPTIDX,BANKNIFTY,29-Jun-2023,36500,CE,7280,7615,7240,7615,7615,29,317.74,1025,-525,27-JUN-2023,
OPTIDX,BANKNIFTY,29-Jun-2023,37000,CE,6730,7115,6730,7108.55,7108.55,292,3201.1,5300,-6925,27-JUN-2023,
OPTIDX,BANKNIFTY,29-Jun-2023,37400,CE,0,0,0,3878.2,6736,0,0,0,0,27-JUN-2023,
OPTIDX,BANKNIFTY,29-Jun-2023,37500,CE,6220,6621.7,6220,6616.7,6616.7,28,307.33,750,-575,27-JUN-2023,
