INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,30-Dec-2021,0,XX,36100,36963.95,36100,36744.7,36744.7,185136,1694607.53,2361650,-237650,07-DEC-2021,
FUTIDX,BANKNIFTY,27-Jan-2022,0,XX,36323.45,37110,36255.55,36899.45,36899.45,6612,60793.28,102275,-10975,07-DEC-2021,
FUTIDX,BANKNIFTY,24-Feb-2022,0,XX,36350.75,37220,36350.75,37016.3,37016.3,1258,11594.85,32950,4700,07-DEC-2021,
FUTIDX,NIFTY,30-Dec-2021,0,XX,17053.8,17308.95,17016.6,17225.4,17225.4,198994,1710162.91,11328800,-267700,07-DEC-2021,
FUTIDX,NIFTY,27-Jan-2022,0,XX,17050.15,17358.95,17050.15,17280,17280,20744,178842.16,749550,74500,07-DEC-2021,
FUTIDX,NIFTY,24-Feb-2022,0,XX,17137.5,17394.8,17121.35,17314.3,17314.3,1682,14522.17,97300,5250,07-DEC-2021,
OPTIDX,BANKNIFTY,09-Dec-2021,31700,CE,4749,4955,4602.15,4874.2,4925,6,54.68,100,25,07-DEC-2021,
OPTIDX,BANKNIFTY,09-Dec-2021,31800,CE,0,0,0,3930.5,4825,0,0,0,0,07-DEC-2021,
OPTIDX,BANKNIFTY,09-Dec-2021,31900,CE,4705.35,4705.35,4705.35,4705.35,4725.05,1,9.15,50,25,07-DEC-2021,
OPTIDX,BANKNIFTY,09-Dec-2021,32000,CE,0,0,0,4626.55,4625.05,0,0,25,0,07-DEC-2021,
OPTIDX,BANKNIFTY,09-Dec-2021,32100,CE,0,0,0,3973.2,4525.05,0,0,0,0,07-DEC-2021,
OPTIDX,BANKNIFTY,09-Dec-2021,32200,CE,0,0,0,3875.25,4425.1,0,0,0,0,07-DEC-2021,
OPTIDX,BANKNIFTY,09-Dec-2021,32300,CE,0,0,0,3777.6,4325.1,0,0,0,0,07-DEC-2021,
OPTIDX,BANKNIFTY,09-Dec-2021,32400,CE,0,0,0,3633.85,4225.15,0,0,25,0,07-DEC-2021,
OPTIDX,BANKNIFTY,09-Dec-2021,32500,CE,4082.9,4107.4,4082.9,4104.25,4104.25,5,45.74,500,-75,07-DEC-2021,
OPTIDX,BANKNIFTY,09-Dec-2021,32600,CE,0,0,0,3486.7,4025.15,0,0,0,0,07-DEC-2021,
OPTIDX,BANKNIFTY,09-Dec-2021,32700,CE,0,0,0,3390.55,3925.2,0,0,0,0,07-DEC-2021,
