TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-06,2025-02-06,FO,NSE,IDO,75406,,BANKNIFTY,,2025-04-24,2025-04-24,55000.00,CE,BANKNIFTY25APR55000CE,0.00,0.00,0.00,200.00,200.00,200.00,50382.10,370.40,30,0,0,0.00,0,F1,30,,,,,
2025-02-06,2025-02-06,FO,NSE,IDO,75503,,BANKNIFTY,,2025-04-24,2025-04-24,56000.00,CE,BANKNIFTY25APR56000CE,181.85,181.85,120.35,130.00,130.00,116.40,50382.10,237.20,300,240,9,15155064.00,8,F1,30,,,,,
2025-02-06,2025-02-06,FO,NSE,IDO,62435,,BANKNIFTY,,2025-09-25,2025-09-25,45000.00,CE,BANKNIFTY25SEP45000CE,0.00,0.00,0.00,12756.20,0.00,12756.20,50382.10,7642.10,0,0,0,0.00,0,F1,30,,,,,
2025-02-06,2025-02-06,FO,NSE,IDO,60123,,BANKNIFTY,,2025-12-24,2025-12-24,51000.00,CE,BANKNIFTY25DEC51000CE,0.00,0.00,0.00,6251.70,0.00,6251.70,50382.10,4396.25,0,0,0,0.00,0,F1,30,,,,,
2025-02-06,2025-02-06,FO,NSE,IDO,36794,,BANKNIFTY,,2025-02-27,2025-02-27,42000.00,PE,BANKNIFTY25FEB42000PE,8.05,8.85,7.50,8.05,8.10,8.10,50382.10,8.05,371010,-1680,9524,12002611441.50,4043,F1,30,,,,,
2025-02-06,2025-02-06,FO,NSE,IDO,37142,,BANKNIFTY,,2025-02-27,2025-02-27,44400.00,PE,BANKNIFTY25FEB44400PE,13.50,15.85,12.00,13.05,12.00,14.15,50382.10,13.05,34800,1380,1073,1429694032.50,519,F1,30,,,,,
2025-02-06,2025-02-06,FO,NSE,IDO,37587,,BANKNIFTY,,2025-02-27,2025-02-27,45900.00,PE,BANKNIFTY25FEB45900PE,22.20,37.30,22.20,29.40,29.80,31.15,50382.10,29.40,30720,240,3707,5108141547.00,2052,F1,30,,,,,
2025-02-06,2025-02-06,FO,NSE,IDO,37766,,BANKNIFTY,,2025-02-27,2025-02-27,46400.00,PE,BANKNIFTY25FEB46400PE,43.90,52.05,38.30,41.25,40.45,43.90,50382.10,41.25,42720,-4740,4445,6193450777.50,2137,F1,30,,,,,
2025-02-06,2025-02-06,FO,NSE,IDO,38810,,BANKNIFTY,,2025-02-27,2025-02-27,47400.00,PE,BANKNIFTY25FEB47400PE,92.35,108.95,81.55,86.40,84.95,91.10,50382.10,86.40,90390,11400,12402,17671085325.00,5480,F1,30,,,,,
2025-02-06,2025-02-06,FO,NSE,IDO,38831,,BANKNIFTY,,2025-02-27,2025-02-27,47600.00,PE,BANKNIFTY25FEB47600PE,106.00,126.95,94.60,100.35,100.50,105.05,50382.10,100.35,59850,-14550,9215,13189252561.50,5372,F1,30,,,,,
