INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Mar-2023,0,XX,39619.4,39834,39348,39423.8,39423.8,199753,1978341.96,2071750,-318500,24-MAR-2023,
FUTIDX,BANKNIFTY,27-Apr-2023,0,XX,40188.65,40188.65,39577.55,39661.45,39661.45,38701,385313.41,2222925,298900,24-MAR-2023,
FUTIDX,BANKNIFTY,25-May-2023,0,XX,40036,40155,39705.05,39801.1,39801.1,7493,74767.19,1422325,-3100,24-MAR-2023,
FUTIDX,NIFTY,29-Mar-2023,0,XX,17079.95,17119.9,16931.95,16955.05,16955.05,164312,1399979.34,11168700,-476000,24-MAR-2023,
FUTIDX,NIFTY,27-Apr-2023,0,XX,17183.6,17209.9,17022.85,17047.9,17047.9,46172,395462.27,4438200,856300,24-MAR-2023,
FUTIDX,NIFTY,25-May-2023,0,XX,17238.05,17269.65,17090.6,17111.7,17111.7,7103,61045.69,1238600,38750,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,25500,CE,0,0,0,9656.2,13920.6,0,0,0,0,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,27000,CE,0,0,0,10034.75,12422.1,0,0,0,0,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,28500,CE,0,0,0,10050.15,10923.6,0,0,0,0,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,30000,CE,9540,9570,9350,9375,9375,6,59.25,5150,-100,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,31500,CE,0,0,0,8221.05,7926.55,0,0,50,0,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,33000,CE,6400,6400,6360,6373.35,6373.35,3,29.53,1050,-75,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,33500,CE,6192.35,6299,6126.8,6151,5928.55,4,39.69,25,25,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,34000,CE,5400,5400,5370,5385,5385,4,39.38,100,-50,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,34500,CE,5155,5175,4900,4900,4900,31,307.08,6850,-775,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,35000,CE,4661.95,4740.55,4608.25,4740.55,4430,62,614.66,4700,350,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,35500,CE,4077.6,4256.7,4014.45,4103.2,3930.55,5,49.53,5675,0,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,36000,CE,3650,3777,3390.35,3470.9,3470.9,78,771.87,28800,-800,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,36500,CE,3173,3220,2874.3,2963.05,2963.05,138,1366.66,15700,100,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,37000,CE,2610,2823.15,2377.25,2458.4,2458.4,422,4182.87,42800,175,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,37100,CE,0,0,0,4030.95,2338.65,0,0,0,0,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,37200,CE,0,0,0,3951.05,2240.7,0,0,0,0,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,37300,CE,0,0,0,1773.7,2143.25,0,0,75,0,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,37400,CE,2088,2088,2088,2088,2088,4,39.48,850,0,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,37500,CE,2081.35,2318.45,1890,1960.1,1960.1,351,3475.73,15375,2625,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,37600,CE,2129.25,2129.25,1882.3,1882.3,1882.3,17,168.5,1475,100,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,37700,CE,1912.5,1912.5,1834.35,1834.35,1760.4,2,19.78,1700,25,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,37800,CE,1929.7,2022.75,1527.05,1583.2,1583.2,180,1776.12,4375,2375,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,37900,CE,1293.65,1809.1,1293.65,1528.6,1528.6,59,582.49,3975,1250,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,38000,CE,1637.75,1850,1397.15,1480.65,1480.65,4171,41322.41,66200,-350,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,38100,CE,1500,1740,1314.55,1365.8,1365.8,440,4361.55,5325,2300,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,38200,CE,1544.5,1625,1225.3,1261.1,1261.1,106,1050.53,7975,-150,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,38300,CE,1341.3,1552.95,1121.15,1149.95,1149.95,478,4728.1,7650,-3425,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,38400,CE,1265.9,1448.15,1045.9,1114.45,1114.45,289,2862.12,5275,1300,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,38500,CE,1197.2,1379,950.1,1019.45,1019.45,20490,203277.83,227425,-51800,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,38600,CE,1060.5,1275.45,867,914.35,914.35,1647,16341.84,15700,6725,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,38700,CE,983.95,1186.1,786,830.5,830.5,2149,21318.93,15325,5875,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,38800,CE,926.75,1100,710,761.65,761.65,7145,70936.62,23825,3775,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,38900,CE,857.95,1017.3,635.5,700.55,700.55,15280,151792.76,22225,6625,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,39000,CE,894.3,933.6,561.6,624.75,624.75,160726,1597680.55,334500,-3325,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,39100,CE,691.15,850,493.25,546.05,546.05,52876,525937.34,49225,19350,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,39200,CE,634,770,430.9,485.1,485.1,138712,1380412.81,146600,94550,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,39300,CE,679.95,754.5,371,416.6,416.6,314795,3135165.83,335575,290775,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,39400,CE,502.15,619,316.85,368.25,368.25,818476,8157737.99,605825,536500,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,39500,CE,401.15,548,267.85,317.45,317.45,2973121,29673072.66,2744625,1885250,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,39600,CE,388.95,481.85,225,266.05,266.05,2859233,28574368.76,1167075,731325,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,39700,CE,355.05,419.9,185.9,221.25,221.25,2855580,28577201.1,1207225,704650,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,39800,CE,309.95,362.65,152.55,183.35,183.35,2325377,23298587.08,1296600,530475,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,39900,CE,238.05,310,122.9,147.05,147.05,1440164,14449315.05,953650,429375,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,40000,CE,199.5,262,98.8,118.45,118.45,3076696,30915438.59,3201325,-296400,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,40100,CE,168.45,218.9,78.15,93.6,93.6,1027360,10339541.33,967525,323475,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,40200,CE,130.05,182,61.15,74.15,74.15,1175343,11848783.51,1298625,480950,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,40300,CE,123,150,47.5,57.35,57.35,1073123,10838647.19,1197475,114775,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,40400,CE,93.3,120,36.75,45.25,45.25,957480,9689720.7,853725,219750,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,40500,CE,71.95,96,27.35,33.75,33.75,1636782,16598441.96,2825375,933725,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,40600,CE,65.9,76.65,20.6,26.25,26.25,676956,6879401.93,1234575,793525,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,40700,CE,50,61.2,16,21.25,21.25,595626,6066457.72,674575,244950,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,40800,CE,40,47.85,13.5,16.75,16.75,606048,6186424.61,795050,257750,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,40900,CE,34.6,39,11.3,14.15,14.15,407321,4167487.05,428225,156950,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,41000,CE,25.5,32.3,9.95,12,12,1170464,12003384.06,2703825,905675,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,41100,CE,23.8,26.2,8.4,10.3,10.3,365318,3755211.11,655250,390375,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,41200,CE,17.05,21.85,7.5,8.8,8.8,394089,4060570.24,655200,246700,24-MAR-2023,
OPTIDX,BANKNIFTY,29-Mar-2023,41300,CE,18.05,18.65,6.4,7.75,7.75,305828,3158608.09,549725,123325,24-MAR-2023,
