INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,27-Jan-2022,0,XX,38025,38520,38000.15,38468.35,38468.35,159162,1523716.77,2426200,178650,10-JAN-2022,
FUTIDX,BANKNIFTY,24-Feb-2022,0,XX,38200.05,38654.95,38057.95,38607.95,38607.95,6246,60016.75,154475,10050,10-JAN-2022,
FUTIDX,BANKNIFTY,31-Mar-2022,0,XX,38387.4,38789,38350,38749.25,38749.25,1283,12375.8,23775,-175,10-JAN-2022,
FUTIDX,NIFTY,27-Jan-2022,0,XX,17925,18058.3,17905.2,18048.2,18048.2,133834,1204146.68,10576750,277250,10-JAN-2022,
FUTIDX,NIFTY,24-Feb-2022,0,XX,18000,18108,17950,18096.45,18096.45,7499,67656.31,1031550,65050,10-JAN-2022,
FUTIDX,NIFTY,31-Mar-2022,0,XX,18023.7,18159.1,18010,18148.75,18148.75,2690,24336.95,211000,-8950,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,30400,CE,0,0,0,7167.5,7957.8,0,0,25,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,30500,CE,0,0,0,5031.4,7857.85,0,0,25,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,30600,CE,0,0,0,3994.85,7757.9,0,0,0,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,30700,CE,0,0,0,3902.65,7657.9,0,0,0,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,30800,CE,0,0,0,3811,7557.95,0,0,0,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,30900,CE,0,0,0,6780,7458,0,0,500,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,31000,CE,0,0,0,3629.65,7358,0,0,0,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,31100,CE,0,0,0,3539.95,7258.05,0,0,0,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,31200,CE,0,0,0,3451,7158.05,0,0,0,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,31300,CE,0,0,0,3362.8,7058.1,0,0,0,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,31400,CE,0,0,0,3275.4,6958.15,0,0,0,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,31500,CE,0,0,0,5952.25,6858.15,0,0,25,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,31600,CE,0,0,0,4184.95,6758.2,0,0,0,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,31700,CE,0,0,0,4393.25,6658.25,0,0,0,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,31800,CE,0,0,0,4418.1,6558.25,0,0,25,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,31900,CE,0,0,0,3877.95,6458.3,0,0,25,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,32000,CE,0,0,0,6335.8,6358.35,0,0,50,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,32100,CE,0,0,0,4362.05,6258.35,0,0,0,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,32200,CE,0,0,0,4278.3,6158.4,0,0,0,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,32300,CE,0,0,0,4195.25,6058.45,0,0,0,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,32400,CE,0,0,0,5063.2,5958.45,0,0,25,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,32500,CE,0,0,0,2561.2,5858.5,0,0,25,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,32600,CE,0,0,0,4865.5,5758.55,0,0,25,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,32700,CE,0,0,0,4072.25,5658.55,0,0,25,0,10-JAN-2022,
OPTIDX,BANKNIFTY,13-Jan-2022,32800,CE,0,0,0,3790.5,5558.6,0,0,0,0,10-JAN-2022,
