TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-02-28,2025-02-28,FO,NSE,IDO,74756,,BANKNIFTY,,2025-04-24,2025-04-24,49300.00,PE,BANKNIFTY25APR49300PE,1274.00,1470.70,1272.00,1338.00,1338.00,1202.10,48344.70,1338.00,1620,1230,74,112405570.50,43,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,58405,,BANKNIFTY,,2025-05-29,2025-05-29,52000.00,PE,BANKNIFTY25MAY52000PE,2485.15,2485.15,2485.15,2485.15,2485.15,3335.30,48344.70,3410.25,30,30,1,1634554.50,1,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,58401,,BANKNIFTY,,2025-05-29,2025-05-29,51800.00,PE,BANKNIFTY25MAY51800PE,0.00,0.00,0.00,3199.00,0.00,3199.00,48344.70,3260.15,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,58399,,BANKNIFTY,,2025-05-29,2025-05-29,51700.00,PE,BANKNIFTY25MAY51700PE,0.00,0.00,0.00,3131.85,0.00,3131.85,48344.70,3186.20,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,58372,,BANKNIFTY,,2025-05-29,2025-05-29,51400.00,PE,BANKNIFTY25MAY51400PE,0.00,0.00,0.00,2934.65,0.00,2934.65,48344.70,2968.85,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,59354,,BANKNIFTY,,2025-03-27,2025-03-27,47800.00,CE,BANKNIFTY25MAR47800CE,1337.45,1450.85,1139.00,1316.75,1301.30,1577.70,48344.70,1316.75,16320,13650,3622,5332570357.50,2145,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,58326,,BANKNIFTY,,2025-05-29,2025-05-29,49500.00,PE,BANKNIFTY25MAY49500PE,0.00,0.00,0.00,1842.05,0.00,1842.05,48344.70,1769.00,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,58306,,BANKNIFTY,,2025-05-29,2025-05-29,48700.00,PE,BANKNIFTY25MAY48700PE,0.00,0.00,0.00,1467.85,0.00,1467.85,48344.70,1364.65,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,58278,,BANKNIFTY,,2025-05-29,2025-05-29,47500.00,PE,BANKNIFTY25MAY47500PE,767.40,831.20,742.00,805.00,805.00,1003.35,48344.70,875.85,270,270,12,17377533.00,11,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,58254,,BANKNIFTY,,2025-05-29,2025-05-29,46400.00,PE,BANKNIFTY25MAY46400PE,0.00,0.00,0.00,678.30,0.00,678.30,48344.70,546.95,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,58244,,BANKNIFTY,,2025-05-29,2025-05-29,45900.00,PE,BANKNIFTY25MAY45900PE,0.00,0.00,0.00,556.50,0.00,556.50,48344.70,431.70,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,58228,,BANKNIFTY,,2025-05-29,2025-05-29,45100.00,PE,BANKNIFTY25MAY45100PE,0.00,0.00,0.00,398.00,0.00,398.00,48344.70,286.40,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,58214,,BANKNIFTY,,2025-05-29,2025-05-29,44700.00,PE,BANKNIFTY25MAY44700PE,0.00,0.00,0.00,332.90,0.00,332.90,48344.70,229.65,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,75526,,BANKNIFTY,,2025-04-24,2025-04-24,56500.00,PE,BANKNIFTY25APR56500PE,0.00,0.00,0.00,6516.15,0.00,6516.15,48344.70,7617.05,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,75442,,BANKNIFTY,,2025-04-24,2025-04-24,55400.00,PE,BANKNIFTY25APR55400PE,0.00,0.00,0.00,5564.15,0.00,5564.15,48344.70,6544.45,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,75003,,BANKNIFTY,,2025-04-24,2025-04-24,53100.00,PE,BANKNIFTY25APR53100PE,0.00,0.00,0.00,3747.05,0.00,3747.05,48344.70,4378.40,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74983,,BANKNIFTY,,2025-04-24,2025-04-24,52100.00,PE,BANKNIFTY25APR52100PE,0.00,0.00,0.00,3053.30,0.00,3053.30,48344.70,3502.65,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74963,,BANKNIFTY,,2025-04-24,2025-04-24,51100.00,PE,BANKNIFTY25APR51100PE,0.00,0.00,0.00,2429.80,0.00,2429.80,48344.70,2695.45,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74828,,BANKNIFTY,,2025-04-24,2025-04-24,50600.00,PE,BANKNIFTY25APR50600PE,0.00,0.00,0.00,1780.00,1780.00,1780.00,48344.70,2324.80,30,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74823,,BANKNIFTY,,2025-04-24,2025-04-24,50500.00,PE,BANKNIFTY25APR50500PE,1958.15,2255.00,1906.45,2089.70,2089.70,1762.70,48344.70,2253.65,10230,-450,67,105492138.00,29,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74722,,BANKNIFTY,,2025-04-24,2025-04-24,48700.00,PE,BANKNIFTY25APR48700PE,1046.75,1191.60,973.05,1057.50,1062.15,838.70,48344.70,1057.50,6540,1980,258,385152037.50,168,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74699,,BANKNIFTY,,2025-04-24,2025-04-24,47600.00,PE,BANKNIFTY25APR47600PE,618.80,747.40,618.80,672.45,672.45,868.20,48344.70,703.85,2040,2040,83,120305691.00,25,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74683,,BANKNIFTY,,2025-04-24,2025-04-24,47100.00,PE,BANKNIFTY25APR47100PE,484.85,595.70,460.05,524.35,524.35,281.00,48344.70,541.85,2190,2190,99,141430518.00,99,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74649,,BANKNIFTY,,2025-04-24,2025-04-24,46100.00,PE,BANKNIFTY25APR46100PE,0.00,0.00,0.00,488.95,0.00,488.95,48344.70,300.85,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74542,,BANKNIFTY,,2025-04-24,2025-04-24,44300.00,PE,BANKNIFTY25APR44300PE,0.00,0.00,0.00,225.50,225.50,225.50,48344.70,81.30,30,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,59730,,BANKNIFTY,,2025-03-27,2025-03-27,55400.00,PE,BANKNIFTY25MAR55400PE,0.00,0.00,0.00,4079.90,0.00,4079.90,48344.70,6790.65,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,59708,,BANKNIFTY,,2025-03-27,2025-03-27,55200.00,PE,BANKNIFTY25MAR55200PE,0.00,0.00,0.00,4267.25,4267.25,4267.25,48344.70,6591.95,60,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,59704,,BANKNIFTY,,2025-03-27,2025-03-27,55000.00,PE,BANKNIFTY25MAR55000PE,6200.00,6605.00,6150.00,6281.30,6340.00,5864.05,48344.70,6281.30,85410,1380,663,1220101563.00,320,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,59522,,BANKNIFTY,,2025-03-27,2025-03-27,51500.00,PE,BANKNIFTY25MAR51500PE,2830.50,3177.70,2740.00,2916.90,2917.30,2479.15,48344.70,2916.90,62250,8190,480,783476452.50,249,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,59518,,BANKNIFTY,,2025-03-27,2025-03-27,51300.00,PE,BANKNIFTY25MAR51300PE,2730.50,2928.70,2585.90,2710.80,2616.05,2326.95,48344.70,2710.80,13050,2280,252,409239934.50,137,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,59494,,BANKNIFTY,,2025-03-27,2025-03-27,50700.00,PE,BANKNIFTY25MAR50700PE,2196.10,2480.10,2070.40,2240.10,2240.10,1864.45,48344.70,2240.10,24120,-30,259,411231570.00,150,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,59449,,BANKNIFTY,,2025-03-27,2025-03-27,49800.00,PE,BANKNIFTY25MAR49800PE,1500.00,1723.50,1354.95,1484.45,1515.00,1265.35,48344.70,1484.45,25830,-9990,2103,3235455000.00,763,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,59362,,BANKNIFTY,,2025-03-27,2025-03-27,48100.00,PE,BANKNIFTY25MAR48100PE,529.90,735.40,513.25,588.75,594.00,464.40,48344.70,588.75,90060,54210,87390,127752410353.50,59405,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,59336,,BANKNIFTY,,2025-03-27,2025-03-27,47300.00,PE,BANKNIFTY25MAR47300PE,330.00,450.00,300.80,350.35,351.90,270.30,48344.70,350.35,68670,42570,34380,49166280768.00,23281,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,59295,,BANKNIFTY,,2025-03-27,2025-03-27,46700.00,PE,BANKNIFTY25MAR46700PE,246.15,301.10,196.50,233.95,234.35,182.50,48344.70,233.95,26790,16110,13260,18675363403.50,8506,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,61076,,BANKNIFTY,,2025-03-27,2025-03-27,45000.00,PE,BANKNIFTY25MAR45000PE,77.85,90.00,56.70,68.85,72.00,58.20,48344.70,68.85,718950,205560,108365,146523000997.50,42961,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,60131,,BANKNIFTY,,2025-12-24,2025-12-24,54000.00,CE,BANKNIFTY25DEC54000CE,0.00,0.00,0.00,4702.20,0.00,4702.20,48344.70,1737.10,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,60111,,BANKNIFTY,,2025-12-24,2025-12-24,45000.00,CE,BANKNIFTY25DEC45000CE,0.00,0.00,0.00,10247.30,0.00,10247.30,48344.70,6431.55,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,63115,,BANKNIFTY,,2025-09-25,2025-09-25,57000.00,CE,BANKNIFTY25SEP57000CE,0.00,0.00,0.00,4958.65,0.00,4958.65,48344.70,506.85,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,58201,,BANKNIFTY,,2025-05-29,2025-05-29,44400.00,CE,BANKNIFTY25MAY44400CE,0.00,0.00,0.00,5420.10,0.00,5420.10,48344.70,4843.85,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,75334,,BANKNIFTY,,2025-04-24,2025-04-24,54700.00,CE,BANKNIFTY25APR54700CE,0.00,0.00,0.00,106.35,106.35,106.35,48344.70,48.45,360,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74719,,BANKNIFTY,,2025-04-24,2025-04-24,48600.00,CE,BANKNIFTY25APR48600CE,1416.40,1475.00,1221.30,1402.50,1402.50,1664.80,48344.70,1338.55,570,180,32,47943196.50,27,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74698,,BANKNIFTY,,2025-04-24,2025-04-24,47600.00,CE,BANKNIFTY25APR47600CE,0.00,0.00,0.00,3372.10,0.00,3372.10,48344.70,1912.50,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74662,,BANKNIFTY,,2025-04-24,2025-04-24,46600.00,CE,BANKNIFTY25APR46600CE,0.00,0.00,0.00,4085.65,0.00,4085.65,48344.70,2607.20,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74549,,BANKNIFTY,,2025-04-24,2025-04-24,44700.00,CE,BANKNIFTY25APR44700CE,0.00,0.00,0.00,5617.05,0.00,5617.05,48344.70,4192.45,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74547,,BANKNIFTY,,2025-04-24,2025-04-24,44600.00,CE,BANKNIFTY25APR44600CE,0.00,0.00,0.00,5703.05,0.00,5703.05,48344.70,4283.00,0,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,74445,,BANKNIFTY,,2025-04-24,2025-04-24,41500.00,CE,BANKNIFTY25APR41500CE,0.00,0.00,0.00,7850.00,7850.00,7850.00,48344.70,7254.05,300,0,0,0.00,0,F1,30,,,,,
2025-02-28,2025-02-28,FO,NSE,IDO,59691,,BANKNIFTY,,2025-03-27,2025-03-27,54800.00,CE,BANKNIFTY25MAR54800CE,8.00,8.80,6.60,7.85,7.45,10.00,48344.70,7.85,15510,-24030,2886,4745297313.00,1160,F1,30,,,,,
