TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-09-03,2024-09-03,FO,NSE,IDO,40913,,NIFTY,,2024-09-12,2024-09-12,23900.00,CE,NIFTY2491223900CE,1420.00,1430.00,1412.00,1416.00,1416.00,1389.90,25279.85,1424.65,1675,450,18,11394475.00,18,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,52749,,NIFTY,,2024-09-26,2024-09-26,23900.00,CE,NIFTY24SEP23900CE,1510.00,1510.00,1480.00,1480.00,1480.00,1488.00,25279.85,1480.00,9675,0,2,1269750.00,2,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,48991,,NIFTY,,2024-10-31,2024-10-31,23900.00,PE,NIFTY24OCT23900PE,113.40,113.40,107.00,109.95,112.00,114.20,25279.85,109.95,72825,7825,465,279112420.00,74,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,42939,,NIFTY,,2024-11-28,2024-11-28,23900.00,CE,NIFTY24NOV23900CE,0.00,0.00,0.00,1911.75,0.00,1911.75,25279.85,1978.20,0,0,0,0.00,0,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,58468,,NIFTY,,2024-10-03,2024-10-03,23900.00,PE,NIFTY24O0323900PE,57.80,59.95,50.00,55.05,55.05,59.40,25279.85,52.00,850,475,71,42520102.50,8,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,48988,,NIFTY,,2024-10-31,2024-10-31,23900.00,CE,NIFTY24OCT23900CE,0.00,0.00,0.00,1394.70,0.00,1394.70,25279.85,1782.25,0,0,0,0.00,0,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,40914,,NIFTY,,2024-09-12,2024-09-12,23900.00,PE,NIFTY2491223900PE,6.50,6.50,4.35,4.70,4.75,6.65,25279.85,4.70,139250,71925,12872,7692604966.25,3777,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,42940,,NIFTY,,2024-11-28,2024-11-28,23900.00,PE,NIFTY24NOV23900PE,0.00,0.00,0.00,229.90,0.00,229.90,25279.85,191.30,0,0,0,0.00,0,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,67810,,NIFTY,,2024-09-19,2024-09-19,23900.00,PE,NIFTY2491923900PE,13.10,16.00,11.85,13.70,14.00,17.20,25279.85,13.70,16925,4350,191,114188342.50,25,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,68096,,NIFTY,,2024-09-19,2024-09-19,26400.00,PE,NIFTY2491926400PE,0.00,0.00,0.00,2105.60,0.00,2105.60,25279.85,1091.85,0,0,0,0.00,0,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,48474,,NIFTY,,2024-09-05,2024-09-05,26400.00,CE,NIFTY2490526400CE,1.80,1.80,0.50,0.65,0.60,1.00,25279.85,0.65,1209075,611100,88937,58700070711.25,11694,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,58574,,NIFTY,,2024-10-03,2024-10-03,26400.00,CE,NIFTY24O0326400CE,0.00,0.00,0.00,136.10,0.00,136.10,25279.85,148.75,0,0,0,0.00,0,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,57105,,NIFTY,,2024-09-26,2024-09-26,26400.00,CE,NIFTY24SEP26400CE,18.50,19.75,16.15,17.15,16.75,19.05,25279.85,17.15,294475,9925,9132,6031090257.50,3712,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,48115,,NIFTY,,2024-11-28,2024-11-28,26400.00,PE,NIFTY24NOV26400PE,0.00,0.00,0.00,1289.35,0.00,1289.35,25279.85,1197.30,0,0,0,0.00,0,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,58575,,NIFTY,,2024-10-03,2024-10-03,26400.00,PE,NIFTY24O0326400PE,0.00,0.00,0.00,1504.65,0.00,1504.65,25279.85,1114.85,0,0,0,0.00,0,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,58490,,NIFTY,,2024-10-03,2024-10-03,24450.00,CE,NIFTY24O0324450CE,0.00,0.00,0.00,886.45,0.00,886.45,25279.85,1106.85,0,0,0,0.00,0,F1,25,,,,,
2024-09-03,2024-09-03,FO,NSE,IDO,67858,,NIFTY,,2024-09-19,2024-09-19,24450.00,PE,NIFTY2491924450PE,0.00,0.00,0.00,99.05,99.05,99.05,25279.85,64.40,25,0,0,0.00,0,F1,25,,,,,
