INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,28-Oct-2021,0,XX,38750.05,38836.8,38554.95,38718.35,38718.35,102982,997219.49,1662950,47275,13-OCT-2021,
FUTIDX,BANKNIFTY,25-Nov-2021,0,XX,38940,38954.95,38693.15,38844.1,38844.1,3295,32007.91,133750,6350,13-OCT-2021,
FUTIDX,BANKNIFTY,30-Dec-2021,0,XX,38971.55,39079.7,38846.85,38973.15,38973.15,936,9125.72,24425,575,13-OCT-2021,
FUTIDX,NIFTY,28-Oct-2021,0,XX,18050,18207.95,18042,18172.75,18172.75,134280,1218233.85,12494300,-107450,13-OCT-2021,
FUTIDX,NIFTY,25-Nov-2021,0,XX,18095.5,18234.45,18071.3,18205.2,18205.2,8422,76499.09,1023850,102050,13-OCT-2021,
FUTIDX,NIFTY,30-Dec-2021,0,XX,18133.65,18279,18115,18252.95,18252.95,3842,34995.21,351050,47100,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,31000,CE,0,0,0,4605.45,7638.9,0,0,0,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,31100,CE,0,0,0,4525,7538.9,0,0,0,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,31200,CE,0,0,0,4445.2,7438.9,0,0,0,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,31300,CE,0,0,0,4366.05,7338.9,0,0,0,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,31400,CE,0,0,0,4287.6,7238.9,0,0,0,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,31500,CE,7360.75,7360.75,7073.65,7073.65,7138.95,2,19.35,25,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,31600,CE,0,0,0,4605.25,7038.95,0,0,0,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,31700,CE,0,0,0,4526.45,6938.95,0,0,0,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,31800,CE,0,0,0,4448.3,6838.95,0,0,0,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,31900,CE,0,0,0,4793.85,6738.95,0,0,0,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,32000,CE,0,0,0,5623.7,6639,0,0,25,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,32100,CE,0,0,0,4639.85,6539,0,0,0,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,32200,CE,0,0,0,4563.8,6439,0,0,0,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,32300,CE,0,0,0,4488.4,6339,0,0,0,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,32400,CE,0,0,0,4413.65,6239,0,0,0,0,13-OCT-2021,
OPTIDX,BANKNIFTY,14-Oct-2021,32500,CE,0,0,0,4340.8,6139.05,0,0,0,0,13-OCT-2021,
