TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-01-24,2025-01-24,FO,NSE,IDO,39575,,BANKNIFTY,,2025-01-30,2025-01-30,52700.00,CE,BANKNIFTY25JAN52700CE,8.90,8.95,5.00,5.50,5.55,9.50,48367.80,5.50,330570,-19590,46429,36706706423.25,9885,F1,15,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,59381,,BANKNIFTY,,2025-03-27,2025-03-27,48200.00,PE,BANKNIFTY25MAR48200PE,0.00,0.00,0.00,771.90,771.90,771.90,48367.80,1010.50,900,0,0,0.00,0,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,39471,,BANKNIFTY,,2025-01-30,2025-01-30,48200.00,CE,BANKNIFTY25JAN48200CE,700.00,895.05,463.00,512.90,510.15,766.85,48367.80,512.90,264045,132435,183484,134325172970.25,88360,F1,15,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,38949,,BANKNIFTY,,2025-02-27,2025-02-27,47800.00,CE,BANKNIFTY25FEB47800CE,1833.50,1833.50,1684.00,1735.80,1749.00,5753.45,48367.80,1735.80,330,330,17,25271059.50,10,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,59265,,BANKNIFTY,,2025-03-27,2025-03-27,46000.00,PE,BANKNIFTY25MAR46000PE,423.00,505.00,395.00,482.90,489.35,430.35,48367.80,482.90,82950,8940,1002,1396744621.50,489,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,38950,,BANKNIFTY,,2025-02-27,2025-02-27,47800.00,PE,BANKNIFTY25FEB47800PE,712.95,857.30,648.90,809.50,816.05,712.95,48367.80,809.50,7980,2430,310,451665492.00,147,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,39472,,BANKNIFTY,,2025-01-30,2025-01-30,48200.00,PE,BANKNIFTY25JAN48200PE,305.65,432.45,188.70,351.00,371.90,278.95,48367.80,351.00,308565,46950,558408,406434745971.75,257777,F1,15,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,39426,,BANKNIFTY,,2025-01-30,2025-01-30,46000.00,CE,BANKNIFTY25JAN46000CE,2741.20,2912.30,2275.20,2388.35,2358.35,2698.35,48367.80,2388.35,220125,85620,9803,7150651967.25,1561,F1,15,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,39463,,BANKNIFTY,,2025-01-30,2025-01-30,47800.00,PE,BANKNIFTY25JAN47800PE,171.00,280.80,109.90,208.55,225.40,171.40,48367.80,208.55,389745,211500,524550,377583688242.00,203002,F1,15,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,59354,,BANKNIFTY,,2025-03-27,2025-03-27,47800.00,CE,BANKNIFTY25MAR47800CE,0.00,0.00,0.00,4829.30,0.00,4829.30,48367.80,1962.70,0,0,0,0.00,0,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,39462,,BANKNIFTY,,2025-01-30,2025-01-30,47800.00,CE,BANKNIFTY25JAN47800CE,1037.55,1215.00,701.00,773.15,769.80,1057.70,48367.80,773.15,56685,18945,18522,13526920587.00,8083,F1,15,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,59379,,BANKNIFTY,,2025-03-27,2025-03-27,48200.00,CE,BANKNIFTY25MAR48200CE,2117.65,2117.65,2117.65,2117.65,2117.65,2245.90,48367.80,1727.75,840,-30,1,1509529.50,1,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,37612,,BANKNIFTY,,2025-02-27,2025-02-27,46000.00,CE,BANKNIFTY25FEB46000CE,3300.00,3456.10,2953.90,3044.25,3052.50,3317.50,48367.80,3044.25,24180,10530,433,638635012.50,105,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,37613,,BANKNIFTY,,2025-02-27,2025-02-27,46000.00,PE,BANKNIFTY25FEB46000PE,321.00,371.95,271.00,353.05,362.50,304.95,48367.80,353.05,221640,14940,6468,8989171020.00,3208,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,59262,,BANKNIFTY,,2025-03-27,2025-03-27,46000.00,CE,BANKNIFTY25MAR46000CE,3620.00,3620.00,3620.00,3620.00,3620.00,3700.00,48367.80,3232.40,1440,0,30,44658000.00,1,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,39427,,BANKNIFTY,,2025-01-30,2025-01-30,46000.00,PE,BANKNIFTY25JAN46000PE,18.20,29.00,11.95,16.10,17.20,16.60,48367.80,16.10,1602330,58950,801353,553134722724.00,150267,F1,15,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,56554,,BANKNIFTY,,2025-02-27,2025-02-27,54200.00,CE,BANKNIFTY25FEB54200CE,75.00,78.75,55.00,56.55,55.00,75.10,48367.80,56.55,10380,210,132,214893883.50,60,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,39656,,BANKNIFTY,,2025-01-30,2025-01-30,54200.00,PE,BANKNIFTY25JAN54200PE,5845.15,5918.45,5828.90,5828.90,5828.90,5521.35,48367.80,5828.90,16935,-150,12,10813130.25,9,F1,15,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,56555,,BANKNIFTY,,2025-02-27,2025-02-27,54200.00,PE,BANKNIFTY25FEB54200PE,5398.55,5398.55,5398.55,5398.55,5398.55,5103.85,48367.80,5398.55,180,30,1,1787956.50,1,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,59666,,BANKNIFTY,,2025-03-27,2025-03-27,54200.00,PE,BANKNIFTY25MAR54200PE,0.00,0.00,0.00,3251.15,0.00,3251.15,48367.80,5327.30,0,0,0,0.00,0,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,39655,,BANKNIFTY,,2025-01-30,2025-01-30,54200.00,CE,BANKNIFTY25JAN54200CE,6.45,6.45,3.40,4.20,4.40,6.25,48367.80,4.20,140805,-33435,15887,12917207538.00,4719,F1,15,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,59609,,BANKNIFTY,,2025-03-27,2025-03-27,53100.00,CE,BANKNIFTY25MAR53100CE,0.00,0.00,0.00,1665.45,0.00,1665.45,48367.80,209.50,0,0,0,0.00,0,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,39601,,BANKNIFTY,,2025-01-30,2025-01-30,53100.00,CE,BANKNIFTY25JAN53100CE,7.90,7.90,4.55,4.85,4.55,8.00,48367.80,4.85,201930,-40875,44034,35076806436.75,10328,F1,15,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,61073,,BANKNIFTY,,2025-03-27,2025-03-27,43500.00,PE,BANKNIFTY25MAR43500PE,0.00,0.00,0.00,1021.20,0.00,1021.20,48367.80,61.00,0,0,0,0.00,0,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,61984,,BANKNIFTY,,2025-09-25,2025-09-25,43500.00,CE,BANKNIFTY25SEP43500CE,0.00,0.00,0.00,13997.45,0.00,13997.45,48367.80,7221.45,0,0,0,0.00,0,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,57061,,BANKNIFTY,,2025-02-27,2025-02-27,55900.00,PE,BANKNIFTY25FEB55900PE,0.00,0.00,0.00,3228.50,3228.50,3228.50,48367.80,7184.90,90,0,0,0.00,0,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,39741,,BANKNIFTY,,2025-01-30,2025-01-30,55900.00,CE,BANKNIFTY25JAN55900CE,5.70,6.90,2.60,3.15,3.10,4.70,48367.80,3.15,117450,1470,2455,2058640285.50,884,F1,15,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,57060,,BANKNIFTY,,2025-02-27,2025-02-27,55900.00,CE,BANKNIFTY25FEB55900CE,0.00,0.00,0.00,45.75,45.75,45.75,48367.80,3.10,1320,0,0,0.00,0,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,56568,,NIFTY,,2025-03-27,2025-03-27,24900.00,CE,NIFTY25MAR24900CE,120.05,139.95,105.00,109.90,110.65,136.65,23092.20,109.90,6825,-1050,48,90093397.50,27,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,55199,,NIFTY,,2025-03-27,2025-03-27,24350.00,CE,NIFTY25MAR24350CE,230.00,230.00,230.00,230.00,230.00,244.80,23092.20,230.00,2925,0,5,9217500.00,1,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,55200,,NIFTY,,2025-03-27,2025-03-27,24350.00,PE,NIFTY25MAR24350PE,0.00,0.00,0.00,854.70,0.00,854.70,23092.20,1154.05,0,0,0,0.00,0,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,68612,,NIFTY,,2025-03-06,2025-03-06,24350.00,CE,NIFTY2530624350CE,0.00,0.00,0.00,179.60,0.00,179.60,23092.20,88.90,0,0,0,0.00,0,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,63700,,NIFTY,,2025-02-20,2025-02-20,24350.00,CE,NIFTY2522024350CE,103.90,106.55,103.90,106.55,106.55,106.55,23092.20,39.20,825,0,2,3668283.75,2,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,46364,,NIFTY,,2025-01-30,2025-01-30,24350.00,CE,NIFTY25JAN24350CE,3.50,3.80,2.00,2.30,2.10,3.50,23092.20,2.30,573175,200975,264322,160923359378.75,42082,F1,25,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,51270,,NIFTY,,2025-02-13,2025-02-13,24350.00,PE,NIFTY2521324350PE,0.00,0.00,0.00,875.80,0.00,875.80,23092.20,1187.15,0,0,0,0.00,0,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,51269,,NIFTY,,2025-02-13,2025-02-13,24350.00,CE,NIFTY2521324350CE,0.00,0.00,0.00,222.65,0.00,222.65,23092.20,19.25,0,0,0,0.00,0,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,64564,,NIFTY,,2025-03-27,2025-03-27,23000.00,CE,NIFTY25MAR23000CE,919.00,989.00,810.45,826.05,831.05,920.10,23092.20,826.05,481900,11125,1509,2704198980.00,1078,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,43271,,NIFTY,,2025-01-30,2025-01-30,23000.00,CE,NIFTY25JAN23000CE,358.90,432.00,215.90,233.05,231.45,357.05,23092.20,233.05,2937000,-44075,968488,564036791026.25,284645,F1,25,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,63636,,NIFTY,,2025-02-20,2025-02-20,23550.00,CE,NIFTY2522023550CE,345.20,345.20,345.20,345.20,345.20,432.85,23092.20,197.95,75,75,1,1792140.00,1,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,51459,,NIFTY,,2025-03-27,2025-03-27,23550.00,CE,NIFTY25MAR23550CE,0.00,0.00,0.00,595.30,595.30,595.30,23092.20,426.75,1875,0,0,0.00,0,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,44966,,NIFTY,,2025-02-06,2025-02-06,23550.00,CE,NIFTY2520623550CE,227.55,265.20,161.35,168.45,165.95,226.95,23092.20,168.45,39675,15825,2592,4618678946.25,1788,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,46263,,NIFTY,,2025-01-30,2025-01-30,23550.00,CE,NIFTY25JAN23550CE,60.00,93.90,27.40,30.30,29.90,69.45,23092.20,30.30,1278625,720900,1424628,840766904555.00,367184,F1,25,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,55639,,NIFTY,,2025-02-27,2025-02-27,23000.00,CE,NIFTY25FEB23000CE,719.45,785.95,592.95,609.75,604.00,713.15,23092.20,609.75,971625,141750,10869,19294655036.25,8009,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,44920,,NIFTY,,2025-02-06,2025-02-06,23000.00,CE,NIFTY2520623000CE,522.00,597.95,404.35,420.75,414.65,525.35,23092.20,420.75,595275,387750,17545,30897956385.00,9965,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,57623,,NIFTY,,2025-02-27,2025-02-27,24550.00,CE,NIFTY25FEB24550CE,87.55,98.50,65.90,68.25,68.40,87.20,23092.20,68.25,18300,5325,479,884718277.50,199,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,37810,,NIFTY,,2026-12-31,2026-12-31,23000.00,PE,NIFTY26DEC23000PE,0.00,0.00,0.00,874.30,874.30,874.30,23092.20,564.60,12275,0,0,0.00,0,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,56526,,NIFTY,,2025-03-27,2025-03-27,24550.00,CE,NIFTY25MAR24550CE,190.00,190.00,190.00,190.00,190.00,239.00,23092.20,134.55,1125,75,1,1855500.00,1,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,63637,,NIFTY,,2025-02-20,2025-02-20,23550.00,PE,NIFTY2522023550PE,0.00,0.00,0.00,507.00,0.00,507.00,23092.20,538.50,0,0,0,0.00,0,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,45028,,NIFTY,,2025-02-06,2025-02-06,24550.00,CE,NIFTY2520624550CE,30.05,31.00,19.85,20.30,20.10,28.60,23092.20,20.30,15075,3300,809,1491048187.50,554,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,68621,,NIFTY,,2025-03-06,2025-03-06,24550.00,PE,NIFTY2530624550PE,0.00,0.00,0.00,1277.95,0.00,1277.95,23092.20,1334.90,0,0,0,0.00,0,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,45031,,NIFTY,,2025-02-06,2025-02-06,24550.00,PE,NIFTY2520624550PE,1232.00,1362.00,1154.00,1362.00,1362.00,584.45,23092.20,1401.05,750,750,10,19307700.00,10,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,51220,,NIFTY,,2025-02-13,2025-02-13,23550.00,PE,NIFTY2521323550PE,536.00,607.25,536.00,607.25,607.25,405.10,23092.20,516.05,2850,2850,39,70590450.00,8,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,67780,,NIFTY,,2028-12-28,2028-12-28,23000.00,CE,NIFTY28DEC23000CE,0.00,0.00,0.00,6377.60,0.00,6377.60,23092.20,5895.35,0,0,0,0.00,0,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,53619,,NIFTY,,2027-12-30,2027-12-30,23000.00,PE,NIFTY27DEC23000PE,0.00,0.00,0.00,800.05,800.05,800.05,23092.20,509.85,1950,0,0,0.00,0,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,46590,,NIFTY,,2025-01-30,2025-01-30,26150.00,CE,NIFTY25JAN26150CE,1.50,1.50,0.85,0.95,0.85,1.60,23092.20,0.95,129750,65850,37216,24330901711.25,3332,F1,25,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,57709,,NIFTY,,2025-02-27,2025-02-27,26400.00,PE,NIFTY25FEB26400PE,0.00,0.00,0.00,2417.90,2417.90,2417.90,23092.20,3142.60,1350,0,0,0.00,0,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,57689,,NIFTY,,2025-02-27,2025-02-27,26150.00,CE,NIFTY25FEB26150CE,0.00,0.00,0.00,34.50,34.50,34.50,23092.20,0.65,2850,0,0,0.00,0,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,55615,,NIFTY,,2025-02-27,2025-02-27,22400.00,CE,NIFTY25FEB22400CE,1165.00,1165.00,1021.75,1021.75,1021.75,1007.65,23092.20,928.55,2325,-75,2,3524006.25,2,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,63359,,NIFTY,,2025-02-20,2025-02-20,22400.00,CE,NIFTY2522022400CE,0.00,0.00,0.00,1176.85,0.00,1176.85,23092.20,878.45,0,0,0,0.00,0,F1,75,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,60148,,BANKNIFTY,,2025-12-24,2025-12-24,57000.00,CE,BANKNIFTY25DEC57000CE,0.00,0.00,0.00,3452.55,0.00,3452.55,48367.80,1321.20,0,0,0,0.00,0,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,54794,,BANKNIFTY,,2025-06-26,2025-06-26,57000.00,PE,BANKNIFTY25JUN57000PE,0.00,0.00,0.00,4780.55,0.00,4780.55,48367.80,7336.80,0,0,0,0.00,0,F1,30,,,,,
2025-01-24,2025-01-24,FO,NSE,IDO,61138,,BANKNIFTY,,2025-03-27,2025-03-27,57000.00,CE,BANKNIFTY25MAR57000CE,63.20,65.35,56.50,57.95,58.00,65.75,48367.80,57.95,39720,3900,671,1148640604.50,321,F1,30,,,,,
