TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-05-15,2025-05-15,FO,NSE,IDO,57607,,BANKNIFTY,,2025-06-26,2025-06-26,45300.00,PE,BANKNIFTY25JUN45300PE,0.00,0.00,0.00,128.30,0.00,128.30,55355.60,1.35,0,0,0,0.00,0,F1,30,,,,,
2025-05-15,2025-05-15,FO,NSE,IDO,57655,,BANKNIFTY,,2025-06-26,2025-06-26,47700.00,PE,BANKNIFTY25JUN47700PE,0.00,0.00,0.00,222.85,222.85,222.85,55355.60,14.90,1050,0,0,0.00,0,F1,30,,,,,
2025-05-15,2025-05-15,FO,NSE,IDO,57677,,BANKNIFTY,,2025-06-26,2025-06-26,48900.00,PE,BANKNIFTY25JUN48900PE,0.00,0.00,0.00,358.55,358.55,358.55,55355.60,40.25,60,0,0,0.00,0,F1,30,,,,,
2025-05-15,2025-05-15,FO,NSE,IDO,58224,,BANKNIFTY,,2025-05-29,2025-05-29,44900.00,PE,BANKNIFTY25MAY44900PE,5.00,8.55,2.80,4.90,3.50,5.00,55355.60,4.90,2190,-60,91,122590440.00,44,F1,30,,,,,
2025-05-15,2025-05-15,FO,NSE,IDO,58230,,BANKNIFTY,,2025-05-29,2025-05-29,45200.00,PE,BANKNIFTY25MAY45200PE,5.20,6.65,2.10,5.20,4.95,5.70,55355.60,5.20,660,-30,43,58314126.00,28,F1,30,,,,,
2025-05-15,2025-05-15,FO,NSE,IDO,58232,,BANKNIFTY,,2025-05-29,2025-05-29,45300.00,PE,BANKNIFTY25MAY45300PE,5.75,5.75,3.55,3.80,3.80,4.80,55355.60,3.80,780,0,21,28542073.50,13,F1,30,,,,,
2025-05-15,2025-05-15,FO,NSE,IDO,58476,,BANKNIFTY,,2025-05-29,2025-05-29,52600.00,PE,BANKNIFTY25MAY52600PE,128.85,158.90,84.90,91.35,88.45,138.60,55355.60,91.35,49950,8430,7224,11425234483.50,5107,F1,30,,,,,
2025-05-15,2025-05-15,FO,NSE,IDO,57800,,BANKNIFTY,,2025-06-26,2025-06-26,53800.00,CE,BANKNIFTY25JUN53800CE,2250.00,2250.00,2250.00,2250.00,2250.00,1890.00,55355.60,2689.50,1260,-30,1,1681500.00,1,F1,30,,,,,
2025-05-15,2025-05-15,FO,NSE,IDO,57772,,BANKNIFTY,,2025-06-26,2025-06-26,52700.00,CE,BANKNIFTY25JUN52700CE,0.00,0.00,0.00,2612.25,2612.25,2612.25,55355.60,3494.30,120,0,0,0.00,0,F1,30,,,,,
2025-05-15,2025-05-15,FO,NSE,IDO,57739,,BANKNIFTY,,2025-06-26,2025-06-26,51500.00,CE,BANKNIFTY25JUN51500CE,0.00,0.00,0.00,4000.00,4000.00,4000.00,55355.60,4479.95,4830,0,0,0.00,0,F1,30,,,,,
