INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,25-Jan-2023,0,XX,43501.05,43606.15,43002,43165.9,43165.9,132180,1431415.3,2170250,-32200,30-DEC-2022,
FUTIDX,BANKNIFTY,23-Feb-2023,0,XX,43616.55,43731.8,43165,43306.75,43306.75,4788,52026.8,167575,8425,30-DEC-2022,
FUTIDX,BANKNIFTY,29-Mar-2023,0,XX,43994.95,43997,43365.5,43522.55,43522.55,604,6596.57,6375,6375,30-DEC-2022,
FUTIDX,NIFTY,25-Jan-2023,0,XX,18338,18374,18172.35,18206.85,18206.85,160196,1464462.23,10637550,126650,30-DEC-2022,
FUTIDX,NIFTY,23-Feb-2023,0,XX,18410.05,18450,18260,18290.75,18290.75,12330,113335.19,960500,-8300,30-DEC-2022,
FUTIDX,NIFTY,29-Mar-2023,0,XX,18469.95,18532.75,18345,18368.85,18368.85,2344,21641.71,59200,59200,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,36500,CE,0,0,0,6350,6527.5,0,0,25,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,37000,CE,0,0,0,6526.8,6028.05,0,0,0,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,37500,CE,0,0,0,6046.5,5528.6,0,0,0,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,38000,CE,0,0,0,5075,5029.2,0,0,350,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,38500,CE,0,0,0,4150,4529.9,0,0,25,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,39000,CE,4059.25,4059.25,3950,4000,4000,6,64.55,925,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,39500,CE,3675.75,3675.75,3675.75,3675.75,3533.05,1,10.79,475,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,39700,CE,0,0,0,4042.8,3334.6,0,0,0,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,39800,CE,0,0,0,3957.9,3235.6,0,0,0,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,39900,CE,0,0,0,3873.75,3136.8,0,0,0,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,40000,CE,3300,3365.7,2865.1,2924,2924,70,753.22,4950,225,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,40100,CE,0,0,0,2900,2940,0,0,150,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,40200,CE,0,0,0,1970.6,2842.05,0,0,0,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,40300,CE,2887.95,2887.95,2887.95,2887.95,2744.5,2,21.59,50,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,40400,CE,0,0,0,2426.7,2647.35,0,0,75,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,40500,CE,2850.05,2857.45,2395.4,2425.9,2425.9,35,378.18,3600,100,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,40600,CE,0,0,0,1958.05,2454.7,0,0,50,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,40700,CE,0,0,0,1500.25,2359.35,0,0,75,0,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,40800,CE,2170.65,2170.65,2170.65,2170.65,2170.65,10,107.42,350,250,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,40900,CE,2328.45,2364.7,2067.85,2126.65,2126.65,69,744.31,1025,50,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,41000,CE,2350,2370.8,1901,2008.3,2008.3,1272,13715.37,36900,4250,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,41100,CE,2303.1,2303.1,2007.55,2069.45,1986.25,17,183.99,1250,125,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,41200,CE,2158.45,2158.45,1750,1750,1750,10,108.06,2350,50,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,41300,CE,2093.15,2144.45,1744.1,1744.1,1806.15,9,97.32,1875,75,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,41400,CE,1958.4,1958.4,1728.05,1728.05,1718.1,22,238.08,3200,225,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,41500,CE,1850,1984.6,1433.9,1539.55,1539.55,1949,21052.56,52875,-800,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,41600,CE,1757,1757,1351,1421.9,1421.9,189,2042.56,9275,325,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,41700,CE,1600.5,1647,1269.9,1372.5,1372.5,327,3530.66,11650,1275,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,41800,CE,1532.8,1547.5,1160.05,1218.85,1218.85,136,1468.22,12825,100,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,41900,CE,1513.6,1538.25,1074.75,1129,1129,335,3618.29,13400,1925,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,42000,CE,1400,1494.25,955.25,1072,1072,14553,157269.74,135425,12700,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,42100,CE,1300,1392.95,895,983.85,983.85,2608,28176.64,17000,2100,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,42200,CE,1246.85,1273.1,801.85,902.1,902.1,4338,46890.92,37550,7725,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,42300,CE,1165.2,1207.25,725.35,811.8,811.8,5151,55689.08,29425,6300,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,42400,CE,1072.3,1128.9,650.1,734.2,734.2,8219,88857.17,29175,5875,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,42500,CE,941.4,1040,583.45,660.85,660.85,82258,889818.62,255275,-26975,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,42600,CE,805.35,946.8,519.95,585.65,585.65,31713,343092.69,104675,-4050,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,42700,CE,782.4,868.8,458.2,516.55,516.55,73903,799838.83,187150,63150,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,42800,CE,723.95,788.05,397.5,453.3,453.3,196958,2133150.48,293425,124225,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,42900,CE,635,713.8,343.25,396.95,396.95,396946,4302307.79,272775,145450,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,43000,CE,550,638,292.05,346.2,346.2,2058228,22338742.43,2620525,1626975,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,43100,CE,554.85,567.6,249.65,302.45,302.45,1676531,18215659.41,983800,703475,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,43200,CE,419.95,500,210.1,259.45,259.45,2672957,29082581.18,1630350,1189875,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,43300,CE,375.05,441.6,176.15,217.25,217.25,2516593,27420500.14,1906575,1363425,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,43400,CE,360,384.6,146.6,183.95,183.95,1877751,20488198.51,1458225,1075350,30-DEC-2022,
OPTIDX,BANKNIFTY,05-Jan-2023,43500,CE,299.75,332.55,120.55,152.9,152.9,2636885,28808546.06,2314050,1039925,30-DEC-2022,
