TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-04-26,2024-04-26,FO,NSE,IDO,49375,,BANKNIFTY,,2024-04-30,2024-04-30,43300.00,PE,BANKNIFTY2443043300PE,2.95,3.65,1.00,1.20,1.05,3.20,48201.05,1.20,22455,21270,6986,4537612061.25,3051,F1,15,,,,,
2024-04-26,2024-04-26,FO,NSE,IDO,49372,,BANKNIFTY,,2024-04-30,2024-04-30,43300.00,CE,BANKNIFTY2443043300CE,5289.45,5289.45,5039.70,5039.70,5039.70,4644.65,48201.05,4934.50,45,0,8,5815749.00,2,F1,15,,,,,
2024-04-26,2024-04-26,FO,NSE,IDO,56537,,BANKNIFTY,,2024-05-29,2024-05-29,43300.00,CE,BANKNIFTY24MAY43300CE,0.00,0.00,0.00,4969.00,4969.00,4969.00,48201.05,5205.30,210,0,0,0.00,0,F1,15,,,,,
2024-04-26,2024-04-26,FO,NSE,IDO,56086,,BANKNIFTY,,2024-06-26,2024-06-26,51700.00,CE,BANKNIFTY24JUN51700CE,0.00,0.00,0.00,255.25,255.25,255.25,48201.05,479.35,0,0,0,0.00,0,F1,15,,,,,
2024-04-26,2024-04-26,FO,NSE,IDO,56712,,BANKNIFTY,,2024-05-29,2024-05-29,51700.00,PE,BANKNIFTY24MAY51700PE,0.00,0.00,0.00,3506.00,3506.00,3506.00,48201.05,3333.55,45,0,0,0.00,0,F1,15,,,,,
2024-04-26,2024-04-26,FO,NSE,IDO,49657,,BANKNIFTY,,2024-04-30,2024-04-30,51700.00,CE,BANKNIFTY2443051700CE,2.00,2.85,1.50,2.45,1.80,1.90,48201.05,2.45,39045,31605,42067,32624444634.00,17260,F1,15,,,,,
2024-04-26,2024-04-26,FO,NSE,IDO,56711,,BANKNIFTY,,2024-05-29,2024-05-29,51700.00,CE,BANKNIFTY24MAY51700CE,0.00,0.00,0.00,390.60,0.00,390.60,48201.05,175.20,0,0,0,0.00,0,F1,15,,,,,
2024-04-26,2024-04-26,FO,NSE,IDO,44383,,BANKNIFTY,,2024-05-15,2024-05-15,51700.00,PE,BANKNIFTY2451551700PE,0.00,0.00,0.00,2689.90,0.00,2689.90,48201.05,3361.70,0,0,0,0.00,0,F1,15,,,,,
2024-04-26,2024-04-26,FO,NSE,IDO,44382,,BANKNIFTY,,2024-05-15,2024-05-15,51700.00,CE,BANKNIFTY2451551700CE,0.00,0.00,0.00,33.15,33.15,33.15,48201.05,52.10,0,0,0,0.00,0,F1,15,,,,,
2024-04-26,2024-04-26,FO,NSE,IDO,56088,,BANKNIFTY,,2024-06-26,2024-06-26,51700.00,PE,BANKNIFTY24JUN51700PE,0.00,0.00,0.00,4458.95,0.00,4458.95,48201.05,3350.55,0,0,0,0.00,0,F1,15,,,,,
