INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,25-May-2023,0,XX,43900,44016.8,43524.3,43967.15,43967.15,116303,1272801.06,1974400,-98425,19-MAY-2023,
FUTIDX,BANKNIFTY,29-Jun-2023,0,XX,43984.95,44080,43630,44042.3,44042.3,20181,221202.52,1046900,77550,19-MAY-2023,
FUTIDX,BANKNIFTY,27-Jul-2023,0,XX,44000,44155.55,43713,44111.1,44111.1,3949,26029.25,98820,4440,19-MAY-2023,
FUTIDX,NIFTY,25-May-2023,0,XX,18210,18242,18084.05,18225.4,18225.4,130544,1185937.54,10552300,-241500,19-MAY-2023,
FUTIDX,NIFTY,29-Jun-2023,0,XX,18277,18314.2,18163.6,18301.75,18301.75,25889,236096.52,1736100,86500,19-MAY-2023,
FUTIDX,NIFTY,27-Jul-2023,0,XX,18349.55,18380,18241,18366.6,18366.6,3931,35985.63,269900,12300,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,33500,CE,0,0,0,10200,10508.3,0,0,525,0,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,34000,CE,0,0,0,9167.05,10008.85,0,0,200,0,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,34500,CE,0,0,0,9034.6,9509.45,0,0,400,0,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,35000,CE,8770,8990.5,8570,8980.25,8980.25,9,98.65,12450,-150,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,35500,CE,0,0,0,7440,8510.6,0,0,850,0,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,36000,CE,7795.45,7821.7,7503,7812,8011.2,25,272.8,23525,-350,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,36500,CE,0,0,0,7480,7511.75,0,0,10900,0,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,36900,CE,0,0,0,4336.3,7112.2,0,0,0,0,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,37000,CE,6571.55,6800,6567.2,6800,7012.35,44,480.42,10575,-1075,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,37100,CE,0,0,0,4186.85,6912.45,0,0,0,0,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,37200,CE,0,0,0,4113.1,6812.55,0,0,0,0,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,37300,CE,0,0,0,4041.45,6712.7,0,0,0,0,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,37400,CE,0,0,0,3968.95,6612.8,0,0,0,0,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,37500,CE,0,0,0,6270,6512.9,0,0,2600,0,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,37600,CE,0,0,0,6338.3,6413.05,0,0,50,0,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,37700,CE,0,0,0,6378.25,6313.15,0,0,0,0,19-MAY-2023,
OPTIDX,BANKNIFTY,25-May-2023,37800,CE,0,0,0,3684.4,6213.25,0,0,0,0,19-MAY-2023,
