INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,26-Oct-2023,0,XX,43770,44117,43684.1,43845.15,43845.15,142688,939213.87,2416260,-275745,19-OCT-2023,
FUTIDX,BANKNIFTY,30-Nov-2023,0,XX,44047.3,44413.55,43980,44162.75,44162.75,24994,165688.37,528150,127530,19-OCT-2023,
FUTIDX,BANKNIFTY,28-Dec-2023,0,XX,44390.55,44663,44205.45,44417.95,44417.95,2756,18363.19,50145,1305,19-OCT-2023,
FUTIDX,NIFTY,26-Oct-2023,0,XX,19575,19669.95,19527,19618.75,19618.75,116100,1137785.09,8955500,-282500,19-OCT-2023,
FUTIDX,NIFTY,30-Nov-2023,0,XX,19723.3,19800.1,19656.75,19750.9,19750.9,23264,229406.95,1856700,271350,19-OCT-2023,
FUTIDX,NIFTY,28-Dec-2023,0,XX,19809.8,19904,19778.75,19858.6,19858.6,4263,42277.61,394450,3200,19-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,38000,CE,5725,6060,5700,5842.15,5842.15,268,1763.24,37875,-3690,19-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,38500,CE,5470,5485,5350.15,5350.15,5350.15,9,59.34,525,-75,19-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,39000,CE,4693.35,5050.35,4693.35,4870.25,4870.25,32,210.67,7455,-270,19-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,39500,CE,4557.5,4601.35,4344.85,4363.15,4363.15,14,92.27,7185,-45,19-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,40000,CE,3788.95,4102.15,3709.65,3847.2,3847.2,564,3710.92,34170,-6330,19-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,40500,CE,3219.15,3455,3219.1,3357.55,3357.55,48,315.78,3915,-495,19-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,41000,CE,2718.65,3080,2718.65,2832.9,2832.9,398,2617.61,13125,-1815,19-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,41400,CE,0,0,0,3300,2409.95,0,0,30,0,19-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,41500,CE,2200,2560,2200,2355.9,2355.9,257,1687.99,19620,-1230,19-OCT-2023,
