TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-08-30,2024-08-30,FO,NSE,IDO,50947,,BANKNIFTY,,2024-09-04,2024-09-04,52200.00,PE,BANKNIFTY2490452200PE,853.00,900.00,742.00,805.45,820.20,980.60,51351.00,805.45,56865,34560,19758,15708209454.00,7535,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,44995,,BANKNIFTY,,2024-09-18,2024-09-18,52200.00,CE,BANKNIFTY2491852200CE,0.00,0.00,0.00,527.85,0.00,527.85,51351.00,692.60,0,0,0,0.00,0,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,44996,,BANKNIFTY,,2024-09-18,2024-09-18,52200.00,PE,BANKNIFTY2491852200PE,0.00,0.00,0.00,2648.70,0.00,2648.70,51351.00,1349.00,0,0,0,0.00,0,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,59097,,BANKNIFTY,,2024-10-01,2024-10-01,49400.00,PE,BANKNIFTY24O0149400PE,0.00,0.00,0.00,735.70,0.00,735.70,51351.00,426.20,0,0,0,0.00,0,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,43044,,BANKNIFTY,,2024-10-30,2024-10-30,49400.00,PE,BANKNIFTY24OCT49400PE,0.00,0.00,0.00,978.40,978.40,978.40,51351.00,730.75,30,0,0,0.00,0,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,40343,,BANKNIFTY,,2024-09-25,2024-09-25,49400.00,PE,BANKNIFTY24SEP49400PE,150.00,166.60,141.00,145.85,145.40,182.65,51351.00,145.85,12585,810,1028,764061698.25,320,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,48151,,BANKNIFTY,,2024-09-11,2024-09-11,49400.00,CE,BANKNIFTY2491149400CE,0.00,0.00,0.00,1918.85,0.00,1918.85,51351.00,2203.15,0,0,0,0.00,0,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,44604,,BANKNIFTY,,2024-09-18,2024-09-18,49400.00,PE,BANKNIFTY2491849400PE,0.00,0.00,0.00,985.50,0.00,985.50,51351.00,248.00,0,0,0,0.00,0,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,47132,,BANKNIFTY,,2024-09-04,2024-09-04,49400.00,CE,BANKNIFTY2490449400CE,2039.65,2104.95,1995.90,2104.95,2104.95,1870.00,51351.00,2026.75,660,-15,13,10031645.25,11,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,40342,,BANKNIFTY,,2024-09-25,2024-09-25,49400.00,CE,BANKNIFTY24SEP49400CE,0.00,0.00,0.00,2350.00,2350.00,2350.00,51351.00,2549.35,690,0,0,0.00,0,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,59014,,BANKNIFTY,,2024-10-01,2024-10-01,48000.00,CE,BANKNIFTY24O0148000CE,0.00,0.00,0.00,3446.55,0.00,3446.55,51351.00,3833.45,0,0,0,0.00,0,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,43155,,BANKNIFTY,,2024-10-30,2024-10-30,52800.00,CE,BANKNIFTY24OCT52800CE,0.00,0.00,0.00,2072.00,0.00,2072.00,51351.00,1393.95,0,0,0,0.00,0,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,39697,,BANKNIFTY,,2024-11-27,2024-11-27,48000.00,CE,BANKNIFTY24NOV48000CE,0.00,0.00,0.00,4658.65,0.00,4658.65,51351.00,4785.00,0,0,0,0.00,0,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,50959,,BANKNIFTY,,2024-09-04,2024-09-04,52800.00,PE,BANKNIFTY2490452800PE,1398.50,1440.00,1300.00,1379.45,1401.40,1542.80,51351.00,1379.45,975,450,164,133257138.00,100,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,61084,,BANKNIFTY,,2025-03-26,2025-03-26,48000.00,CE,BANKNIFTY25MAR48000CE,0.00,0.00,0.00,4654.60,0.00,4654.60,51351.00,6426.30,0,0,0,0.00,0,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,48512,,BANKNIFTY,,2024-09-11,2024-09-11,52800.00,CE,BANKNIFTY2491152800CE,63.05,90.00,57.60,64.25,58.15,64.15,51351.00,64.25,24795,19380,5337,4232603552.25,2252,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,61085,,BANKNIFTY,,2025-03-26,2025-03-26,48000.00,PE,BANKNIFTY25MAR48000PE,0.00,0.00,0.00,605.00,605.00,605.00,51351.00,1122.10,2715,0,0,0.00,0,F1,15,,,,,
2024-08-30,2024-08-30,FO,NSE,IDO,43001,,BANKNIFTY,,2024-10-30,2024-10-30,48000.00,CE,BANKNIFTY24OCT48000CE,4025.00,4088.55,4000.00,4088.55,4088.55,3840.00,51351.00,4088.55,3240,15,11,8589063.00,6,F1,15,,,,,
