INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Dec-2022,0,XX,43412.35,43574.75,43211.05,43538.9,43538.9,93454,1014468.42,2915175,199425,05-DEC-2022,
FUTIDX,BANKNIFTY,25-Jan-2023,0,XX,43625.3,43810,43466,43778.9,43778.9,3311,36143.54,327200,425,05-DEC-2022,
FUTIDX,BANKNIFTY,23-Feb-2023,0,XX,43835.95,44037.45,43713.3,44004.25,44004.25,723,7937.66,23450,2750,05-DEC-2022,
FUTIDX,NIFTY,29-Dec-2022,0,XX,18798.9,18856.4,18710.45,18817.75,18817.75,139884,1313893.96,11381350,-80600,05-DEC-2022,
FUTIDX,NIFTY,25-Jan-2023,0,XX,18922.35,18970.45,18817.3,18918.85,18918.85,7182,67819.26,1447450,-13600,05-DEC-2022,
FUTIDX,NIFTY,23-Feb-2023,0,XX,18996,19037.5,18903.1,19007.8,19007.8,2117,20077.79,229250,-150,05-DEC-2022,
OPTIDX,BANKNIFTY,08-Dec-2022,31500,CE,9406.1,11910.3,9405.85,11910.3,11910.3,72,756.11,150,-750,05-DEC-2022,
OPTIDX,BANKNIFTY,08-Dec-2022,32000,CE,0,0,0,9496.8,11349.95,0,0,0,0,05-DEC-2022,
OPTIDX,BANKNIFTY,08-Dec-2022,32500,CE,0,0,0,9000.85,10850.2,0,0,0,0,05-DEC-2022,
OPTIDX,BANKNIFTY,08-Dec-2022,33000,CE,0,0,0,8505.6,10350.5,0,0,0,0,05-DEC-2022,
OPTIDX,BANKNIFTY,08-Dec-2022,33500,CE,0,0,0,8011.55,9850.75,0,0,0,0,05-DEC-2022,
OPTIDX,BANKNIFTY,08-Dec-2022,34000,CE,0,0,0,7519.2,9351,0,0,0,0,05-DEC-2022,
OPTIDX,BANKNIFTY,08-Dec-2022,34500,CE,0,0,0,7029.4,8851.3,0,0,0,0,05-DEC-2022,
OPTIDX,BANKNIFTY,08-Dec-2022,35000,CE,0,0,0,8102.15,8351.55,0,0,50,0,05-DEC-2022,
OPTIDX,BANKNIFTY,08-Dec-2022,35500,CE,0,0,0,6062.1,7851.8,0,0,0,0,05-DEC-2022,
OPTIDX,BANKNIFTY,08-Dec-2022,36000,CE,0,0,0,7300,7352.1,0,0,625,0,05-DEC-2022,
OPTIDX,BANKNIFTY,08-Dec-2022,36500,CE,0,0,0,5121.85,6852.35,0,0,0,0,05-DEC-2022,
OPTIDX,BANKNIFTY,08-Dec-2022,37000,CE,0,0,0,6277.05,6352.6,0,0,325,0,05-DEC-2022,
OPTIDX,BANKNIFTY,08-Dec-2022,37300,CE,0,0,0,4400.25,6052.75,0,0,0,0,05-DEC-2022,
OPTIDX,BANKNIFTY,08-Dec-2022,37400,CE,0,0,0,4312.5,5952.8,0,0,0,0,05-DEC-2022,
