INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,26-Oct-2023,0,XX,44299.75,44455,44150,44343.05,44343.05,96309,640338.46,2257875,-52620,16-OCT-2023,
FUTIDX,BANKNIFTY,30-Nov-2023,0,XX,44661.05,44745.95,44487,44647.1,44647.1,4704,31482.15,223335,14325,16-OCT-2023,
FUTIDX,BANKNIFTY,28-Dec-2023,0,XX,44900.1,44990,44751.05,44890.85,44890.85,1694,11400.5,47625,1725,16-OCT-2023,
FUTIDX,NIFTY,26-Oct-2023,0,XX,19731.65,19794,19693.05,19740.4,19740.4,75101,741584.37,9334750,1800,16-OCT-2023,
FUTIDX,NIFTY,30-Nov-2023,0,XX,19850,19920,19824,19868.2,19868.2,7515,74699.19,1325700,6400,16-OCT-2023,
FUTIDX,NIFTY,28-Dec-2023,0,XX,19940,20019.4,19924,19974.15,19974.15,1937,19344.82,347150,12400,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,38000,CE,6244.3,6301.65,6244.3,6301.65,6239.95,60,398.45,495,435,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,38500,CE,0,0,0,5822.25,5740.15,0,0,45,0,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,39000,CE,5176.5,5269.55,5150,5269.55,5269.55,5,33.16,75,30,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,39500,CE,4670,4670,4650,4650,4740.5,4,26.49,180,-30,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,40000,CE,0,0,0,4326.1,4240.7,0,0,105,0,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,40500,CE,0,0,0,3890.55,3740.9,0,0,255,0,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,41000,CE,3150,3320.75,3146.25,3320.75,3241.05,10,66.31,195,-30,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,41400,CE,0,0,0,4833.45,2841.2,0,0,0,0,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,41500,CE,2850,2850,2800,2800,2741.25,2,13.29,135,0,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,41600,CE,0,0,0,4643.65,2641.3,0,0,0,0,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,41700,CE,0,0,0,4549.35,2541.3,0,0,0,0,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,41800,CE,0,0,0,4455.4,2441.35,0,0,0,0,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,41900,CE,0,0,0,2422.75,2341.4,0,0,45,0,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,42000,CE,2148,2310,2125.15,2249.6,2249.6,189,1252.48,2670,285,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,42100,CE,0,0,0,2239,2141.45,0,0,60,0,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,42200,CE,2109.05,2109.1,2021.55,2021.55,2041.5,7,46.51,840,15,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,42300,CE,1920.45,2041.8,1867.1,1956.85,1956.85,72,478.07,420,315,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,42400,CE,1889.9,2021.5,1771.75,1875.6,1841.6,10,66.46,75,15,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,42500,CE,1679.05,1859,1618.3,1752.75,1752.75,212,1405.92,4050,-345,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,42600,CE,1584.45,1735,1516.6,1654.4,1654.4,43,285.11,525,75,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,42700,CE,1414.55,1586.9,1414.55,1528.3,1541.95,18,119.31,240,75,16-OCT-2023,
OPTIDX,BANKNIFTY,18-Oct-2023,42800,CE,1383.55,1461.45,1309.3,1456.4,1456.4,61,404.39,405,45,16-OCT-2023,
