TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-11-11,2025-11-11,FO,NSE,IDO,51504,,BANKNIFTY,,2026-01-27,2026-01-27,56100.00,CE,BANKNIFTY26JAN56100CE,0.00,0.00,0.00,3755.90,0.00,3755.90,58138.15,3199.35,0,0,0,0.00,0,F1,30,,,,,
2025-11-11,2025-11-11,FO,NSE,IDO,50892,,BANKNIFTY,,2026-01-27,2026-01-27,54000.00,CE,BANKNIFTY26JAN54000CE,0.00,0.00,0.00,5500.00,5500.00,5500.00,58138.15,4940.25,30,0,0,0.00,0,F1,30,,,,,
2025-11-11,2025-11-11,FO,NSE,IDO,51525,,BANKNIFTY,,2025-12-30,2025-12-30,60300.00,CE,BANKNIFTY25DEC60300CE,0.00,0.00,0.00,449.30,0.00,449.30,58138.15,543.90,0,0,0,0.00,0,F1,35,,,,,
2025-11-11,2025-11-11,FO,NSE,IDO,51499,,BANKNIFTY,,2025-12-30,2025-12-30,59700.00,CE,BANKNIFTY25DEC59700CE,466.30,539.00,414.95,526.75,526.75,516.35,58138.15,526.75,2205,560,46,96924416.75,21,F1,35,,,,,
2025-11-11,2025-11-11,FO,NSE,IDO,51356,,BANKNIFTY,,2025-12-30,2025-12-30,58200.00,CE,BANKNIFTY25DEC58200CE,1150.00,1252.20,997.70,1239.80,1251.70,1183.75,58138.15,1239.80,5845,350,91,188998173.00,63,F1,35,,,,,
2025-11-11,2025-11-11,FO,NSE,IDO,51352,,BANKNIFTY,,2025-12-30,2025-12-30,58000.00,CE,BANKNIFTY25DEC58000CE,1302.50,1382.80,1100.35,1362.50,1374.05,1302.50,58138.15,1362.50,126175,19075,2995,6208145172.25,1941,F1,35,,,,,
2025-11-11,2025-11-11,FO,NSE,IDO,51294,,BANKNIFTY,,2025-12-30,2025-12-30,57400.00,CE,BANKNIFTY25DEC57400CE,1516.15,1785.00,1496.00,1717.00,1717.00,1748.05,58138.15,1860.90,1680,1015,52,107375651.25,30,F1,35,,,,,
2025-11-11,2025-11-11,FO,NSE,IDO,51216,,BANKNIFTY,,2025-12-30,2025-12-30,56200.00,CE,BANKNIFTY25DEC56200CE,2712.15,2712.15,2712.15,2712.15,2712.15,2686.30,58138.15,2712.15,315,0,1,2061925.25,1,F1,35,,,,,
2025-11-11,2025-11-11,FO,NSE,IDO,51164,,BANKNIFTY,,2025-12-30,2025-12-30,55600.00,CE,BANKNIFTY25DEC55600CE,3235.05,3235.05,3235.05,3235.05,3235.05,3205.55,58138.15,3235.05,280,0,1,2059226.75,1,F1,35,,,,,
2025-11-11,2025-11-11,FO,NSE,IDO,51108,,BANKNIFTY,,2025-12-30,2025-12-30,53500.00,CE,BANKNIFTY25DEC53500CE,5198.40,5198.40,5198.40,5198.40,5198.40,5124.00,58138.15,5198.40,315,0,1,2054444.00,1,F1,35,,,,,
2025-11-11,2025-11-11,FO,NSE,IDO,51096,,BANKNIFTY,,2025-12-30,2025-12-30,52900.00,CE,BANKNIFTY25DEC52900CE,0.00,0.00,0.00,5632.60,5632.60,5632.60,58138.15,5669.65,70,0,0,0.00,0,F1,35,,,,,
2025-11-11,2025-11-11,FO,NSE,IDO,51086,,BANKNIFTY,,2025-12-30,2025-12-30,52300.00,CE,BANKNIFTY25DEC52300CE,0.00,0.00,0.00,3817.30,0.00,3817.30,58138.15,6253.65,0,0,0,0.00,0,F1,35,,,,,
2025-11-11,2025-11-11,FO,NSE,IDO,51082,,BANKNIFTY,,2025-12-30,2025-12-30,52100.00,CE,BANKNIFTY25DEC52100CE,0.00,0.00,0.00,3961.95,0.00,3961.95,58138.15,6449.50,0,0,0,0.00,0,F1,35,,,,,
2025-11-11,2025-11-11,FO,NSE,IDO,50936,,BANKNIFTY,,2025-12-30,2025-12-30,51600.00,CE,BANKNIFTY25DEC51600CE,0.00,0.00,0.00,4340.15,0.00,4340.15,58138.15,6941.00,0,0,0,0.00,0,F1,35,,,,,
2025-11-11,2025-11-11,FO,NSE,IDO,50858,,BANKNIFTY,,2025-12-30,2025-12-30,50800.00,CE,BANKNIFTY25DEC50800CE,0.00,0.00,0.00,7466.65,7466.65,7466.65,58138.15,7731.05,0,0,0,0.00,0,F1,35,,,,,
