INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,28-Jun-2023,0,XX,44226.25,44520,44134.1,44316.3,44327.8,121057,1340816.9,643775,-775725,28-JUN-2023,
FUTIDX,BANKNIFTY,27-Jul-2023,0,XX,44420,44579.5,44255,44447.45,44447.45,155116,1033889.09,2229015,658065,28-JUN-2023,
FUTIDX,BANKNIFTY,31-Aug-2023,0,XX,44500,44735.55,44409.95,44615.7,44615.7,9239,61812.17,197445,51315,28-JUN-2023,
FUTIDX,NIFTY,28-Jun-2023,0,XX,18850.5,19009.95,18845.35,18966.3,18972.1,127163,1204589.76,3131900,-2251400,28-JUN-2023,
FUTIDX,NIFTY,27-Jul-2023,0,XX,18975,19107.6,18947.5,19072.45,19072.45,152181,1449807.04,9128150,2802200,28-JUN-2023,
FUTIDX,NIFTY,31-Aug-2023,0,XX,19050.9,19191.85,19035.1,19159.6,19159.6,12803,122483.27,824300,216300,28-JUN-2023,
OPTIDX,BANKNIFTY,28-Jun-2023,31500,CE,11548.85,13771.8,11548.85,12854.75,44327.8,26,286.44,400,150,28-JUN-2023,
OPTIDX,BANKNIFTY,28-Jun-2023,33000,CE,0,0,0,10881.85,44327.8,0,0,25,0,28-JUN-2023,
OPTIDX,BANKNIFTY,28-Jun-2023,34000,CE,0,0,0,6673.15,44327.8,0,0,0,0,28-JUN-2023,
OPTIDX,BANKNIFTY,28-Jun-2023,34500,CE,0,0,0,9431.1,44327.8,0,0,25,0,28-JUN-2023,
OPTIDX,BANKNIFTY,28-Jun-2023,35000,CE,9170,9498.65,9170,9385.15,44327.8,292,3235.51,2075,-4825,28-JUN-2023,
OPTIDX,BANKNIFTY,28-Jun-2023,35500,CE,8850,8850,8850,8850,44327.8,1,11.08,1275,0,28-JUN-2023,
