INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Sep-2022,0,XX,40642,40770,40459.3,40673.7,40673.7,102754,1044539.98,2125100,10225,12-SEP-2022,
FUTIDX,BANKNIFTY,27-Oct-2022,0,XX,40747.05,40914.75,40616.25,40828.25,40828.25,5669,57845.01,303825,13950,12-SEP-2022,
FUTIDX,BANKNIFTY,24-Nov-2022,0,XX,40951,41075,40772.15,40995.25,40995.25,1876,19225.36,74125,-350,12-SEP-2022,
FUTIDX,NIFTY,29-Sep-2022,0,XX,17900,18024.4,17872.1,17964.35,17964.35,128613,1155612.76,12845550,279400,12-SEP-2022,
FUTIDX,NIFTY,27-Oct-2022,0,XX,17949.4,18070,17941.75,18016.2,18016.2,8734,78688.97,1239150,58600,12-SEP-2022,
FUTIDX,NIFTY,24-Nov-2022,0,XX,17989,18132.2,17988.95,18076.1,18076.1,3199,28921.58,377800,14050,12-SEP-2022,
OPTIDX,BANKNIFTY,15-Sep-2022,29000,CE,0,0,0,10036.1,11587.45,0,0,0,0,12-SEP-2022,
OPTIDX,BANKNIFTY,15-Sep-2022,29500,CE,0,0,0,9539.15,11087.65,0,0,0,0,12-SEP-2022,
OPTIDX,BANKNIFTY,15-Sep-2022,30000,CE,0,0,0,10150,10587.9,0,0,100,0,12-SEP-2022,
OPTIDX,BANKNIFTY,15-Sep-2022,30500,CE,0,0,0,8546.55,10088.15,0,0,0,0,12-SEP-2022,
OPTIDX,BANKNIFTY,15-Sep-2022,31000,CE,0,0,0,8051.45,9588.35,0,0,0,0,12-SEP-2022,
OPTIDX,BANKNIFTY,15-Sep-2022,31500,CE,0,0,0,7557.8,9088.6,0,0,0,0,12-SEP-2022,
