INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,26-Aug-2021,0,XX,34825.05,35347,34782.05,35296.7,35296.7,134067,1175152.95,1760600,-348925,03-AUG-2021,
FUTIDX,BANKNIFTY,30-Sep-2021,0,XX,34944,35469.95,34925.65,35427.9,35427.9,2516,22148.31,78525,10700,03-AUG-2021,
FUTIDX,BANKNIFTY,28-Oct-2021,0,XX,35130,35600.5,35062,35563,35563,347,3065.88,9000,4025,03-AUG-2021,
FUTIDX,NIFTY,26-Aug-2021,0,XX,15947,16162.9,15912.55,16146.5,16146.5,175825,1409969.4,11634750,1180800,03-AUG-2021,
FUTIDX,NIFTY,30-Sep-2021,0,XX,15959.1,16197,15949.55,16180.55,16180.55,8154,65544.02,1002800,103900,03-AUG-2021,
FUTIDX,NIFTY,28-Oct-2021,0,XX,15934.05,16221,15934,16206.1,16206.1,2180,17552.23,119500,62700,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,30400,CE,4498.7,4498.7,4406.8,4407.65,4813.55,4,34.85,50,25,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,30500,CE,0,0,0,4011.55,4713.55,0,0,0,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,30600,CE,0,0,0,4073.6,4613.6,0,0,25,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,30700,CE,0,0,0,4530.1,4513.6,0,0,0,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,30800,CE,0,0,0,4749.55,4413.65,0,0,0,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,30900,CE,0,0,0,4672.75,4313.65,0,0,0,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,31000,CE,0,0,0,3652.3,4213.65,0,0,50,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,31100,CE,0,0,0,4769.55,4113.7,0,0,0,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,31200,CE,0,0,0,4693.35,4013.7,0,0,0,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,31300,CE,0,0,0,3397.2,3913.75,0,0,0,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,31400,CE,0,0,0,4745,3813.75,0,0,0,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,31500,CE,3240.45,3240.45,3240.45,3240.45,3713.75,1,8.68,175,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,31600,CE,0,0,0,4931.4,3613.8,0,0,0,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,31700,CE,0,0,0,4856.4,3513.8,0,0,0,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,31800,CE,0,0,0,2925,3413.85,0,0,25,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,31900,CE,0,0,0,4709.45,3313.85,0,0,0,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,32000,CE,2690,2841.25,2690,2790,3213.9,7,60.88,1125,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,32100,CE,0,0,0,4563.65,3113.95,0,0,0,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,32200,CE,0,0,0,2488.4,3014,0,0,25,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,32300,CE,0,0,0,2395.4,2914.05,0,0,0,0,03-AUG-2021,
OPTIDX,BANKNIFTY,05-Aug-2021,32400,CE,0,0,0,2252.35,2814.15,0,0,25,0,03-AUG-2021,
