INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Jun-2023,0,XX,44399,44545.5,44069.7,44147.4,44147.4,123758,1372060.31,2397250,65225,08-JUN-2023,
FUTIDX,BANKNIFTY,27-Jul-2023,0,XX,44499.95,44664.95,44156.65,44302.6,44302.6,9777,65211,289635,18720,08-JUN-2023,
FUTIDX,BANKNIFTY,31-Aug-2023,0,XX,44615.05,44802.75,44391,44466.85,44466.85,3300,22106.27,52500,7170,08-JUN-2023,
FUTIDX,NIFTY,29-Jun-2023,0,XX,18811.1,18842,18693.5,18709.95,18709.95,127088,1192608.34,9876050,366100,08-JUN-2023,
FUTIDX,NIFTY,27-Jul-2023,0,XX,18885,18915,18776.8,18791.8,18791.8,7897,74427.22,884800,18350,08-JUN-2023,
FUTIDX,NIFTY,31-Aug-2023,0,XX,18968.15,18997.95,18867.65,18881.8,18881.8,2535,24011,242000,13000,08-JUN-2023,
OPTIDX,BANKNIFTY,08-Jun-2023,36500,CE,0,0,0,7657.25,43995.25,0,0,50,0,08-JUN-2023,
OPTIDX,BANKNIFTY,08-Jun-2023,37000,CE,0,0,0,6887.6,43995.25,0,0,50,0,08-JUN-2023,
OPTIDX,BANKNIFTY,08-Jun-2023,37500,CE,0,0,0,6459.25,43995.25,0,0,0,0,08-JUN-2023,
OPTIDX,BANKNIFTY,08-Jun-2023,38000,CE,0,0,0,5972.45,43995.25,0,0,0,0,08-JUN-2023,
OPTIDX,BANKNIFTY,08-Jun-2023,38500,CE,0,0,0,5490.85,43995.25,0,0,0,0,08-JUN-2023,
OPTIDX,BANKNIFTY,08-Jun-2023,39000,CE,5375,5375,5375,5375,43995.25,4,44.37,100,0,08-JUN-2023,
OPTIDX,BANKNIFTY,08-Jun-2023,39500,CE,4819,4819,4451.9,4508.3,43995.25,70,770.73,300,-550,08-JUN-2023,
OPTIDX,BANKNIFTY,08-Jun-2023,40000,CE,4425,4430,3976.3,4005.05,43995.25,65,720.12,625,-1125,08-JUN-2023,
OPTIDX,BANKNIFTY,08-Jun-2023,40200,CE,4240,4250,3969.2,3969.2,43995.25,10,111.02,75,-125,08-JUN-2023,
