INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,26-Oct-2023,0,XX,42730,42730,42067,42270.35,42280.15,152721,968910.15,645870,-542820,26-OCT-2023,
FUTIDX,BANKNIFTY,30-Nov-2023,0,XX,42950,43059,42422,42601.5,42601.5,204399,1306808.16,2353590,956940,26-OCT-2023,
FUTIDX,BANKNIFTY,28-Dec-2023,0,XX,43240,43255.65,42698.2,42869.45,42869.45,10062,64730.01,121530,57315,26-OCT-2023,
FUTIDX,NIFTY,26-Oct-2023,0,XX,19040,19064.4,18840.55,18856.7,18857.25,134122,1267161.9,2315100,-2205650,26-OCT-2023,
FUTIDX,NIFTY,30-Nov-2023,0,XX,19149.8,19149.8,18950,18972.6,18972.6,208803,1983537.49,11001050,3793150,26-OCT-2023,
FUTIDX,NIFTY,28-Dec-2023,0,XX,19250.05,19255.45,19061,19079.3,19079.3,13842,132291.1,618150,140550,26-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,37000,CE,0,0,0,5821.4,42280.15,0,0,0,0,26-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,37500,CE,0,0,0,8875.35,42280.15,0,0,0,0,26-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,38000,CE,4598.5,4632.2,4113.1,4290,42280.15,1668,10583.82,9300,-12825,26-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,38500,CE,3727.5,3827.6,3720,3827.6,42280.15,9,57.04,360,-60,26-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,39000,CE,3636.05,3636.05,3090,3289.55,42280.15,272,1723.85,840,-2955,26-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,39500,CE,3110.25,3110.25,2673.75,2777.45,42280.15,162,1027.8,3150,-1815,26-OCT-2023,
OPTIDX,BANKNIFTY,26-Oct-2023,40000,CE,2600.05,2625.85,2075,2279.95,42280.15,1399,8868.67,10950,-8820,26-OCT-2023,
