INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,31-Mar-2022,0,XX,35400,35675,34703.6,35019.85,35019.85,252122,2221500.82,2377950,-195450,15-MAR-2022,
FUTIDX,BANKNIFTY,28-Apr-2022,0,XX,35578.7,35770,34833.5,35136.5,35136.5,30979,274728.12,2064825,34275,15-MAR-2022,
FUTIDX,BANKNIFTY,26-May-2022,0,XX,35670,35884.3,34936.8,35251.3,35251.3,11618,103512.35,1758725,22850,15-MAR-2022,
FUTIDX,NIFTY,31-Mar-2022,0,XX,16890,16928.9,16556.7,16669,16669,275545,2308501.8,12705150,-297250,15-MAR-2022,
FUTIDX,NIFTY,28-Apr-2022,0,XX,16951.35,17100,16609,16713.9,16713.9,18275,153504.18,3214550,49250,15-MAR-2022,
FUTIDX,NIFTY,26-May-2022,0,XX,16968.75,17002.4,16640.35,16747.3,16747.3,5185,43644.85,1796900,25750,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,28900,CE,5996.7,5996.7,5996.7,5996.7,5996.7,1,8.72,125,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29000,CE,0,0,0,5762.55,6029.1,0,0,175,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29100,CE,0,0,0,3808.95,5929.15,0,0,0,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29200,CE,0,0,0,3710.2,5829.15,0,0,0,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29300,CE,0,0,0,3611.65,5729.15,0,0,0,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29400,CE,0,0,0,3513.3,5629.2,0,0,0,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29500,CE,0,0,0,4998.7,5529.2,0,0,25,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29600,CE,0,0,0,3317.55,5429.25,0,0,0,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29700,CE,0,0,0,3220.15,5329.25,0,0,0,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29800,CE,0,0,0,3123.2,5229.3,0,0,0,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,29900,CE,0,0,0,3026.65,5129.3,0,0,0,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,30000,CE,5075.2,5075.25,4980,5060,5029.35,7,61.35,1425,-125,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,30100,CE,0,0,0,2835.2,4929.35,0,0,0,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,30200,CE,0,0,0,2740.35,4829.35,0,0,0,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,30300,CE,0,0,0,2646.2,4729.4,0,0,0,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,30400,CE,0,0,0,2661.8,4629.4,0,0,25,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,30500,CE,0,0,0,4430.5,4529.45,0,0,200,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,30600,CE,0,0,0,3572.05,4429.45,0,0,75,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,30700,CE,0,0,0,2869.8,4329.5,0,0,25,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,30800,CE,0,0,0,2372.6,4229.5,0,0,25,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,30900,CE,0,0,0,2019.65,4129.55,0,0,25,0,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,31000,CE,4285.8,4285.8,3917.9,3932.5,3932.5,24,209.94,2350,-375,15-MAR-2022,
OPTIDX,BANKNIFTY,17-Mar-2022,31100,CE,0,0,0,2358.85,3929.55,0,0,25,0,15-MAR-2022,
