INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,28-Apr-2022,0,XX,36900.3,37084.25,36555.55,36906.35,36906.35,163447,1505834.63,2229800,-44450,18-APR-2022,
FUTIDX,BANKNIFTY,26-May-2022,0,XX,37103.7,37212.7,36685,37038.5,37038.5,13150,121539.42,311950,71225,18-APR-2022,
FUTIDX,BANKNIFTY,30-Jun-2022,0,XX,37064.55,37315,36840,37154.2,37154.2,2356,21854.59,84375,16000,18-APR-2022,
FUTIDX,NIFTY,28-Apr-2022,0,XX,17221.15,17286.7,17109.95,17229.6,17229.6,205301,1766715.88,9900050,294950,18-APR-2022,
FUTIDX,NIFTY,26-May-2022,0,XX,17300.8,17393,17165,17276.25,17276.25,18586,160389.3,1848200,72850,18-APR-2022,
FUTIDX,NIFTY,30-Jun-2022,0,XX,17493.3,17493.3,17205,17317.7,17317.7,5554,48043.78,501950,78850,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,31400,CE,5484.9,5484.9,5335.1,5335.1,5339.65,4,36.81,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,31500,CE,5374.25,5374.25,5344.2,5344.2,5239.65,4,36.85,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,31600,CE,0,0,0,4145.5,5139.7,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,31700,CE,0,0,0,4055.6,5039.75,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,31800,CE,4977.55,4977.55,4977.55,4977.55,4939.75,2,18.38,50,50,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,31900,CE,0,0,0,3877.75,4839.8,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,32000,CE,4750,4750,4750,4750,4739.85,2,18.37,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,32100,CE,0,0,0,4189.35,4639.85,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,32200,CE,0,0,0,5420,4539.9,0,0,50,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,32300,CE,0,0,0,4013.6,4439.95,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,32400,CE,0,0,0,4307.1,4339.95,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,32500,CE,0,0,0,5145,4240,0,0,150,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,32600,CE,0,0,0,4131.3,4140.05,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,32700,CE,0,0,0,4044.35,4040.05,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,32800,CE,0,0,0,3958.05,3940.1,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,32900,CE,0,0,0,3872.5,3840.15,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,33000,CE,3728,3728,3728,3728,3728,1,9.18,25,25,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,33100,CE,0,0,0,3703.5,3640.25,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,33200,CE,0,0,0,3620.15,3540.3,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,33300,CE,0,0,0,3537.6,3440.35,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,33400,CE,0,0,0,3455.85,3340.4,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,33500,CE,3073.3,3165.5,3073.3,3137.95,3240.5,5,45.76,150,75,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,33600,CE,3288.9,3288.9,3288.9,3288.9,3140.65,1,9.22,25,25,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,33700,CE,3208.85,3208.85,3095.3,3133.55,3133.55,4,36.83,25,25,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,33800,CE,3005.1,3005.1,2842.95,2842.95,2842.95,3,27.54,50,50,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,33900,CE,0,0,0,3059.95,2841.25,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,34000,CE,2896,3000,2553.9,2765.8,2765.8,199,1830.11,3500,1025,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,34100,CE,2796.9,2796.9,2796.9,2796.9,2796.9,12,110.69,300,300,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,34200,CE,2376.8,2406.5,2323.7,2323.7,2542.7,3,27.42,25,25,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,34300,CE,2300,2300,2300,2300,2443.5,5,45.75,125,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,34400,CE,0,0,0,3101.15,2344.5,0,0,25,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,34500,CE,2365.5,2416,2059.4,2368.55,2368.55,88,810.35,1350,375,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,34600,CE,0,0,0,2544.6,2147.6,0,0,0,0,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,34700,CE,2196.25,2196.25,2196.25,2196.25,2196.25,13,119.91,300,300,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,34800,CE,2000,2107.5,1758.25,2107.5,2107.5,28,257.6,400,275,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,34900,CE,1784.05,1784.05,1784.05,1784.05,1856.05,2,18.34,50,50,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,35000,CE,1944.5,2020.7,1553.2,1779.2,1779.2,1633,15007.91,31750,3625,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,35100,CE,1839.25,1908.1,1468.55,1799.65,1799.65,55,505.64,650,550,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,35200,CE,1738.05,1740,1404.05,1714.45,1714.45,47,432.51,500,475,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,35300,CE,1593.2,1711.85,1309,1609.85,1609.85,63,580.19,600,550,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,35400,CE,1599.15,1599.15,1206.95,1423.6,1423.6,153,1406.88,1000,875,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,35500,CE,1451.35,1534.15,1075,1315.65,1315.65,4186,38503.12,21150,13275,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,35600,CE,1365.1,1407.1,1040,1244.3,1244.3,450,4140.45,2625,2525,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,35700,CE,1315.05,1345.8,921.5,1169.2,1169.2,1679,15459.23,18125,17675,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,35800,CE,1192.25,1260.2,855.05,1082.85,1082.85,1632,15032.36,4775,4075,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,35900,CE,1104.6,1174.3,758.45,987.05,987.05,1981,18245.68,5350,5175,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,36000,CE,1028.6,1097.05,676.6,901.95,901.95,72801,670958.81,199000,-126650,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,36100,CE,943.2,1005.65,610.5,837.55,837.55,6657,61395.58,19000,18250,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,36200,CE,869.15,926.2,543.95,735.55,735.55,25889,238783.8,30100,29475,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,36300,CE,790.1,848,482.3,662.55,662.55,49437,456347.26,29925,29025,18-APR-2022,
OPTIDX,BANKNIFTY,21-Apr-2022,36400,CE,717.35,776.1,426,583.1,583.1,116664,1077914.11,47900,47350,18-APR-2022,
