TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-06-10,2024-06-10,FO,NSE,IDO,64523,,NIFTY,,2024-07-25,2024-07-25,21200.00,CE,NIFTY24JUL21200CE,2323.55,2323.55,2211.90,2217.95,2211.90,1657.80,23259.20,2217.95,3450,400,26,15224306.25,13,F1,25,,,,,
2024-06-10,2024-06-10,FO,NSE,IDO,35787,,NIFTY,,2024-07-11,2024-07-11,23900.00,CE,NIFTY2471123900CE,230.20,230.20,174.50,193.85,193.85,171.90,23259.20,193.85,1425,1425,70,42220066.25,20,F1,25,,,,,
2024-06-10,2024-06-10,FO,NSE,IDO,49569,,NIFTY,,2024-07-04,2024-07-04,23900.00,PE,NIFTY2470423900PE,0.00,0.00,0.00,905.80,0.00,905.80,23259.20,739.25,0,0,0,0.00,0,F1,25,,,,,
2024-06-10,2024-06-10,FO,NSE,IDO,35788,,NIFTY,,2024-07-11,2024-07-11,23900.00,PE,NIFTY2471123900PE,0.00,0.00,0.00,1084.00,0.00,1084.00,23259.20,766.10,0,0,0,0.00,0,F1,25,,,,,
2024-06-10,2024-06-10,FO,NSE,IDO,56668,,NIFTY,,2024-08-29,2024-08-29,21200.00,CE,NIFTY24AUG21200CE,0.00,0.00,0.00,1777.75,0.00,1777.75,23259.20,2474.60,0,0,0,0.00,0,F1,25,,,,,
2024-06-10,2024-06-10,FO,NSE,IDO,43654,,NIFTY,,2024-06-13,2024-06-13,21200.00,CE,NIFTY2461321200CE,2150.00,2150.00,2115.10,2115.10,2115.10,2046.50,23259.20,2071.55,3575,-475,19,11081652.50,4,F1,25,,,,,
2024-06-10,2024-06-10,FO,NSE,IDO,44161,,NIFTY,,2024-06-20,2024-06-20,21200.00,PE,NIFTY2462021200PE,12.10,12.15,5.70,6.70,7.60,14.20,23259.20,6.70,64775,25225,9934,5267054697.50,3577,F1,25,,,,,
2024-06-10,2024-06-10,FO,NSE,IDO,44035,,NIFTY,,2024-06-13,2024-06-13,23900.00,PE,NIFTY2461323900PE,600.00,720.00,546.25,684.10,701.45,629.70,23259.20,684.10,8000,2275,4128,2530175648.75,1151,F1,25,,,,,
2024-06-10,2024-06-10,FO,NSE,IDO,74612,,NIFTY,,2024-08-29,2024-08-29,23900.00,PE,NIFTY24AUG23900PE,0.00,0.00,0.00,1253.45,0.00,1253.45,23259.20,904.65,0,0,0,0.00,0,F1,25,,,,,
2024-06-10,2024-06-10,FO,NSE,IDO,64532,,NIFTY,,2024-07-25,2024-07-25,21200.00,PE,NIFTY24JUL21200PE,60.05,66.35,49.25,56.50,54.00,57.15,23259.20,56.50,52075,125,1013,538247667.50,372,F1,25,,,,,
