INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,30-Nov-2023,0,XX,43614.2,43758.35,43562,43690.15,43690.15,67336,441072.08,1989795,-104625,23-NOV-2023,
FUTIDX,BANKNIFTY,28-Dec-2023,0,XX,43873,44027.9,43837.75,43967.55,43967.55,12013,79186.27,710265,35550,23-NOV-2023,
FUTIDX,BANKNIFTY,25-Jan-2024,0,XX,44150.05,44270,44080.8,44218.8,44218.8,1518,10061.59,63810,1815,23-NOV-2023,
FUTIDX,NIFTY,30-Nov-2023,0,XX,19903.05,19922,19838.05,19868.75,19868.75,77037,765427.56,10839650,384800,23-NOV-2023,
FUTIDX,NIFTY,28-Dec-2023,0,XX,19998.05,20027.85,19953,19980.25,19980.25,16097,160835.94,2003500,242800,23-NOV-2023,
FUTIDX,NIFTY,25-Jan-2024,0,XX,20111,20199,20069.25,20091.8,20091.8,1696,17048.31,439650,16500,23-NOV-2023,
OPTIDX,BANKNIFTY,30-Nov-2023,36500,CE,0,0,0,8169.2,7124.7,0,0,0,0,23-NOV-2023,
OPTIDX,BANKNIFTY,30-Nov-2023,37000,CE,6755.4,6755.4,6660,6667,6667,11,72.06,1845,135,23-NOV-2023,
OPTIDX,BANKNIFTY,30-Nov-2023,37500,CE,5974,5974,5974,5974,6126,1,6.52,855,0,23-NOV-2023,
OPTIDX,BANKNIFTY,30-Nov-2023,38000,CE,5689.55,5714.8,5600,5685.1,5685.1,153,1002.14,40860,-840,23-NOV-2023,
OPTIDX,BANKNIFTY,30-Nov-2023,38500,CE,5120,5120,5110,5115,5127.3,10,65.42,735,-150,23-NOV-2023,
OPTIDX,BANKNIFTY,30-Nov-2023,39000,CE,4650,4700,4590,4665.3,4665.3,111,727.02,15450,270,23-NOV-2023,
OPTIDX,BANKNIFTY,30-Nov-2023,39500,CE,0,0,0,4350,4128.6,0,0,1530,0,23-NOV-2023,
OPTIDX,BANKNIFTY,30-Nov-2023,39800,CE,0,0,0,4088.45,3829,0,0,0,0,23-NOV-2023,
OPTIDX,BANKNIFTY,30-Nov-2023,39900,CE,0,0,0,3855.55,3729.1,0,0,15,0,23-NOV-2023,
