INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,27-May-2021,0,XX,33944.75,34244,33801.05,34045.2,34045.2,157174,1337759.7,1641175,-90575,18-MAY-2021,
FUTIDX,BANKNIFTY,24-Jun-2021,0,XX,33999.75,34332.25,33900,34135.85,34135.85,7498,63995.92,131150,20175,18-MAY-2021,
FUTIDX,BANKNIFTY,29-Jul-2021,0,XX,34185.65,34410,34000,34234.55,34234.55,1157,9901.16,21075,3425,18-MAY-2021,
FUTIDX,NIFTY,27-May-2021,0,XX,15080.3,15175,15072.2,15144.85,15144.85,118840,1348688.97,11019000,-294150,18-MAY-2021,
FUTIDX,NIFTY,24-Jun-2021,0,XX,15070,15193.85,15069.95,15162,15162,11704,133010.91,1349550,184275,18-MAY-2021,
FUTIDX,NIFTY,29-Jul-2021,0,XX,15130,15225,15114.9,15201.8,15201.8,2277,17293.23,154650,47850,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,27800,CE,0,0,0,5279.85,6127.95,0,0,175,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,27900,CE,0,0,0,3460.95,6027.95,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,28000,CE,0,0,0,4487.8,5927.95,0,0,25,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,28100,CE,0,0,0,3309.85,5828,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,28200,CE,0,0,0,3236.7,5728,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,28300,CE,0,0,0,3163.25,5628.05,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,28400,CE,0,0,0,3090.65,5528.05,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,28500,CE,5567.45,5567.45,5567.45,5567.45,5428.05,1,8.51,25,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,28600,CE,0,0,0,3500.05,5328.1,0,0,25,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,28700,CE,0,0,0,2877.3,5228.1,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,28800,CE,0,0,0,2808.55,5128.15,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,28900,CE,0,0,0,2740.75,5028.15,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,29000,CE,0,0,0,4497.65,4928.15,0,0,100,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,29100,CE,0,0,0,2608.05,4828.2,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,29200,CE,0,0,0,2543.15,4728.2,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,29300,CE,0,0,0,2479.25,4628.25,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,29400,CE,0,0,0,3667.4,4528.25,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,29500,CE,4300.65,4381.45,4300.65,4381.45,4428.25,7,59.26,1900,-175,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,29600,CE,0,0,0,3656.75,4328.3,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,29700,CE,0,0,0,3733.15,4228.3,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,29800,CE,0,0,0,3659.9,4128.35,0,0,0,0,18-MAY-2021,
OPTIDX,BANKNIFTY,20-May-2021,29900,CE,0,0,0,3587.4,4028.35,0,0,0,0,18-MAY-2021,
