INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,26-May-2022,0,XX,33232.3,33849.2,33005.15,33596.6,33596.6,212407,1783345.46,2825550,-372625,16-MAY-2022,
FUTIDX,BANKNIFTY,30-Jun-2022,0,XX,33295.45,33930,33103.05,33686.5,33686.5,12647,106453.01,319725,-13100,16-MAY-2022,
FUTIDX,BANKNIFTY,28-Jul-2022,0,XX,33280.35,34003,33188.7,33774.1,33774.1,2802,23629.66,76450,-3375,16-MAY-2022,
FUTIDX,NIFTY,26-May-2022,0,XX,15832.3,15979.75,15752,15842.6,15842.6,216230,1716159.32,9175550,-26400,16-MAY-2022,
FUTIDX,NIFTY,30-Jun-2022,0,XX,15978.3,15978.3,15754.75,15843.95,15843.95,21128,167695.43,3208850,116250,16-MAY-2022,
FUTIDX,NIFTY,28-Jul-2022,0,XX,15869.95,16005.35,15787.85,15873.95,15873.95,4568,36306.95,382050,3900,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,29100,CE,4233.75,4652.25,4233.75,4562.1,4508.45,15,125.8,50,50,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,29200,CE,0,0,0,3935.9,4408.5,0,0,0,0,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,29300,CE,0,0,0,3835.95,4308.55,0,0,0,0,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,29400,CE,0,0,0,3736,4208.55,0,0,0,0,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,29500,CE,4235.25,4235.25,4235.25,4235.25,4108.6,1,8.43,75,25,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,29600,CE,4204.7,4204.7,3848.9,3848.9,4008.65,11,92.55,150,0,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,29700,CE,0,0,0,3858.75,3908.7,0,0,0,0,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,29800,CE,0,0,0,3759.15,3808.7,0,0,0,0,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,29900,CE,0,0,0,3659.6,3708.75,0,0,0,0,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,30000,CE,3414.8,3507.25,3414.8,3507.25,3608.8,40,334.65,325,300,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,30100,CE,0,0,0,3460.75,3508.85,0,0,0,0,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,30200,CE,0,0,0,3361.5,3408.9,0,0,0,0,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,30300,CE,0,0,0,3146.15,3308.95,0,0,25,0,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,30400,CE,0,0,0,3918.45,3209,0,0,0,0,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,30500,CE,3123,3123,3123,3123,3123,10,84.05,250,250,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,30600,CE,3004.55,3004.55,3004.55,3004.55,3009.15,6,50.4,75,-150,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,30700,CE,0,0,0,3941.1,2909.25,0,0,0,0,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,30800,CE,0,0,0,3842.75,2809.35,0,0,0,0,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,30900,CE,0,0,0,3744.65,2709.55,0,0,0,0,16-MAY-2022,
OPTIDX,BANKNIFTY,19-May-2022,31000,CE,2369.7,2750,2369.7,2680,2609.75,81,678.67,1550,1075,16-MAY-2022,
