INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,28-Sep-2023,0,XX,46194.95,46307,45986.3,46072.45,46072.45,122867,850892.45,1496370,-128535,18-SEP-2023,
FUTIDX,BANKNIFTY,26-Oct-2023,0,XX,46432,46545.05,46263.15,46339.8,46339.8,13076,91041.06,313200,16485,18-SEP-2023,
FUTIDX,BANKNIFTY,30-Nov-2023,0,XX,46695.15,46797.9,46508.8,46591.4,46591.4,1831,12817.5,107805,2700,18-SEP-2023,
FUTIDX,NIFTY,28-Sep-2023,0,XX,20205,20234.5,20162.3,20178.85,20178.85,67382,680578.69,10762000,-229300,18-SEP-2023,
FUTIDX,NIFTY,26-Oct-2023,0,XX,20319.75,20336,20272,20286.45,20286.45,5952,60434.93,1162000,27750,18-SEP-2023,
FUTIDX,NIFTY,30-Nov-2023,0,XX,20435.55,20444.95,20302.2,20394.7,20394.7,1420,14494.05,396500,5000,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,38000,CE,0,0,0,6161.15,7994.55,0,0,0,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,38500,CE,0,0,0,5671.35,7494.75,0,0,0,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,39000,CE,0,0,0,5647.1,6994.95,0,0,15,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,39500,CE,0,0,0,4706.9,6495.15,0,0,0,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,40000,CE,0,0,0,6050,5995.35,0,0,450,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,40500,CE,0,0,0,3779.15,5495.55,0,0,0,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,41000,CE,5120,5200,5120,5200,4995.75,4,27.68,195,-60,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,41400,CE,0,0,0,2997.55,4595.9,0,0,0,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,41500,CE,4700,4700,4700,4700,4495.9,1,6.93,15,-15,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,41600,CE,0,0,0,2833.15,4395.95,0,0,0,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,41700,CE,0,0,0,2752.35,4296,0,0,0,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,41800,CE,0,0,0,2672.6,4196.05,0,0,0,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,41900,CE,0,0,0,2593.9,4096.1,0,0,0,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,42000,CE,3830,4472.4,3829.95,4100,3996.1,17,117.65,1830,-45,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,42100,CE,0,0,0,3825.3,3896.15,0,0,15,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,42200,CE,0,0,0,2364.2,3796.2,0,0,0,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,42300,CE,0,0,0,2291.55,3696.25,0,0,0,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,42400,CE,0,0,0,2218.2,3596.25,0,0,0,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,42500,CE,3675,3735,3491,3536.7,3536.7,280,1938.13,2910,-3885,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,42600,CE,0,0,0,2046.5,3396.35,0,0,15,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,42700,CE,0,0,0,3590,3296.4,0,0,30,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,42800,CE,0,0,0,3422.75,3196.4,0,0,285,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,42900,CE,0,0,0,3050,3096.45,0,0,30,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,43000,CE,3154.9,3208.55,3084.05,3105,2996.5,58,401.39,4500,-285,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,43100,CE,2900,2900,2900,2900,2900,14,96.6,45,-210,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,43200,CE,3131.05,3131.05,2885.45,2885.45,2796.6,2,13.86,45,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,43300,CE,0,0,0,2799.85,2696.6,0,0,45,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,43400,CE,2755,2760.75,2755,2760.75,2596.65,2,13.84,300,-15,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,43500,CE,2624.2,2715.15,2426.3,2482.3,2482.3,651,4506.41,5565,-7530,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,43600,CE,0,0,0,2652.2,2396.75,0,0,225,0,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,43700,CE,2490,2490,2257.55,2296.4,2296.4,18,124.32,855,-30,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,43800,CE,2200,2200,2200,2200,2200,2,13.8,3360,-30,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,43900,CE,2180,2234.35,2160.65,2160.65,2160.65,10,69.14,900,-60,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,44000,CE,2206.1,2242.05,1948.1,2000.4,2000.4,578,3998.06,23925,-2805,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,44100,CE,2108.7,2108.7,1878.75,1906.25,1906.25,47,324.72,2790,-120,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,44200,CE,1999.9,2027.15,1791.55,1862.75,1862.75,254,1756.23,5760,-285,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,44300,CE,1922.8,1925.3,1648.75,1714,1714,205,1418.52,7980,-720,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,44400,CE,1700,1833,1582.8,1605.6,1605.6,100,692.31,17475,-630,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,44500,CE,1725.7,1746.15,1424,1512.55,1512.55,1019,7047.71,41205,-9105,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,44600,CE,1544.25,1644.9,1327.45,1418.4,1418.4,346,2394.03,13770,-735,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,44700,CE,1453.25,1540,1276.15,1302.2,1302.2,256,1770.48,11355,-810,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,44800,CE,1342.1,1437.45,1131.9,1235.55,1235.55,570,3941.29,16485,-1635,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,44900,CE,1220,1356,1032.7,1130.2,1130.2,281,1944.27,13620,-1020,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,45000,CE,1177.95,1253.2,923.3,1011.5,1011.5,12019,83163.32,132705,-34680,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,45100,CE,1138.7,1150,823.75,949.1,949.1,1661,11487.77,22710,-2715,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,45200,CE,1001,1055,727.75,816.45,816.45,3630,25111.08,37590,-5190,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,45300,CE,845.35,960,630,705.55,705.55,13097,90524.19,68490,-25275,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,45400,CE,747.6,862.15,537,622.35,622.35,10132,70094.51,68475,-15780,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,45500,CE,700,770,447.1,535.45,535.45,149295,1033144.09,384135,-123360,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,45600,CE,580.6,673.05,364.9,443.85,443.85,113102,782860.33,105870,-9705,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,45700,CE,536,583.45,287.5,361.1,361.1,282173,1953910.19,162990,8625,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,45800,CE,520,520,220,284.55,284.55,917358,6354745.37,495345,154905,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,45900,CE,414.9,414.9,162,213.2,213.2,2018768,13991635.74,977040,311355,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,46000,CE,340,340,114.25,157.1,157.1,6068402,42086654.53,3943710,1723440,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,46100,CE,288.85,288.85,77.8,111.05,111.05,7276190,50517108.98,3111795,1973085,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,46200,CE,197,222.85,50.75,73.75,73.75,7879555,54770142.01,4073865,1924755,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,46300,CE,177.3,177.3,30.85,46.2,46.2,5365772,37344120.45,3648870,1559370,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,46400,CE,123.9,123.9,19,28.4,28.4,3821769,26637844.71,2235705,1067385,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,46500,CE,70,88.7,12,17.45,17.45,4368726,30501171.28,3834330,553800,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,46600,CE,66.8,66.8,7.2,11.2,11.2,2695691,18855036.39,2238285,1169685,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,46700,CE,39.2,43.75,5.55,7.7,7.7,2145425,15035403.6,1638360,644925,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,46800,CE,34.85,34.85,3.8,5.95,5.95,1792352,12586431.55,1601475,271770,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,46900,CE,32.15,32.15,4,5.25,5.25,1300631,9152199.12,1312515,780390,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,47000,CE,16.7,18.6,3.75,4.75,4.75,2198955,15505787.07,3668175,1151565,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,47100,CE,13.15,14.45,3.1,4.1,4.1,1220938,8627393.13,1028010,254610,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,47200,CE,9.7,11.7,1.3,3.85,3.85,1160531,8217733.23,1295910,571815,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,47300,CE,8.7,9.85,2.75,3.7,3.7,757139,5372578.71,901635,372540,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,47400,CE,8,8.95,2.75,3.5,3.5,604751,4300275.54,859455,279015,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,47500,CE,6.15,7.6,2.85,3.45,3.45,1728028,12313488.4,3799440,1771215,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,47600,CE,6.2,6.8,1.85,3.15,3.15,514777,3675866.46,648810,245535,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,47700,CE,5,6,2,3.05,3.05,495312,3544284.22,599940,56355,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,47800,CE,5.15,5.45,1.65,2.85,2.85,413427,2964517.38,604320,154695,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,47900,CE,3.8,7.4,2.05,2.7,2.7,312102,2242632.13,265200,-16215,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,48000,CE,3.5,4.9,2.05,2.55,2.55,1280952,9223552.61,3337935,305925,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,48100,CE,3.9,4.65,2,2.5,2.5,232955,1680893.25,523830,39360,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,48200,CE,3.45,4.4,1.3,2.4,2.4,213687,1545063.19,280935,54255,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,48300,CE,3.35,4.65,1.5,2.05,2.05,233138,1689185.99,334320,227745,18-SEP-2023,
OPTIDX,BANKNIFTY,20-Sep-2023,48400,CE,2.55,9,1.35,1.85,1.85,203655,1478623.78,179100,-24495,18-SEP-2023,
