TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-03-03,2025-03-03,FO,NSE,IDO,59457,,BANKNIFTY,,2025-03-27,2025-03-27,50000.00,PE,BANKNIFTY25MAR50000PE,1535.95,2046.05,1478.95,1797.65,1766.15,1633.20,48114.30,1797.65,507180,-19740,6473,10062548536.50,3162,F1,30,,,,,
2025-03-03,2025-03-03,FO,NSE,IDO,74380,,BANKNIFTY,,2025-04-24,2025-04-24,41000.00,PE,BANKNIFTY25APR41000PE,0.00,0.00,0.00,23.75,23.75,23.75,48114.30,2.55,1770,0,0,0.00,0,F1,30,,,,,
2025-03-03,2025-03-03,FO,NSE,IDO,74480,,BANKNIFTY,,2025-04-24,2025-04-24,43000.00,PE,BANKNIFTY25APR43000PE,62.55,81.30,52.65,70.60,69.35,62.55,48114.30,70.60,25920,3330,967,1249569547.50,570,F1,30,,,,,
2025-03-03,2025-03-03,FO,NSE,IDO,74494,,BANKNIFTY,,2025-04-24,2025-04-24,43700.00,PE,BANKNIFTY25APR43700PE,0.00,0.00,0.00,157.45,0.00,157.45,48114.30,50.90,0,0,0,0.00,0,F1,30,,,,,
2025-03-03,2025-03-03,FO,NSE,IDO,74546,,BANKNIFTY,,2025-04-24,2025-04-24,44500.00,PE,BANKNIFTY25APR44500PE,0.00,0.00,0.00,237.20,0.00,237.20,48114.30,101.65,0,0,0,0.00,0,F1,30,,,,,
2025-03-03,2025-03-03,FO,NSE,IDO,74663,,BANKNIFTY,,2025-04-24,2025-04-24,46600.00,PE,BANKNIFTY25APR46600PE,435.25,435.25,414.20,414.20,414.20,598.40,48114.30,440.40,300,300,14,19751976.00,14,F1,30,,,,,
2025-03-03,2025-03-03,FO,NSE,IDO,74667,,BANKNIFTY,,2025-04-24,2025-04-24,46700.00,PE,BANKNIFTY25APR46700PE,449.20,451.50,436.05,445.00,445.00,622.30,48114.30,466.95,330,330,14,19801401.00,14,F1,30,,,,,
2025-03-03,2025-03-03,FO,NSE,IDO,74671,,BANKNIFTY,,2025-04-24,2025-04-24,46800.00,PE,BANKNIFTY25APR46800PE,485.00,570.15,455.65,479.10,478.00,441.60,48114.30,479.10,2760,2550,197,279716587.50,194,F1,30,,,,,
2025-03-03,2025-03-03,FO,NSE,IDO,74712,,BANKNIFTY,,2025-04-24,2025-04-24,48200.00,PE,BANKNIFTY25APR48200PE,806.55,1042.95,806.55,902.50,891.70,856.55,48114.30,902.50,5070,1140,312,459658077.00,239,F1,30,,,,,
2025-03-03,2025-03-03,FO,NSE,IDO,74738,,BANKNIFTY,,2025-04-24,2025-04-24,49200.00,PE,BANKNIFTY25APR49200PE,1200.70,1539.90,1197.30,1372.70,1373.80,1295.75,48114.30,1372.70,1290,-270,139,210905469.00,129,F1,30,,,,,
