TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-11-01,2024-11-01,FO,NSE,IDO,43344,,BANKNIFTY,,2024-12-24,2024-12-24,47600.00,PE,BANKNIFTY24DEC47600PE,0.00,0.00,0.00,179.20,179.20,179.20,51673.90,119.00,30,0,0,0.00,0,F1,15,,,,,
2024-11-01,2024-11-01,FO,NSE,IDO,46016,,BANKNIFTY,,2024-11-06,2024-11-06,47600.00,CE,BANKNIFTY24N0647600CE,0.00,0.00,0.00,5702.85,0.00,5702.85,51673.90,4117.90,0,0,0,0.00,0,F1,15,,,,,
2024-11-01,2024-11-01,FO,NSE,IDO,43343,,BANKNIFTY,,2024-12-24,2024-12-24,47600.00,CE,BANKNIFTY24DEC47600CE,0.00,0.00,0.00,7528.55,0.00,7528.55,51673.90,4657.15,0,0,0,0.00,0,F1,15,,,,,
2024-11-01,2024-11-01,FO,NSE,IDO,39218,,BANKNIFTY,,2024-11-27,2024-11-27,47600.00,CE,BANKNIFTY24NOV47600CE,0.00,0.00,0.00,4963.70,0.00,4963.70,51673.90,4328.10,0,0,0,0.00,0,F1,15,,,,,
2024-11-01,2024-11-01,FO,NSE,IDO,39219,,BANKNIFTY,,2024-11-27,2024-11-27,47600.00,PE,BANKNIFTY24NOV47600PE,0.00,0.00,0.00,40.95,40.95,40.95,51673.90,25.85,75,0,0,0.00,0,F1,15,,,,,
2024-11-01,2024-11-01,FO,NSE,IDO,46252,,BANKNIFTY,,2024-11-06,2024-11-06,55700.00,PE,BANKNIFTY24N0655700PE,0.00,0.00,0.00,4400.00,4400.00,4400.00,51673.90,3974.65,2445,0,0,0.00,0,F1,15,,,,,
2024-11-01,2024-11-01,FO,NSE,IDO,46879,,BANKNIFTY,,2024-12-24,2024-12-24,55700.00,PE,BANKNIFTY24DEC55700PE,0.00,0.00,0.00,2533.50,0.00,2533.50,51673.90,3778.85,0,0,0,0.00,0,F1,15,,,,,
2024-11-01,2024-11-01,FO,NSE,IDO,55598,,BANKNIFTY,,2024-11-27,2024-11-27,60000.00,CE,BANKNIFTY24NOV60000CE,13.00,13.00,11.00,12.00,11.00,12.70,51673.90,12.00,26790,330,46,41408390.25,28,F1,15,,,,,
2024-11-01,2024-11-01,FO,NSE,IDO,67081,,BANKNIFTY,,2024-12-24,2024-12-24,60000.00,CE,BANKNIFTY24DEC60000CE,36.95,46.75,36.95,41.90,40.00,43.75,51673.90,41.90,33465,90,50,45029924.25,21,F1,15,,,,,
2024-11-01,2024-11-01,FO,NSE,IDO,61143,,BANKNIFTY,,2025-03-26,2025-03-26,60000.00,PE,BANKNIFTY25MAR60000PE,0.00,0.00,0.00,9846.00,0.00,9846.00,51673.90,7125.50,0,0,0,0.00,0,F1,15,,,,,
