INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,29-Mar-2023,0,XX,41599.7,41799,41425.3,41517.8,41517.8,111098,1155514.44,2242925,-163350,06-MAR-2023,
FUTIDX,BANKNIFTY,27-Apr-2023,0,XX,41721,42000,41640.3,41720.2,41720.2,22499,235145.15,1402550,41525,06-MAR-2023,
FUTIDX,BANKNIFTY,25-May-2023,0,XX,41917.35,42110.15,41760,41836.95,41836.95,13236,138716.97,1178750,46025,06-MAR-2023,
FUTIDX,NIFTY,29-Mar-2023,0,XX,17730,17863.9,17724,17774.95,17774.95,137918,1228208.57,9790350,-1051950,06-MAR-2023,
FUTIDX,NIFTY,27-Apr-2023,0,XX,17807.25,17959.75,17807.25,17873.8,17873.8,9796,87730.08,1558450,116900,06-MAR-2023,
FUTIDX,NIFTY,25-May-2023,0,XX,17825,18012,17824.95,17930.25,17930.25,4644,41715.29,677900,61750,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,35000,CE,0,0,0,5794.7,6370.8,0,0,75,0,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,35500,CE,0,0,0,5447.75,5871.1,0,0,0,0,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,36000,CE,5398.95,5599,5318.85,5383.8,5383.8,10,103.55,225,100,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,36500,CE,0,0,0,4510.9,4871.7,0,0,0,0,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,37000,CE,4398.95,4599,4367.55,4382.75,4382.75,10,103.55,600,75,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,37500,CE,3898.95,4099,3887.4,3906.95,3906.95,10,103.58,425,50,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,37900,CE,0,0,0,3290,3472.5,0,0,0,0,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,38000,CE,3399,3599,3390.35,3414.5,3414.5,6,62.18,1650,25,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,38100,CE,3357.75,3357.75,3357.75,3357.75,3272.65,1,10.36,100,0,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,38200,CE,0,0,0,3047.75,3172.7,0,0,0,0,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,38300,CE,0,0,0,1646.45,3072.8,0,0,0,0,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,38400,CE,0,0,0,2780.05,2972.9,0,0,25,0,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,38500,CE,3160,3160,2900,2910,2873,6,62.23,1750,-50,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,38600,CE,0,0,0,2245.2,2773.15,0,0,150,0,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,38700,CE,0,0,0,2100,2673.35,0,0,125,0,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,38800,CE,0,0,0,2472,2573.55,0,0,3300,0,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,38900,CE,2460,2460,2460,2460,2460,1,10.34,1750,25,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,39000,CE,2200,2650,2200,2394.6,2394.6,352,3655.17,26100,-2225,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,39100,CE,2440.35,2440.35,2246.25,2246.25,2246.25,9,93.21,2700,50,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,39200,CE,2320,2363.4,2110,2125,2175.65,11,113.92,3125,-75,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,39300,CE,2932.05,2932.05,2018.8,2018.8,2076.65,30,310.87,3775,-50,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,39400,CE,2168.05,2168.05,1896,1930.5,1930.5,7,72.45,8300,0,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,39500,CE,1900,2157.95,1800,1875.9,1875.9,1230,12760.17,67100,-3900,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,39600,CE,1725,2053.05,1700.25,1772,1772,76,787.53,7975,-300,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,39700,CE,1819,1950,1619.45,1687.15,1687.15,107,1108.27,4125,-750,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,39800,CE,1692.8,1859.4,1505,1587.9,1587.9,382,3961.69,23825,-2650,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,39900,CE,1537.35,1764.5,1405,1472.45,1472.45,760,7873.31,14400,-7675,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,40000,CE,1444.95,1668.8,1295.05,1358.1,1358.1,8789,91125.57,280925,-52175,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,40100,CE,1338,1565.1,1196.85,1265.6,1265.6,813,8431.47,43025,-2750,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,40200,CE,1228.2,1468.05,1098.7,1177.65,1177.65,2263,23467.81,64050,-13050,06-MAR-2023,
OPTIDX,BANKNIFTY,09-Mar-2023,40300,CE,1141.95,1371.7,1003.35,1068.45,1068.45,4100,42512.14,104050,-26050,06-MAR-2023,
