INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,30-Nov-2023,0,XX,43598.85,43868,43598.85,43839.8,43839.8,108775,713745.7,2451315,67665,06-NOV-2023,
FUTIDX,BANKNIFTY,28-Dec-2023,0,XX,43973.95,44090,43844.9,44072,44072,3929,25923.36,147300,-465,06-NOV-2023,
FUTIDX,BANKNIFTY,25-Jan-2024,0,XX,44144,44350,44093.2,44320.85,44320.85,1305,8659.26,33315,3360,06-NOV-2023,
FUTIDX,NIFTY,30-Nov-2023,0,XX,19429,19492.5,19385,19486.5,19486.5,103633,1007602.78,11085650,-211750,06-NOV-2023,
FUTIDX,NIFTY,28-Dec-2023,0,XX,19499,19593.2,19490.45,19589.55,19589.55,6407,62627.67,991000,40400,06-NOV-2023,
FUTIDX,NIFTY,25-Jan-2024,0,XX,19605.55,19696,19598.85,19689.55,19689.55,1716,16858.9,195450,31200,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,36500,CE,0,0,0,7714.7,7132.9,0,0,0,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,37000,CE,0,0,0,6335,6633.1,0,0,75,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,37500,CE,0,0,0,6723.55,6133.25,0,0,0,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,38000,CE,0,0,0,6229.5,5633.45,0,0,0,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,38500,CE,0,0,0,5737.55,5133.65,0,0,0,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,39000,CE,0,0,0,3828.6,4633.8,0,0,45,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,39500,CE,0,0,0,3639.4,4134,0,0,60,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,39800,CE,0,0,0,4479.3,3834.1,0,0,0,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,39900,CE,0,0,0,4384.55,3734.15,0,0,0,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,40000,CE,3550,3610,3550,3610,3634.2,45,294.34,1950,555,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,40100,CE,0,0,0,4196.25,3534.25,0,0,0,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,40200,CE,0,0,0,4102.8,3434.25,0,0,0,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,40300,CE,0,0,0,4009.8,3334.3,0,0,0,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,40400,CE,0,0,0,2951.6,3234.35,0,0,135,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,40500,CE,0,0,0,2827.45,3134.4,0,0,645,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,40600,CE,3006.85,3110.55,2839.2,3110.55,3110.55,301,1965.09,1815,1770,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,40700,CE,0,0,0,2065,2934.45,0,0,30,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,40800,CE,0,0,0,2364.3,2834.5,0,0,60,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,40900,CE,0,0,0,2256.65,2734.5,0,0,120,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,41000,CE,2550,2664.85,2463.8,2640.25,2640.25,339,2216.4,6105,-3240,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,41100,CE,0,0,0,1925.45,2534.6,0,0,150,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,41200,CE,0,0,0,2047,2434.65,0,0,60,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,41300,CE,0,0,0,1825,2334.65,0,0,15,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,41400,CE,0,0,0,1801.2,2234.7,0,0,405,0,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,41500,CE,2054.95,2145,1925.2,2137.6,2137.6,281,1836.4,5625,-1185,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,41600,CE,1931,2048.15,1840,2036.6,2036.6,55,359.07,720,-75,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,41700,CE,1843.5,1884,1764.5,1884,1934.85,8,52.21,735,-30,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,41800,CE,1750,1850,1640,1825.85,1825.85,206,1346.46,2865,-885,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,41900,CE,1720,1720.2,1720,1720.2,1734.95,4,26.17,1860,-45,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,42000,CE,1358.95,1664.7,1358.95,1634.75,1634.75,4443,29040.9,63750,-18945,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,42100,CE,1483,1546.7,1312.95,1537,1537,327,2135.04,21495,-960,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,42200,CE,1353.4,1464.8,1237.7,1439.8,1439.8,391,2555.9,12420,-2100,06-NOV-2023,
OPTIDX,BANKNIFTY,08-Nov-2023,42300,CE,1150,1365.4,1134,1335.75,1335.75,761,4972.3,14250,-3270,06-NOV-2023,
