TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-09-22,2025-09-22,FO,NSE,IDO,54576,,BANKNIFTY,,2025-09-30,2025-09-30,51600.00,PE,BANKNIFTY25SEP51600PE,8.10,12.65,7.20,9.35,7.20,9.55,55284.75,9.35,16695,-4620,587,1060312482.25,196,F1,35,,,,,
2025-09-22,2025-09-22,FO,NSE,IDO,54584,,BANKNIFTY,,2025-09-30,2025-09-30,52000.00,PE,BANKNIFTY25SEP52000PE,10.90,11.70,8.05,10.55,9.95,11.30,55284.75,10.55,817110,-16415,41831,76147425460.75,15868,F1,35,,,,,
2025-09-22,2025-09-22,FO,NSE,IDO,54590,,BANKNIFTY,,2025-09-30,2025-09-30,52300.00,PE,BANKNIFTY25SEP52300PE,13.05,13.90,9.65,12.50,12.00,13.10,55284.75,12.50,27860,-3640,1293,2367380337.00,626,F1,35,,,,,
2025-09-22,2025-09-22,FO,NSE,IDO,54592,,BANKNIFTY,,2025-09-30,2025-09-30,52400.00,PE,BANKNIFTY25SEP52400PE,13.50,14.10,10.10,13.20,12.05,13.50,55284.75,13.20,24955,-7140,1602,2938761341.25,851,F1,35,,,,,
2025-09-22,2025-09-22,FO,NSE,IDO,63102,,BANKNIFTY,,2025-09-30,2025-09-30,52500.00,PE,BANKNIFTY25SEP52500PE,13.40,14.20,11.00,13.35,12.90,13.75,55284.75,13.35,772950,16590,30905,56801567261.25,13762,F1,35,,,,,
2025-09-22,2025-09-22,FO,NSE,IDO,54596,,BANKNIFTY,,2025-09-30,2025-09-30,52700.00,PE,BANKNIFTY25SEP52700PE,22.75,22.75,12.85,15.75,14.95,16.00,55284.75,15.75,47705,-10500,3193,5891123526.75,1814,F1,35,,,,,
2025-09-22,2025-09-22,FO,NSE,IDO,54598,,BANKNIFTY,,2025-09-30,2025-09-30,52800.00,PE,BANKNIFTY25SEP52800PE,24.45,24.45,13.55,16.75,16.30,17.40,55284.75,16.75,129780,10745,3805,7033684778.75,2043,F1,35,,,,,
2025-09-22,2025-09-22,FO,NSE,IDO,54600,,BANKNIFTY,,2025-09-30,2025-09-30,52900.00,PE,BANKNIFTY25SEP52900PE,16.65,18.75,14.25,17.80,17.30,18.00,55284.75,17.80,52080,-665,3016,5585832980.00,1901,F1,35,,,,,
2025-09-22,2025-09-22,FO,NSE,IDO,54614,,BANKNIFTY,,2025-09-30,2025-09-30,53100.00,PE,BANKNIFTY25SEP53100PE,19.80,24.55,15.75,20.70,24.55,19.80,55284.75,20.70,65730,4410,4953,9208379864.25,2642,F1,35,,,,,
2025-09-22,2025-09-22,FO,NSE,IDO,54620,,BANKNIFTY,,2025-09-30,2025-09-30,53400.00,PE,BANKNIFTY25SEP53400PE,24.60,27.30,18.65,25.80,24.60,24.60,55284.75,25.80,139650,2660,7916,14801282972.00,4632,F1,35,,,,,
2025-09-22,2025-09-22,FO,NSE,IDO,54622,,BANKNIFTY,,2025-09-30,2025-09-30,53500.00,PE,BANKNIFTY25SEP53500PE,27.70,29.45,20.40,27.80,27.60,26.25,55284.75,27.80,655445,16415,38312,71771685758.50,20370,F1,35,,,,,
2025-09-22,2025-09-22,FO,NSE,IDO,54626,,BANKNIFTY,,2025-09-30,2025-09-30,53700.00,PE,BANKNIFTY25SEP53700PE,32.95,35.80,23.75,33.30,32.50,31.25,55284.75,33.30,188790,9450,7553,14203569156.00,4290,F1,35,,,,,
