TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2024-10-28,2024-10-28,FO,NSE,IDO,46927,,BANKNIFTY,,2024-12-24,2024-12-24,56500.00,CE,BANKNIFTY24DEC56500CE,0.00,0.00,0.00,1607.25,0.00,1607.25,51259.30,173.80,0,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,47580,,BANKNIFTY,,2024-11-13,2024-11-13,56500.00,PE,BANKNIFTY24N1356500PE,0.00,0.00,0.00,5204.60,0.00,5204.60,51259.30,5076.40,0,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,43286,,BANKNIFTY,,2024-10-30,2024-10-30,56500.00,PE,BANKNIFTY24OCT56500PE,5352.85,5352.85,5352.85,5352.85,5352.85,5898.90,51259.30,5219.80,1050,0,1,927792.75,1,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,43275,,BANKNIFTY,,2024-10-30,2024-10-30,56500.00,CE,BANKNIFTY24OCT56500CE,3.55,3.55,1.80,1.95,1.95,3.20,51259.30,1.95,205965,-30600,29747,25211514979.50,10767,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,46928,,BANKNIFTY,,2024-12-24,2024-12-24,56500.00,PE,BANKNIFTY24DEC56500PE,4400.00,4400.00,4400.00,4400.00,4400.00,4400.00,51259.30,4822.05,60,15,1,913500.00,1,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,46909,,BANKNIFTY,,2024-12-24,2024-12-24,56300.00,CE,BANKNIFTY24DEC56300CE,0.00,0.00,0.00,1683.70,0.00,1683.70,51259.30,193.45,0,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,45982,,BANKNIFTY,,2024-11-06,2024-11-06,47000.00,CE,BANKNIFTY24N0647000CE,0.00,0.00,0.00,4800.00,4800.00,4800.00,51259.30,4337.65,15,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,42554,,BANKNIFTY,,2024-10-30,2024-10-30,47000.00,PE,BANKNIFTY24OCT47000PE,4.55,4.60,2.65,3.20,3.20,5.60,51259.30,3.20,1178400,-436305,386870,272762831481.00,82642,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,42553,,BANKNIFTY,,2024-10-30,2024-10-30,47000.00,CE,BANKNIFTY24OCT47000CE,4500.15,4500.15,4250.00,4267.80,4287.30,3876.60,51259.30,4267.80,29100,-7065,494,380588103.00,55,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,47314,,BANKNIFTY,,2024-11-13,2024-11-13,47000.00,PE,BANKNIFTY24N1347000PE,0.00,0.00,0.00,119.65,0.00,119.65,51259.30,3.65,0,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,39199,,BANKNIFTY,,2024-11-27,2024-11-27,47000.00,PE,BANKNIFTY24NOV47000PE,110.00,119.75,78.05,81.60,79.00,121.25,51259.30,81.60,118665,-11850,8609,6081626074.50,2609,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,39198,,BANKNIFTY,,2024-11-27,2024-11-27,47000.00,CE,BANKNIFTY24NOV47000CE,4550.00,4900.00,4550.00,4774.60,4774.60,4233.35,51259.30,4774.60,12585,6525,472,366236862.00,59,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,47310,,BANKNIFTY,,2024-11-13,2024-11-13,47000.00,CE,BANKNIFTY24N1347000CE,0.00,0.00,0.00,4453.60,0.00,4453.60,51259.30,4401.80,0,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,47371,,BANKNIFTY,,2024-11-13,2024-11-13,48700.00,PE,BANKNIFTY24N1348700PE,0.00,0.00,0.00,364.25,0.00,364.25,51259.30,52.10,0,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,43391,,BANKNIFTY,,2024-12-24,2024-12-24,48700.00,CE,BANKNIFTY24DEC48700CE,0.00,0.00,0.00,6560.15,0.00,6560.15,51259.30,3403.70,0,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,41617,,BANKNIFTY,,2024-12-24,2024-12-24,43000.00,PE,BANKNIFTY24DEC43000PE,0.00,0.00,0.00,12.50,0.00,12.50,51259.30,2.95,0,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,46893,,BANKNIFTY,,2024-12-24,2024-12-24,56100.00,CE,BANKNIFTY24DEC56100CE,0.00,0.00,0.00,284.40,284.40,284.40,51259.30,215.00,300,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,46900,,BANKNIFTY,,2024-12-24,2024-12-24,56100.00,PE,BANKNIFTY24DEC56100PE,0.00,0.00,0.00,2760.30,0.00,2760.30,51259.30,4467.45,0,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,41087,,BANKNIFTY,,2024-10-30,2024-10-30,43000.00,CE,BANKNIFTY24OCT43000CE,8440.00,8570.00,8275.00,8275.00,8275.00,7859.10,51259.30,8275.00,765,-345,38,29379399.00,9,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,43264,,BANKNIFTY,,2024-10-30,2024-10-30,56100.00,PE,BANKNIFTY24OCT56100PE,0.00,0.00,0.00,4479.35,0.00,4479.35,51259.30,4819.95,0,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,38675,,BANKNIFTY,,2024-11-27,2024-11-27,43000.00,PE,BANKNIFTY24NOV43000PE,0.00,0.00,0.00,67.40,0.00,67.40,51259.30,0.05,0,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,41644,,BANKNIFTY,,2024-11-06,2024-11-06,43000.00,PE,BANKNIFTY24N0643000PE,8.75,8.75,3.50,3.75,4.55,7.30,51259.30,3.75,10305,5325,1101,710219919.75,142,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,38597,,BANKNIFTY,,2024-11-27,2024-11-27,43000.00,CE,BANKNIFTY24NOV43000CE,8500.00,8800.00,8500.00,8561.00,8600.00,8125.00,51259.30,8561.00,1470,390,128,99247650.00,44,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,47521,,BANKNIFTY,,2024-11-13,2024-11-13,54100.00,PE,BANKNIFTY24N1354100PE,0.00,0.00,0.00,3115.20,0.00,3115.20,51259.30,2747.90,0,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,46037,,BANKNIFTY,,2024-11-06,2024-11-06,48100.00,CE,BANKNIFTY24N0648100CE,0.00,0.00,0.00,5230.55,0.00,5230.55,51259.30,3242.75,0,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,46771,,BANKNIFTY,,2024-12-24,2024-12-24,53200.00,CE,BANKNIFTY24DEC53200CE,773.55,773.55,625.00,625.00,625.00,589.00,51259.30,625.00,660,-60,17,13738690.50,8,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,39699,,BANKNIFTY,,2024-11-27,2024-11-27,48100.00,CE,BANKNIFTY24NOV48100CE,0.00,0.00,0.00,4583.90,0.00,4583.90,51259.30,3514.40,0,0,0,0.00,0,F1,15,,,,,
2024-10-28,2024-10-28,FO,NSE,IDO,40472,,BANKNIFTY,,2024-11-27,2024-11-27,48100.00,PE,BANKNIFTY24NOV48100PE,157.00,185.20,150.00,161.60,161.60,212.75,51259.30,88.95,2085,-75,28,20273043.00,11,F1,15,,,,,
