INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,24-Jun-2021,0,XX,34949.7,34972,34555.1,34611.9,34611.9,128970,1120646.92,877850,-201475,23-JUN-2021,
FUTIDX,BANKNIFTY,29-Jul-2021,0,XX,35049.75,35080,34668.95,34733.95,34733.95,52654,459156.26,1157425,286375,23-JUN-2021,
FUTIDX,BANKNIFTY,26-Aug-2021,0,XX,35269.9,35269.9,34850,34902.95,34902.95,1079,9450.52,41450,6000,23-JUN-2021,
FUTIDX,NIFTY,24-Jun-2021,0,XX,15792.2,15864.6,15677,15695.9,15695.9,102244,1207911.77,4233975,-1854525,23-JUN-2021,
FUTIDX,NIFTY,29-Jul-2021,0,XX,15885,15885,15725,15742.35,15742.35,86303,681591.7,5918600,1516750,23-JUN-2021,
FUTIDX,NIFTY,26-Aug-2021,0,XX,15900.3,15930.55,15780,15791.4,15791.4,2917,23111.38,273650,14400,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,24000,CE,9625.85,11507.9,9625.85,10580,10576.45,4,34.8,50,25,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,25000,CE,0,0,0,9194.7,9576.55,0,0,400,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,25500,CE,0,0,0,3918.5,9076.6,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,26000,CE,0,0,0,9284.95,8576.65,0,0,25,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,27000,CE,0,0,0,7655.95,7576.75,0,0,75,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,27800,CE,7000,7000.05,7000,7000,6776.8,6,52.2,550,-25,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,27900,CE,0,0,0,3993.35,6676.8,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28000,CE,6879.8,6897.15,6629.7,6637.75,6637.75,224,1949.06,22650,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28100,CE,0,0,0,6725.95,6476.85,0,0,25,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28200,CE,0,0,0,6074.4,6376.85,0,0,25,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28300,CE,0,0,0,3722.75,6276.85,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28400,CE,0,0,0,3657.2,6176.85,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28500,CE,6323.35,6323.35,6134.25,6134.25,6076.9,6,52.11,600,-125,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28600,CE,0,0,0,3528.3,5976.9,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28700,CE,0,0,0,3464.95,5876.9,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28800,CE,0,0,0,3402.3,5776.9,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,28900,CE,0,0,0,3340.35,5676.9,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29000,CE,5820,5820,5773,5777.3,5576.95,8,69.56,4750,-125,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29100,CE,0,0,0,3218.7,5476.95,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29200,CE,0,0,0,3158.95,5376.95,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29300,CE,0,0,0,3100,5276.95,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29400,CE,0,0,0,4226.85,5176.95,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29500,CE,5357.8,5381,5100,5110,5110,35,303.9,1775,-300,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29600,CE,0,0,0,4214.5,4977,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29700,CE,0,0,0,4284,4877,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29800,CE,0,0,0,4217.25,4777,0,0,0,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,29900,CE,0,0,0,4378.05,4677,0,0,25,0,23-JUN-2021,
OPTIDX,BANKNIFTY,24-Jun-2021,30000,CE,4916.25,4916.25,4585.35,4630.7,4630.7,158,1369.86,7225,-925,23-JUN-2021,
