TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd01,Rsvd02,Rsvd03,Rsvd04
2024-05-17,2024-05-17,FO,NSE,IDO,64133,,NIFTY,,2024-06-27,2024-06-27,20750.00,PE,NIFTY24JUN20750PE,0.00,0.00,0.00,54.85,54.85,54.85,22466.10,13.40,4175,0,0,0.00,0,F1,25,,,,,
2024-05-17,2024-05-17,FO,NSE,IDO,64415,,NIFTY,,2024-07-25,2024-07-25,20750.00,PE,NIFTY24JUL20750PE,0.00,0.00,0.00,53.35,0.00,53.35,22466.10,38.45,0,0,0,0.00,0,F1,25,,,,,
2024-05-17,2024-05-17,FO,NSE,IDO,36875,,NIFTY,,2024-06-06,2024-06-06,20750.00,CE,NIFTY2460620750CE,0.00,0.00,0.00,2048.75,0.00,2048.75,22466.10,1797.80,0,0,0,0.00,0,F1,25,,,,,
2024-05-17,2024-05-17,FO,NSE,IDO,44081,,NIFTY,,2024-06-20,2024-06-20,20750.00,CE,NIFTY2462020750CE,0.00,0.00,0.00,1809.05,0.00,1809.05,22466.10,1865.00,0,0,0,0.00,0,F1,25,,,,,
2024-05-17,2024-05-17,FO,NSE,IDO,44083,,NIFTY,,2024-06-20,2024-06-20,20750.00,PE,NIFTY2462020750PE,0.00,0.00,0.00,10.65,0.00,10.65,22466.10,8.30,0,0,0,0.00,0,F1,25,,,,,
2024-05-17,2024-05-17,FO,NSE,IDO,56848,,NIFTY,,2024-05-30,2024-05-30,20750.00,PE,NIFTY24MAY20750PE,6.85,7.55,5.80,6.75,6.55,7.45,22466.10,6.75,31575,-3375,2055,1066364928.75,499,F1,25,,,,,
2024-05-17,2024-05-17,FO,NSE,IDO,43602,,NIFTY,,2024-06-13,2024-06-13,20750.00,PE,NIFTY2461320750PE,0.00,0.00,0.00,31.55,0.00,31.55,22466.10,4.25,0,0,0,0.00,0,F1,25,,,,,
2024-05-17,2024-05-17,FO,NSE,IDO,64403,,NIFTY,,2024-07-25,2024-07-25,20750.00,CE,NIFTY24JUL20750CE,0.00,0.00,0.00,2085.60,2087.80,2085.60,22466.10,2038.90,875,0,0,0.00,0,F1,25,,,,,
2024-05-17,2024-05-17,FO,NSE,IDO,43601,,NIFTY,,2024-06-13,2024-06-13,20750.00,CE,NIFTY2461320750CE,0.00,0.00,0.00,1383.75,0.00,1383.75,22466.10,1828.60,0,0,0,0.00,0,F1,25,,,,,
2024-05-17,2024-05-17,FO,NSE,IDO,36876,,NIFTY,,2024-06-06,2024-06-06,20750.00,PE,NIFTY2460620750PE,0.00,0.00,0.00,5.80,0.00,5.80,22466.10,1.45,0,0,0,0.00,0,F1,25,,,,,
2024-05-17,2024-05-17,FO,NSE,IDO,38612,,NIFTY,,2024-05-23,2024-05-23,20750.00,CE,NIFTY2452320750CE,0.00,0.00,0.00,1661.50,1664.20,1661.50,22466.10,1740.20,1675,0,0,0.00,0,F1,25,,,,,
2024-05-17,2024-05-17,FO,NSE,IDO,64118,,NIFTY,,2024-06-27,2024-06-27,20750.00,CE,NIFTY24JUN20750CE,0.00,0.00,0.00,1922.00,1926.55,1922.00,22466.10,1898.95,1125,0,0,0.00,0,F1,25,,,,,
2024-05-17,2024-05-17,FO,NSE,IDO,38613,,NIFTY,,2024-05-23,2024-05-23,20750.00,PE,NIFTY2452320750PE,2.45,2.60,1.20,1.95,1.90,2.40,22466.10,1.95,137775,105375,84758,43971989966.25,17211,F1,25,,,,,
