INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,27-Jul-2023,0,XX,46099,46222,45863.4,45980.05,45980.05,142364,982914.87,1712565,-418710,24-JUL-2023,
FUTIDX,BANKNIFTY,31-Aug-2023,0,XX,46293.15,46388,46050,46145.8,46145.8,36875,255587.24,972375,168105,24-JUL-2023,
FUTIDX,BANKNIFTY,28-Sep-2023,0,XX,46578,46623.1,46310,46391.5,46391.5,2610,18181.59,165090,4590,24-JUL-2023,
FUTIDX,NIFTY,27-Jul-2023,0,XX,19771.8,19808,19680,19692.7,19692.7,121075,1195112.49,8572600,-1360800,24-JUL-2023,
FUTIDX,NIFTY,31-Aug-2023,0,XX,19932,19932,19800.9,19811.5,19811.5,54849,544632.71,4123900,1511800,24-JUL-2023,
FUTIDX,NIFTY,28-Sep-2023,0,XX,20021.8,20034.7,19922,19935.4,19935.4,4099,40936.84,867300,15700,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,36500,CE,9540,9600,9400,9441.25,9441.25,86,593.59,6210,-1065,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,37000,CE,9050,9248.6,8875,8972.1,8972.1,243,1678.13,32430,-3420,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,37500,CE,8566.05,8630,8460,8502.2,8502.2,15,103.54,1020,15,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,38000,CE,8020,8170,7888,8030,7945,60,414.57,14490,-855,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,38500,CE,7520,7550.35,7500.35,7500.35,7445.3,9,62.12,1410,-135,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,39000,CE,7113,7208.1,6880.1,6970.25,6970.25,141,973.1,11685,-1590,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,39500,CE,6599.75,6712.15,6460,6509.75,6509.75,41,283.37,3990,-435,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,40000,CE,6054.45,6200,5895.85,5993.35,5993.35,347,2396.67,51690,-2895,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,40200,CE,0,0,0,5830.25,5746.3,0,0,255,0,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,40300,CE,0,0,0,4119.3,5646.35,0,0,0,0,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,40400,CE,0,0,0,4046.95,5546.4,0,0,0,0,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,40500,CE,5553.8,5683.05,5553.8,5561,5446.45,48,332.19,11550,-630,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,40600,CE,0,0,0,3815,5346.5,0,0,705,0,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,40700,CE,0,0,0,3363.45,5246.6,0,0,375,0,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,40800,CE,0,0,0,3762.55,5146.65,0,0,0,0,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,40900,CE,0,0,0,3388.4,5046.7,0,0,45,0,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,41000,CE,5071.35,5200,4889.1,4987.7,4987.7,676,4670.64,23265,-8115,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,41100,CE,0,0,0,3718.35,4846.8,0,0,300,0,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,41200,CE,0,0,0,4800,4746.85,0,0,405,0,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,41300,CE,0,0,0,3190,4646.95,0,0,45,0,24-JUL-2023,
OPTIDX,BANKNIFTY,27-Jul-2023,41400,CE,0,0,0,3360.45,4547,0,0,0,0,24-JUL-2023,
