TradDt,BizDt,Sgmt,Src,FinInstrmTp,FinInstrmId,ISIN,TckrSymb,SctySrs,XpryDt,FininstrmActlXpryDt,StrkPric,OptnTp,FinInstrmNm,OpnPric,HghPric,LwPric,ClsPric,LastPric,PrvsClsgPric,UndrlygPric,SttlmPric,OpnIntrst,ChngInOpnIntrst,TtlTradgVol,TtlTrfVal,TtlNbOfTxsExctd,SsnId,NewBrdLotQty,Rmks,Rsvd1,Rsvd2,Rsvd3,Rsvd4
2025-08-28,2025-08-28,FO,NSE,IDO,66168,,BANKNIFTY,,2025-08-28,2025-08-28,49000.00,PE,BANKNIFTY25AUG49000PE,1.60,2.40,0.05,0.20,0.05,1.80,53820.35,53820.35,53480,-19320,14784,25355271583.25,5854,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66190,,BANKNIFTY,,2025-08-28,2025-08-28,50100.00,PE,BANKNIFTY25AUG50100PE,2.45,3.60,0.05,0.20,0.05,1.95,53820.35,53820.35,10745,7910,3971,6963325194.00,2176,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66426,,BANKNIFTY,,2025-08-28,2025-08-28,51000.00,PE,BANKNIFTY25AUG51000PE,1.80,2.80,0.05,0.20,0.05,2.55,53820.35,53820.35,525000,264565,143091,255424215835.25,33355,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66556,,BANKNIFTY,,2025-08-28,2025-08-28,54100.00,PE,BANKNIFTY25AUG54100PE,75.00,321.00,39.10,287.00,278.45,54.70,53820.35,53820.35,421155,235690,2770352,5256044754154.25,1448127,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66856,,BANKNIFTY,,2025-08-28,2025-08-28,56100.00,PE,BANKNIFTY25AUG56100PE,1760.00,2316.55,1748.80,2285.80,2283.00,1584.05,53820.35,53820.35,46270,-9765,634,1290539526.50,400,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66881,,BANKNIFTY,,2025-08-28,2025-08-28,56800.00,PE,BANKNIFTY25AUG56800PE,2800.00,3022.65,2475.00,3003.15,2981.05,2275.70,53820.35,53820.35,10885,-6615,395,825186290.25,134,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,67124,,BANKNIFTY,,2025-08-28,2025-08-28,57400.00,PE,BANKNIFTY25AUG57400PE,3451.80,3620.00,3050.00,3599.50,3588.00,2884.10,53820.35,53820.35,10955,-735,84,178329933.25,41,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,67126,,BANKNIFTY,,2025-08-28,2025-08-28,57500.00,PE,BANKNIFTY25AUG57500PE,3402.30,3707.70,3120.00,3687.90,3684.55,2989.50,53820.35,53820.35,31920,-9695,1061,2266252509.50,571,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,67407,,BANKNIFTY,,2025-08-28,2025-08-28,61100.00,PE,BANKNIFTY25AUG61100PE,0.00,0.00,0.00,5264.05,0.00,5264.05,53820.35,53820.35,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,67434,,BANKNIFTY,,2025-08-28,2025-08-28,62300.00,PE,BANKNIFTY25AUG62300PE,0.00,0.00,0.00,6336.00,6336.00,6336.00,53820.35,53820.35,70,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,57718,,BANKNIFTY,,2026-06-30,2026-06-30,52500.00,PE,BANKNIFTY26JUN52500PE,0.00,0.00,0.00,1348.15,0.00,1348.15,53820.35,1825.25,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,58653,,BANKNIFTY,,2026-03-31,2026-03-31,58500.00,PE,BANKNIFTY26MAR58500PE,0.00,0.00,0.00,5653.00,0.00,5653.00,53820.35,4552.00,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,58609,,BANKNIFTY,,2026-03-31,2026-03-31,57000.00,PE,BANKNIFTY26MAR57000PE,0.00,0.00,0.00,4788.50,0.00,4788.50,53820.35,3648.80,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,60167,,BANKNIFTY,,2025-12-30,2025-12-30,60000.00,PE,BANKNIFTY25DEC60000PE,0.00,0.00,0.00,6948.85,0.00,6948.85,53820.35,5630.60,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDF,52145,,BANKNIFTY,,2025-10-28,2025-10-28,,,BANKNIFTY25OCTFUT,55019.80,55019.80,54509.00,54543.60,54600.00,55117.80,53820.35,54543.60,163835,56525,3706,7096602905.00,2987,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66185,,BANKNIFTY,,2025-08-28,2025-08-28,49900.00,CE,BANKNIFTY25AUG49900CE,0.00,0.00,0.00,6735.20,0.00,6735.20,53820.35,53820.35,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66425,,BANKNIFTY,,2025-08-28,2025-08-28,51000.00,CE,BANKNIFTY25AUG51000CE,3010.00,3377.40,2790.70,2822.05,2827.75,3523.45,53820.35,53820.35,10920,-16870,990,1872925839.75,658,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66473,,BANKNIFTY,,2025-08-28,2025-08-28,52600.00,CE,BANKNIFTY25AUG52600CE,1594.50,1594.50,1594.50,1594.50,1594.50,1933.55,53820.35,53820.35,105,-35,1,1896807.50,1,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66178,,BANKNIFTY,,2025-08-28,2025-08-28,49500.00,PE,BANKNIFTY25AUG49500PE,1.50,2.50,0.05,0.25,0.05,1.85,53820.35,53820.35,47670,14210,15613,27050270674.00,5795,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,58610,,BANKNIFTY,,2026-03-31,2026-03-31,58500.00,CE,BANKNIFTY26MAR58500CE,0.00,0.00,0.00,2830.90,0.00,2830.90,53820.35,1937.05,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,53882,,BANKNIFTY,,2025-10-28,2025-10-28,61500.00,CE,BANKNIFTY25OCT61500CE,0.00,0.00,0.00,573.45,0.00,573.45,53820.35,87.05,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,53822,,BANKNIFTY,,2025-10-28,2025-10-28,60700.00,CE,BANKNIFTY25OCT60700CE,0.00,0.00,0.00,731.50,0.00,731.50,53820.35,130.30,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,53783,,BANKNIFTY,,2025-10-28,2025-10-28,60400.00,CE,BANKNIFTY25OCT60400CE,0.00,0.00,0.00,801.15,0.00,801.15,53820.35,150.85,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,53701,,BANKNIFTY,,2025-10-28,2025-10-28,59900.00,CE,BANKNIFTY25OCT59900CE,0.00,0.00,0.00,922.25,0.00,922.25,53820.35,191.40,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,53209,,BANKNIFTY,,2025-10-28,2025-10-28,59000.00,CE,BANKNIFTY25OCT59000CE,0.00,0.00,0.00,751.00,751.00,751.00,53820.35,288.10,35,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,53142,,BANKNIFTY,,2025-10-28,2025-10-28,57600.00,CE,BANKNIFTY25OCT57600CE,0.00,0.00,0.00,1695.25,0.00,1695.25,53820.35,518.05,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDF,64100,,BANKNIFTY,,2025-08-28,2025-08-28,,,BANKNIFTY25AUGFUT,54398.60,54424.20,53779.00,53813.40,53817.20,54525.60,53820.35,53820.35,688590,-784875,57042,107930588857.00,42442,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66189,,BANKNIFTY,,2025-08-28,2025-08-28,50100.00,CE,BANKNIFTY25AUG50100CE,0.00,0.00,0.00,6562.45,0.00,6562.45,53820.35,53820.35,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66427,,BANKNIFTY,,2025-08-28,2025-08-28,51100.00,CE,BANKNIFTY25AUG51100CE,0.00,0.00,0.00,5724.35,0.00,5724.35,53820.35,53820.35,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66450,,BANKNIFTY,,2025-08-28,2025-08-28,51700.00,CE,BANKNIFTY25AUG51700CE,0.00,0.00,0.00,5244.35,0.00,5244.35,53820.35,53820.35,0,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66467,,BANKNIFTY,,2025-08-28,2025-08-28,52400.00,CE,BANKNIFTY25AUG52400CE,0.00,0.00,0.00,3000.00,3000.00,3000.00,53820.35,53820.35,35,0,0,0.00,0,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66788,,BANKNIFTY,,2025-08-28,2025-08-28,55500.00,CE,BANKNIFTY25AUG55500CE,9.00,9.00,0.05,0.50,0.05,18.40,53820.35,53820.35,1360310,-765485,651437,1265494820345.00,158770,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,66865,,BANKNIFTY,,2025-08-28,2025-08-28,56400.00,CE,BANKNIFTY25AUG56400CE,6.50,6.50,0.05,0.35,0.05,8.20,53820.35,53820.35,193550,-40495,99579,196577796647.75,29736,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,67149,,BANKNIFTY,,2025-08-28,2025-08-28,58700.00,CE,BANKNIFTY25AUG58700CE,2.55,4.10,0.05,0.20,0.10,4.05,53820.35,53820.35,28665,-39410,5757,11828235877.50,3216,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,67161,,BANKNIFTY,,2025-08-28,2025-08-28,59200.00,CE,BANKNIFTY25AUG59200CE,2.75,3.80,0.05,0.10,0.05,3.90,53820.35,53820.35,12425,-12810,2362,4894234042.25,1041,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,67336,,BANKNIFTY,,2025-08-28,2025-08-28,60400.00,CE,BANKNIFTY25AUG60400CE,3.30,3.40,0.05,0.10,0.15,2.45,53820.35,53820.35,6335,-1365,527,1114103761.75,348,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,67398,,BANKNIFTY,,2025-08-28,2025-08-28,60900.00,CE,BANKNIFTY25AUG60900CE,3.00,3.00,0.15,0.15,0.15,2.50,53820.35,53820.35,1785,-315,401,854761290.25,338,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,67400,,BANKNIFTY,,2025-08-28,2025-08-28,61000.00,CE,BANKNIFTY25AUG61000CE,2.05,3.05,0.05,0.20,0.05,2.80,53820.35,53820.35,533225,-98595,15665,33445533955.75,7144,F1,35,,,,,
2025-08-28,2025-08-28,FO,NSE,IDO,67433,,BANKNIFTY,,2025-08-28,2025-08-28,62300.00,CE,BANKNIFTY25AUG62300CE,1.25,3.10,0.05,0.15,0.05,1.65,53820.35,53820.35,2380,35,525,1144787899.50,387,F1,35,,,,,
