INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,30-Nov-2023,0,XX,44019.9,44085,43801,44013.7,44013.7,115235,759885.15,2478900,-196740,13-NOV-2023,
FUTIDX,BANKNIFTY,28-Dec-2023,0,XX,44202,44320,44040,44251.8,44251.8,4227,28018.24,182805,-1950,13-NOV-2023,
FUTIDX,BANKNIFTY,25-Jan-2024,0,XX,44424.95,44545.4,44257.55,44481.75,44481.75,1257,8376.38,49620,675,13-NOV-2023,
FUTIDX,NIFTY,30-Nov-2023,0,XX,19521.15,19535.1,19469.65,19497.15,19497.15,56581,551661.52,11289500,43700,13-NOV-2023,
FUTIDX,NIFTY,28-Dec-2023,0,XX,19618,19633.85,19575.25,19603.3,19603.3,4056,39756.4,1072700,1500,13-NOV-2023,
FUTIDX,NIFTY,25-Jan-2024,0,XX,19710,19737.95,19684,19702.4,19702.4,879,8660.3,252350,10700,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,36500,CE,0,0,0,7321.75,7404.75,0,0,15,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,37000,CE,0,0,0,7770.65,6904.95,0,0,0,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,37500,CE,0,0,0,7274.75,6405.1,0,0,0,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,38000,CE,0,0,0,6779.5,5905.3,0,0,0,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,38500,CE,0,0,0,6285.5,5405.5,0,0,0,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,39000,CE,4715.95,4903.1,4715.95,4750,4905.65,23,151.11,180,105,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,39500,CE,0,0,0,3602.55,4405.85,0,0,15,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,39800,CE,0,0,0,5014.15,4105.95,0,0,0,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,39900,CE,0,0,0,4917.7,4006,0,0,0,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,40000,CE,3900,3900,3900,3900,3900,1,6.58,900,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,40100,CE,0,0,0,4725.65,3806.1,0,0,0,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,40200,CE,0,0,0,3334.45,3706.1,0,0,15,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,40300,CE,0,0,0,4534.95,3606.15,0,0,0,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,40400,CE,0,0,0,2585,3506.2,0,0,15,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,40500,CE,0,0,0,3190,3406.25,0,0,255,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,40600,CE,0,0,0,4251.7,3306.25,0,0,0,0,13-NOV-2023,
OPTIDX,BANKNIFTY,15-Nov-2023,40700,CE,0,0,0,4158.15,3206.3,0,0,0,0,13-NOV-2023,
