INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP,
FUTIDX,BANKNIFTY,26-May-2022,0,XX,34222.1,34817,34218,34515.8,34515.8,184133,1590569.47,3254525,173400,10-MAY-2022,
FUTIDX,BANKNIFTY,30-Jun-2022,0,XX,34381.45,34890,34356.4,34591.75,34591.75,7917,68534.37,280525,10475,10-MAY-2022,
FUTIDX,BANKNIFTY,28-Jul-2022,0,XX,34517.85,34970,34469.55,34673.05,34673.05,1940,16844.9,56100,7150,10-MAY-2022,
FUTIDX,NIFTY,26-May-2022,0,XX,16263.3,16410.15,16209,16247.1,16247.1,267899,2185461.71,10277400,-727450,10-MAY-2022,
FUTIDX,NIFTY,30-Jun-2022,0,XX,16292.75,16414.9,16218.05,16251.6,16251.6,13119,107070.04,2340350,45700,10-MAY-2022,
FUTIDX,NIFTY,28-Jul-2022,0,XX,16294.85,16440,16245.2,16278.3,16278.3,4244,34677.12,275950,8150,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,30300,CE,0,0,0,3986.65,4190.15,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,30400,CE,0,0,0,3886.7,4090.2,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,30500,CE,0,0,0,3786.75,3990.2,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,30600,CE,0,0,0,3669.3,3890.25,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,30700,CE,0,0,0,3906.4,3790.25,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,30800,CE,0,0,0,3806.5,3690.3,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,30900,CE,0,0,0,3706.55,3590.3,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,31000,CE,3333.05,3552.45,3333.05,3552.45,3490.35,3,25.85,25,25,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,31100,CE,0,0,0,3506.75,3390.35,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,31200,CE,0,0,0,3187.5,3290.4,0,0,125,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,31300,CE,0,0,0,3995.2,3190.4,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,31400,CE,0,0,0,2743.05,3090.45,0,0,25,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,31500,CE,0,0,0,3084.35,2990.45,0,0,50,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,31600,CE,0,0,0,3697.5,2890.5,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,31700,CE,0,0,0,2631.85,2790.55,0,0,75,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,31800,CE,0,0,0,2332.05,2690.55,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,31900,CE,0,0,0,3401.4,2590.6,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,32000,CE,2355.75,2731.95,2355.75,2514.1,2514.1,103,889.97,1300,150,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,32100,CE,2309.2,2497.6,2309.2,2497.6,2390.8,10,86.07,25,-200,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,32200,CE,0,0,0,2492.7,2290.95,0,0,100,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,32300,CE,0,0,0,4203.1,2191.15,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,32400,CE,0,0,0,4110.65,2091.5,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,32500,CE,1840.45,2209.9,1804.5,1978.7,1978.7,57,491.69,2700,-100,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,32600,CE,1800,1886.3,1800,1886.3,1892.6,3,25.83,425,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,32700,CE,0,0,0,4207.25,1793.55,0,0,0,0,10-MAY-2022,
OPTIDX,BANKNIFTY,12-May-2022,32800,CE,0,0,0,4115.55,1694.85,0,0,0,0,10-MAY-2022,
